,Model
7145,"1981, 1987, 2012, 2013"
2616,Buddy Giovinazzo
5046,"Drama, Comedy"
13147,"Sci-fi, Comedy"
4229,"2003, 2006"
9341,"German, English"
12133,"1941, 2009, 2010"
7203,"Mother, Motherhood, The Good Mother, Mother and Son, Mother and Child, Our Mother's House, Mother India, Mother Joan of the Angels, 'night, Mother, Mother and Child, Parenthood, Mother and Child, I Killed My Mother, House of Women, Mother, Mother and Child, The Woman in Black, Mother, Mother and Child, Mother India, Mother, Mother and Child, Mother, Mother and Child, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother, Mother"
2232,"English, German, French"
5221,"English, German"
4139,"1998, 1986, 1960, 1986"
13302,2011
14098,"Luis Mandoki, Howard Bretherton, Ron Howard, Stuart Sender, David Fincher, Peter Bogdanovich, John Irvin, Jon Avnet, Simon Cellan Jones, Niels Arden Oplev, John Boorman, Ang Lee, Shawn Levy, Robert Zemeckis"
10619,Isaac Bashevis Singer (in Yentl)
3355,"Drama, Comedy"
13721,"Robert Altman, Richard Linklater, Wes Anderson, Pedro Almodóvar, Alfonso Cuarón, Sam Raimi, Ingmar Bergman, Steven Soderbergh, Rainer Werner Fassbinder, Arthur Hiller, Francis Ford Coppola, Abbas Kiarostami, Luc Besson, Roger Corman, Antonio Banderas, Carl Reiner, Brian De Palma, Francis Ford Coppola, Terry Gilliam, Woody Allen, Marc Forster, Arthur Penn, Rob Reiner, Nicholas Ray, Abbas Kiarostami, Ridley Scott, Joss Whedon, Barry Levinson, Joel Schumacher, John Huston, Robert Aldrich, Ivan Reitman, Shawn Levy, Ridley Scott, Tom Hooper, Stephen Frears, Ava DuVernay, Alan Arkin, William Friedkin, Ridley Scott, Federico Fellini, Stephen Frears, Mark Rosman, Alan J. Pakula, Ang Lee, James Mangold, Jorma Taccone, Barry Levinson, Clarence Brown, Federico Fellini, Stephen Frears, Alan Parker, Alan Arkin, Richard Linklater, Richard Fleischer, John Boorman, Richard Donner, Miguel Arteta, Peter Bogdanovich, Jonas Åkerlund, Robert Zemeckis, Rob Reiner, Norman Jewison, Jonas Åkerlund, Werner Herzog, Joshua Logan, Edgar Wright, Garry Marshall, Carlos Saldanha, Ivan Reitman, Robert Altman, Roland Emmerich, Anna Karenina, Federico Fellini, Stephen Frears, Mark Rosman, Ava DuVernay, Arthur Hiller, Stephen Frears, Alan Arkin, Richard Linklater, Richard Fleischer, John Boorman, Richard Donner, Miguel Arteta, Peter Bogdanovich, Jonas Åkerlund, Robert Zemeckis, Rob Reiner, Norman Jewison, Jonas Åkerlund, Werner Herzog, Joshua Logan, Edgar Wright, Garry Marshall, Carlos Saldanha, Ivan Reitman, Robert Altman, Roland Emmerich, Clarence Brown, Federico Fellini, Stephen Frears, Mark Rosman, Ava DuVernay, Arthur Hiller, Stephen Frears, Alan Arkin, Richard Linklater, Richard Fleischer, John Boorman, Richard Donner, Miguel Arteta, Peter Bogdanovich, Jonas Åkerlund, Robert Zemeckis, Rob Reiner, Norman Jewison, Jonas Åkerlund, Werner Herzog, Joshua Logan, Edgar Wright, Garry Marshall, Carlos Saldanha, Ivan Reitman, Robert Altman, Roland Emmerich, Clarence Brown, Federico Fellini, Stephen Frears, Mark Rosman, Ava DuVernay, Arthur Hiller, Stephen Frears, Alan Arkin, Richard Linklater, Richard Fleischer, John Boorman, Richard Donner, Miguel Arteta, Peter Bogdanovich, Jonas Åkerlund, Robert Zemeckis, Rob Reiner, Norman Jewison, Jonas Åkerlund, Werner Herzog, Joshua Logan, Edgar Wright, Garry Marshall, Carlos Saldanha, Ivan Reitman, Robert Altman, Roland Emmerich, Clarence Brown, Federico Fellini, Stephen Frears, Mark Rosman, Ava DuVernay, Arthur Hiller, Stephen Frears, Alan Arkin, Richard Linklater, Richard Fleischer, John Boorman, Richard Donner, Miguel Arteta, Peter Bogdanovich, Jonas Åkerlund, Robert Zemeckis, Rob Reiner, Norman Jewison, Jonas Åkerlund, Werner Herzog, Joshua Logan, Edgar Wright, Garry Marshall, Carlos Saldanha, Ivan Reitman, Robert Altman, Roland Emmerich, Clarence Brown, Federico Fellini, Stephen Frears, Mark Rosman, Ava DuVernay, Arthur Hiller, Stephen Frears, Alan Arkin, Richard Linklater, Richard Fleischer, John Boorman, Richard Donner, Miguel Arteta, Peter Bogdanovich, Jonas Åkerlund, Robert Zemeckis, Rob Reiner, Norman Jewison, Jonas Åkerlund, Werner Herzog, Joshua Logan, Edgar Wright, Garry Marshall, Carlos Saldanha, Ivan Reitman, Robert Altman, Roland Emmerich, Clarence Brown, Federico Fellini, Stephen Frears, Mark Rosman, Ava DuVern"
8543,"2006, 2011, 1984, 1954, 1969, 1973, 2011, 1988, 2003, 1952, 1963, 1993, 1950, 1974, 1969, 1983, 1950, 1995, 1997, 1986, 1958, 2001, 1972, 1971, 1967, 1942, 1934, 1984, 1956, 2005, 2001, 1973, 1950, 1998, 1999, 1983, 1995, 1997, 2001, 1983, 1951, 1976, 1954, 1953, 1941, 2002, 1993, 1972, 1932, 1974, 1963, 1943, 1988, 1983, 1994, 1970, 1948, 1948, 1999, 1999, 1987, 2001, 1955, 2000, 1993, 1993, 1983, 1986, 1972, 1934, 1952, 1972, 1939, 1998, 1998, 1950, 1995, 1995, 1995, 1997, 1999, 2001, 1954, 1951, 1941, 2005, 1993, 1953, 1950, 1997, 1942, 1999, 1999, 1983, 1993, 1972, 1971, 1969, 1970, 1948, 1948, 1948, 1999, 1999, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983, 198"
3837,"October 19, 1972 (That's No Sun, No Moon, No Good), October 24, 1975 (The Nude Bomb), November 1, 1976 (The Spy Who Loved Me)"
3822,"Don Siegel, Monte Hellman, Ron Howard, Howard Hawks, Anthony Mann, John Ford, Raoul Walsh, Jack Arnold, J. Lee Thompson, John Sturges, Phil Karlson, Sidney Lumet, Clint Eastwood, Robert Siodmak, Marika Beiku, Damian Harris, Howard Hawks, Raoul Walsh, Barry Sonnenfeld, Robert Day, Anthony Mann, Gordon Douglas, John Ford, Don Siegel, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh, Raoul Walsh,"
6517,"1950, 1958"
11467,"Italian, French, German"
708,"Drama, Comedy"
4075,Martin Scorsese
6505,"2007, 1971, 2007"
8358,"2003, 1997, 2005, 1998, 1991, 2003, 1998, 2004, 1997, 1983, 1990, 2003, 2000, 2003, 2003, 1997, 1999, 2001, 2003, 2001, 2003, 2003, 2003, 2001, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 200"
9241,"Drama, Comedy"
6017,"2009, 2010, 1971, 1998, 2006, 2012, 2010, 2004, 2012, 2005, 2010, 2002, 1941, 2006, 2012, 2006, 2010, 2004, 2005, 2010, 2000, 2006, 2012, 2012, 2005, 2012, 2006, 2012, 2006, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 201"
6977,"Alec Baldwin, Saffron Burrows, and Dianne Wiest"
1253,"Painted Skin, Thriller, Action"
9514,David Fincher
2012,"1973, 2012, 1995, 2008, 2000, 1988, 1980, 1998, 2002"
181,"Steven Spielberg, Wes Anderson, Paul Bogart, Robert Zemeckis, Barry Levinson, Ivan Reitman, Francis Ford Coppola, Martin Brest, John Schlesinger, J. Lee Thompson, Mike Nichols, Sidney Poitier, Richard Benjamin, Alan Parker, Robert Greenwald, Ron Howard, Barry Levinson, Nicolas Roeg, John Schlesinger, Frank Oz, Joan Micklin Silver, Francis Ford Coppola, Garry Marshall, Sidney Poitier, Ronald Neame, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier,"
8655,"Peter Bogdanovich, Joel Schumacher"
11109,Enzo G. Castellari
4685,"2001, 1985, 1987, 1998, 2001, 2001, 1985, 1995, 2001, 1985, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 200"
4829,"Drama, Comedy"
7249,"Drama, Comedy"
11401,"Comedy, Drama"
9205,"John G. Avildsen directed Out for Justice, and his genres include Action, Crime, and Drama."
8689,"Stathis Giosmas, Steve Cochran, Pina Patsalides, and John Vernon"
6092,"1949, 1996, 1995, 1992, 1982, 1966, 1981, 1993, 1997, 1990, 1998, 2000, 2005, 1989, 1990, 1996, 1998, 2002, 1981, 1995, 2003, 2000, 2005, 1984, 1986, 1993, 1950, 1975, 1981, 1993, 1995, 1997, 1985, 1978, 2005, 1978, 2005, 2006, 1950, 1990, 1990, 2013, 2006, 2006, 2013, 2005, 2006, 1950, 1990, 2000, 2006, 1950, 1978, 2013, 2006, 2005, 2006, 1950, 1990, 1990, 2000, 2005, 1981, 1995, 2003, 2000, 2005, 1981, 1993, 1995, 2003, 2000, 2005, 1984, 1986, 1993, 1950, 1975, 1981, 1993, 1995, 1997, 1985, 1978, 2005, 1978, 2005, 2006, 1950, 1990, 1990, 2000, 2006, 1950, 1990, 2000, 2006, 1981, 1995, 2003, 2000, 2005, 1981, 1993, 1995, 2003, 2000, 2005, 1984, 1986, 1993, 1950, 1975, 1981, 1993, 1995, 1997, 1985, 1978, 2005, 1978, 2005, 2006, 1950, 1990, 1990, 2000, 2006, 1950, 1990, 2000, 2006, 1981, 1995, 2003, 2000, 2005, 1981, 1993, 1995, 2003, 2000, 2005, 1984, 1986, 1993, 1950, 1975, 1981, 1993, 1995, 1997, 1985, 1978, 2005, 1978, 2005, 2006, 1950, 1990, 1990, 2000, 2006, 1950, 1990, 2000, 2006, 1981, 1995, 2003, 200"
11946,"Morgan Freeman, Kevin Spacey, Justin Timberlake, Bruce Campbell, Samuel L. Jackson, Joseph Sargent, Eugene Levy, Laurence Fishburne, Johnny Knoxville, Iain Glen, Joseph Fiennes, Robert Forster, Thomas Jane, Iain Glen, Robert De Niro, Russell Crowe, Aaron Eckhart, Pierce Brosnan, Vincent Price, Tim Roth, Vincent Price, Orlando Bloom, Vincent Cassel, Elijah Wood, James McTeigue, Russell Crowe, Harry Dean Stanton, George Clooney, Russell Crowe, Kristin Scott Thomas, Bruce Campbell, Samuel L. Jackson, Miguel Ferrer, Alan Parker, Tim Burton, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Werner Herzog, Wer"
9742,"Drama, Comedy, Documentary"
12652,"Michael Roesch, Peter Scheerer"
7717,"Drama, Horror"
6125,"1956, 1984"
13775,Comedy
4367,"Comedy, War, Drama"
2746,"Steven Soderbergh, John Boorman, Ron Howard, Michael Bay, Clint Eastwood, Richard Linklater, Paul Thomas Anderson, Martin Scorsese, M. Night Shyamalan, Ethan Coen, Wes Craven, Gus Van Sant, Steven Spielberg, David Fincher, Bryan Singer, Sam Raimi, David Cronenberg, Abel Ferrara, Wolfgang Petersen, Tony Scott, M. Butterfly, Chris Columbus, John McTiernan, Alan Rudolph, Mortal Thoughts, John Frankenheimer, Jonathan Demme, M. Night Shyamalan, Andrew Davis, Tom Hooper, Danny Boyle, Ken Loach, Shawn Levy, Darren Aronofsky, Ethan Coen, Oliver Stone, Norman Jewison, Paul Thomas Anderson, Andrew Davis, David Lynch, Chris Columbus, David Cronenberg, M. Night Shyamalan, Steven Soderbergh, Steven Spielberg, Joss Whedon, Phillip Noyce, Abel Ferrara, Robert Altman, Brian De Palma, Steven Spielberg, Martin Scorsese, Peter Weir, Mike Nichols, Quentin Tarantino, Ken Loach, Spike Lee, Akira Kurosawa, Ron Howard, Spike Lee, James Mangold, Peter Berg, Phillip Noyce, Bernardo Bertolucci, Jonathan Demme, Akira Kurosawa, Ron Howard, Spike Lee, James Mangold"
13488,"English, German"
11902,[Not specified in the context]
8361,"Donald Crisp, Alfred Hitchcock"
5477,"Czech, English"
