,Model
7091,"Horror, Thriller, Crime"
7105,Arnold Fanck
7145,"1977, 1985, 2003, 2001, 2003, 2006, 2013, 1982, 1990, 1968, 1980, 1976, 1985, 2000, 1980, 1999, 1977, 2003, 2000, 2004, 1980, 1998, 2000, 2008, 2008, 2008, 2014, 1941, 1959, 1976, 1985, 1958, 2000, 2000, 2000, 2011, 1987, 1995, 1942, 2000, 2012, 2011, 2010, 1987, 1985, 1931, 1937, 1995, 1933, 2002, 1957, 1953, 1987, 1983, 1987, 1989, 2002, 2005, 2012, 1989, 1985, 1933, 2003, 2006, 2013, 2008, 2008, 2007, 2014, 1932, 1998, 2008, 2004, 2006, 2008, 2008, 2008, 2011, 2013, 2008, 2008, 2013, 1987, 1995, 1942, 2000, 2012, 2011, 2010, 1987, 2005, 2012, 1989, 1985, 1931, 1937, 1958, 1995, 1933, 2002, 1957, 1953, 1987, 1983, 1987, 1989, 2002, 2005, 2012, 1989, 1985, 1931, 2003, 2006, 2013, 2008, 2008, 2007, 2014, 1932, 1998, 2008, 2004, 2006, 2008, 2008, 2011, 2013, 2008, 2008, 2013, 1987, 1995, 1942, 2000, 2012, 2011, 2010, 1987, 2005, 2012, 1989, 1985, 1931, 1937, 1958, 1995, 1933, 2002, 1957, 1953, 1987, 1983, 1987, 1989, 2002, 2005, 2012, 1989, 1985, 1931, 2003, 2006, 2013, 2008, 2008, 2007, 2014, 1932, 1998, 200"
7163,"Action, Drama"
7172,"Thriller, Drama"
7176,"Dennis Palumbo, Norman Steinberg"
7199,"English, Danish, Greek, German, French"
7203,"Mother, Mother and Son, Mother India, Mother Joan of the Angels, Our Mother's House, What If..."
7205,"English, German, French, Russian"
7213,"Marlon Wayans (Scary Movie), Adriana Maggs (Grown Up Movie Star), Tim Heidecker (Tim and Eric's Billion Dollar Movie), and Jeff Goldblum (Tim and Eric's Billion Dollar Movie)"
7220,"Jacqueline McKenzie, Chris Haywood, Aaron Blabey"
7224,"Akira Kurosawa, Walter Hill"
7225,"English, Spanish, Greek"
7238,"Walter Hart, Robert L. Buckner"
7249,"Comedy, Drama"
7277,"Comedy, Musical"
7300,"Beneath the Dark, Thriller, Horror"
7305,"Comedy, Drama"
7336,"Mae West, Owen Moore, Gilbert Roland, Cary Grant, Lowell Sherman"
7379,"English, Danish, French, German, Greek, Spanish, Chinese, Japanese"
7386,David Fincher
7410,"Gaulish, Latin"
7471,"Spanish, English"
7475,"Drama, Comedy"
7536,"English, French, Greek"
7584,"1978, 2006, 2012, 2004, 1945, 1945, 1980, 2012, 1987, 2010, 1991, 1987, 2010, 1984, 2006, 2007, 2008, 2001, 2008, 2008, 2006, 2007, 1979, 2011, 2003, 2000, 2008, 2008, 2006, 2000, 1998, 2008, 2001, 2000, 1993, 2014, 1966, 1984, 1998, 2008, 2001, 1993, 2014, 2014, 1966, 1998, 2008, 2001, 1993, 2000, 1965, 2000, 1968, 2008, 2008, 2008, 2000, 1998, 2008, 2001, 1993, 2014, 1966, 1984, 1998, 2008, 2001, 1993, 2000, 1965, 2000, 1968, 2008, 2008, 2008, 2000, 1998, 2008, 2001, 1993, 2014, 1966, 1984, 1998, 2008, 2001, 1993, 2000, 1965, 2000, 1968, 2008, 2008, 2008, 2000, 1998, 2008, 2001, 1993, 2014, 1966, 1984, 1998, 2008, 2001, 1993, 2000, 1965, 2000, 1968, 2008, 2008, 2008, 2000, 1998, 2008, 2001, 1993, 2014, 1966, 1984, 1998, 2008, 2001, 1993, 2000, 1965, 2000, 1968, 2008, 2008, 2008, 2000, 1998, 2008, 2001, 1993, 2014, 1966, 1984, 1998, 2008, 2001, 1993, 2000, 1965, 2000, 1968, 2008, 2008, 2008, 2000, 1998, 2008, 2001, 1993, 2014, 1966, 1984, 1998, 2008, 2001, 1993, 2000, 1965, 2000, 1968, 2008, 2008, 2008, 200"
7585,"Drama, Thriller"
7593,"Philip Kaufman, the director of ""When Nietzsche Wept"", is known for directing films across various genres such as drama, biography, and history."
7598,"Simon of the Desert, written by Simon, has the types: Drama, Italian."
7603,"English, Italian, Spanish, Japanese, French"
7621,"1981, 1988"
7632,"Drama, Thriller"
7645,"Henry Koster, Olivia de Havilland, Daphne Du Maurier, Jonathan Lynn, Paul Newman"
7653,"1960, 2010, 1960, 1981, 1960, 2010, 1960, 2009, 1960, 2010, 1960, 1960, 1960, 2010, 1960, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 201"
7681,"Comedy, Drama"
7702,"2011, 1977, 2006, 2008, 2011, 2000, 2003, 2008, 2011, 2008, 2008, 2008, 2000, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 200"
7713,"Christopher Nolan, Neil Marshall, and Antoine Fuqua (different movies)"
7717,"Action, Horror, Thriller, Adventure, Japanese"
7728,"Samual L. Jackson, Malcolm D. Lee"
7746,"English, Italian"
7750,"1971, 1975, 2012, 2013"
7765,Gene Kelly
7770,"1943, 1943, 1942, 1940, 1938, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 194"
7775,"Drama, Comedy"
7787,"1974, 2010, 1943, 1984, 1941, 1968, 1975, 1972, 1968, 1977, 1970, 1968, 1964, 1974, 1975, 1968, 1975, 1968, 1977, 1968, 1968, 1968, 1975, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 1977, 197"
7791,"Kay Hammond, Constance Cummings, Margaret Rutherford, Rex Harrison"
7795,"2008, 2010"
7814,"Comedy, Drama"
7824,"Ridley Scott, Brad Bird, and Marc Webb (directed movies written by Jim Thompson, author of Jupiter's Darling)"
7826,David Fincher (The Social Network)
7836,"2008, 2008"
7918,"1996, 2007, 1970, 1980, 1953, 1987, 1963, 1968, 1983, 1981, 1942, 1988, 2004, 2003, 2006, 1995, 2010, 1999, 2005, 2008, 1997, 1999, 2011, 2013, 1982, 2014, 2002, 2001, 1931, 1989, 2010, 2010, 1999, 2002, 1986, 2010, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1997, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 1999, 2010, 199"
7925,"Horror, Drama"
7971,"Comedy, Drama"
7988,"Documentary, Horror"
8018,"Drama, Comedy, Crime"
8025,"1939, 1942, 1947, 1953, 1977, 1996"
8029,"Christopher Eccleston, Cameron Diaz, Jordana Brewster (The Invisible Circus), Adam Brooks (The Invisible Circus), Jafar Panahi (This Is Not a Film)"
8071,"Jackie Oudney, Jennifer Flackett, Mark Levin, Ian Fitzgibbon, Gerard Butler, Jodie Foster, and Russell Mulcahy"
8072,"2009, 2002"
8075,French
8121,"Brit Marling, William Mapother"
8124,"Ingmar Bergman, Roman Polanski, Vincent Sherman, Paul Newman"
8126,"Drama, History, Religion, Fantasy, Love, Space"
8132,"1943, 2009, 1965, 1981, 1940, 1967, 1986, 2012, 1960, 1936, 1957, 1933, 1981, 1986, 2008, 1941, 1990, 2011, 1981, 1981, 1936, 1958, 1967, 1996, 2003, 1998, 2012, 1998, 1982, 2012, 1998, 1993, 2014, 1948, 2009, 1995, 1997, 1993, 1989, 2012, 1957, 1954, 2014, 2003, 1968, 1999, 2001, 2001, 1981, 2012, 1945, 1995, 2009, 2012, 2012, 2012, 1990, 2003, 2002, 2007, 2012, 2008, 2012, 2012, 1998, 2001, 2005, 2011, 1935, 2008, 2008, 2012, 2012, 2012, 2012, 1999, 2009, 2009, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 201"
8153,"Drama, Thriller"
8180,"Thriller, Adventure, Comedy"
8183,"2011, 2010, 1999, 2006, 1971, 2012, 2010, 1985, 2003, 2010, 1994, 2013, 2007, 2010, 2012, 2012, 1986, 1995, 2002, 2004, 2014, 2010, 1985, 2003, 2010, 1994, 2013, 2007, 2010, 2010, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 201"
8188,"Carol Reed, Basil Dearden"
8204,"Drama, Romance"
8206,"Roman Polanski, Bob Gale, Robert Zemeckis"
8221,Ernest Hemingway
8225,"David Zucker, Keenen Ivory Wayans, Ken Annakin, James L. Brooks, John Landis, Steve Carr, Peter Farrelly, James Duffy, Craig Mazin, Craig Mazin, Craig Mazin, James Gunn, Robert D. Siegel, Shawn Wayans, Marlon Wayans, Akiva Schaffer, Damon Beesley, Iain Morris, Todd Stephens, Jon Foster, Jim Abrahams, Jim Henson, Vince Offer, Jerry Zucker, Jim Henson, Jerry Zucker, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim Henson, Jim H"
8260,Frank Dux
8274,"Claude Sautet, Marcel Pagnol, Georges Perec, Victor Hugo, Sally Potter, Jean Giono, François Truffaut"
8283,"Drama, Comedy"
8284,"Larry Gelbart, Stanley Donen"
8303,Michael Sucsy
8310,"Comedy, Drama"
8344,"The Walking Dead, The Monster Walks, I Walked with a Zombie, A Walk Among the Tombstones"
8358,"2003, 2014, 1991, 1997, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 200"
8361,Donald Crisp
8370,"Comedy, Drama"
8398,"James Thurber, Monja Danischewsky"
8400,Bernhard Wicki
8439,"1934 (The Black Cat), 2003 (The Last Horror Movie)"
8452,"1949, 1953, 2007, 2008, 2011"
8460,"Jacques Feyder, Thaddeus O'Sullivan, Telling Lies in America, Guy Ferland"
8470,English
8484,"Greek, French, Italian"
8487,"Catherine Breillat, Dennis Hopper, Ken Loach, Terence Young, Mike Nichols, Blake Edwards, François Truffaut, Orson Welles, Martin Scorsese, Billy Connolly, Nick Nolte, Judy Davis, John Wayne, François Truffaut, Martin Sheen, Jodie Foster, Apichatpong Weerasethakul, Danièle Thompson, Patrice Chéreau, Charles Berling."
8492,"Anthony Mann, Borden Chase"
8499,"Gore Verbinski, Stanley Donen, James Frawley, Ken Annakin, David Silverman, Rusty Cundieff, Malcolm D. Lee, Brett Ratner, James Duffy, Peter Farrelly, Keenen Ivory Wayans, John Landis, Steve Bendelack, Douglas McCarthy, David Zucker, Shawn Wayans, Marlon Wayans, David Mirkin, Jim Abrahams, Craig Mazin, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker, David Zucker"
8506,Alexandre Moors
8524,"Drama, Horror"
8537,Ruba Nadda
8543,"2000, 2010, 2012, 1988"
8559,"Naomi Kawase, the director of The Mourning Forest, primarily works in Japanese."
8576,"Paul Verhoeven, John Wexley, Bertolt Brecht, King Vidor, John Lee Mahin, Blake Edwards, William Goldman"
8624,"Spanish, English, French"
8634,"Johnny Cash (Five Minutes to Live) is not an author. Therefore, there are no movies that share actors with Five Minutes to Live that are written by anyone."
8653,"1945, 1945, 1945, 1945, 1945"
8655,"Thirty Two Short Films About Glenn Gould, M. Butterfly, The Substitute, The Thing, Magic, The Favor, The Relic, Sinister, Gallowwalkers, The Monster, The Raven, The Equalizer, The Counselor, Nightwatch, Stigmata, The Gift, The Watcher, Boyhood, Speed, The Matrix, Brave, M. Butterfly, Tombstone, The Mexican, Jaws 3-D, The Mummy, 1408, Shanghai, The Raven, The Ape, The Messengers, Century, The Omen, House of D, Prison, The Rewrite, The Watcher, Danika, Inescapable, Speed, Into the Storm, Twixt, Madhouse, The End, Troy, The Joneses, Zodiac, Darr, Strapped, Blackout, Constantine, Hexed, Prophecy, Calendar, Constantine, Darr, Leprechaun 2, Iceman, Outrage, Warwick Davis, Fury, Serena, Leprechaun, Fury, The Frighteners, The Haunting, Mama, The Haunting, Anna Paquin, Serena, Leprechaun 2, Iceman, Outrage, Warwick Davis, Fury, The Keep, Bradley Cooper, Leprechaun 2, Iceman, Outrage, Warwick Davis, Fury, The Frighteners, The Haunting, Mama, Jessica Chastain, The Haunting, Lili Taylor, Anna Paquin, Scott Glenn, Serena, Leprechaun 2, Iceman, Outrage, Warwick Davis, Fury, The Frighteners, The Haunting, Mama, Michael J. Fox, Liam Neeson, Jessica Chastain, Anna Paquin, Bradley Cooper, Warwick Davis, Fury, The Frighteners, The Haunting, Mama, Logan Lerman, Shia LaBeouf, Spencer Tracy, Bruce Cabot, Sylvia Sidney, Walter Abel, Brad Pitt, Michael Peña."
8661,"Comedy, Drama, Romantic Comedy"
8672,"Comedy, Documentary"
8673,George Clooney
8689,"Bobcat Goldthwait, Joel Murray, Tara Lynne Barr"
8695,Budd Schulberg
8719,The Emperor Jones actors starred in a Drama.
8724,"Horror, Comedy (Freaks)"
8725,"2012, 2006"
8727,"Drama, Adventure"
8749,"English, Greek, French"
8753,Nadine Labaki
8756,"1981, 2010"
8759,"Drama, Comedy"
8761,"Adventure, Drama, Italian"
