,Model
99,"2009, 2012"
2864,"Garry Marshall, Denise Richards, Cameron Diaz, Kate Winslet, Jennifer Garner, Jessica Biel, Ashton Kutcher, Bradley Cooper, Taylor Lautner, Topher Grace, Anne Hathaway, Jessica Alba, Emma Roberts, Patrick Dempsey, Julia Roberts, Eric Dane, Shirley MacLaine, Hector Elizondo, Taylor Swift, Jamie Foxx, Jennifer Aniston, George Clooney, Ellen Barkin, Queen Latifah, Shirley Jones, Taylor Lautner, Jennifer Garner, Jessica Alba, Jessica Biel, Bradley Cooper, Taylor Lautner, Taylor Swift, Jamie Foxx, Jennifer Aniston, Eric Dane, Shirley MacLaine, Hector Elizondo, Queen Latifah, Shirley Jones, Julia Roberts, Taylor Swift, Taylor Lautner, Taylor Swift, Jamie Foxx, Jennifer Aniston, Eric Dane, Shirley MacLaine, Hector Elizondo, Queen Latifah, Shirley Jones, Julia Roberts"
14069,"English, German, French, Italian, Dutch"
9025,"English, Italian, French, German, Dutch, Hebrew, Swedish, Brazilian Portuguese"
12619,"Bob Hoskins, John Hughes, Drew Barrymore, Anna Faris, Jason Reitman, Edward Furlong, Jack Nicholson, Tom Cruise, Ellen DeGeneres, James Franco"
5155,"Daniel Fuchs, Scott Sommer"
5547,"Timur Bekmambetov, Konstantin Khabensky, Viktor Sukhorukov, Mariya Poroshina, Vladimir Mashkov, Aleksandr Belogorov, Yevgeny Tsyganov, Zhanna Friske, Aleksandr Petrov, Vitaly Kishchenko, Yuri Kolokolnikov, Svetlana Khodchenkova, Denis Shvedov, Yuri Stoyanov, Vladimir Menshov, Aleksandr Baluev, Sergey Garmash, Yuriy Tsurilo, Konstantin Lavronenko, Igor Petrenko, Yuri Kolokolnikov, Yevgeny Mironov, Vladimir Vdovichenkov, Mikhail Efremov, Aleksey Barabash, Sergey Bezrukov, Yuri Stoyanov, Aleksandr Baluev, Yuri Kolokolnikov, Vladimir Menshov, Aleksandr Petrov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri Stoyanov, Yuri"
14074,"Lars von Trier, Terry Jones, Jonas Åkerlund, Peter Berg, Robert Altman, Ron Howard, Terence Fisher, Jon Favreau, Steven Soderbergh, Wes Craven, Guillermo del Toro, Sam Raimi, Ken Annakin, Robert Altman, Anders Thomas Jensen, Luc Besson, Bryan Singer, Hans Christian Andersen, Mel Gibson, Ron Clements, Edgar Wright, Lee Unkrich, Nicolas Roeg, Stephen Frears, Michael Haneke, Joss Whedon, Ivan Reitman, Luc Besson, Harald Zwart, John Dahl, Terence Fisher, Wes Craven, Guillermo del Toro, Sam Raimi, The Brothers Lionheart, Lars von Trier, Ridley Scott, Neil Burger, Steven Soderbergh, Michael Schultz, Wes Craven, James Mangold, Rob Reiner, Brett Ratner, James Ivory, Robert Altman, Dan Curtis, Adam Shankman, Paul Verhoeven, Anders Thomas Jensen, Steven Soderbergh, Dan Curtis, Joe Johnston, Robert Rossen, Brothers, Sturla Gunnarsson, Hans Christian Andersen, Joel Schumacher, Rainer Werner Fassbinder, Robert Englund, Michael Anderson, Tomas Alfredson, Arthur Hiller, Guy Maddin, Robert Stevenson, Terence Fisher, Stephen Frears, Peter Hyams, Carlos Saldanha, Steven Soderbergh, Michael Apted, Wolfgang Petersen, Mark Waters, Tomas Alfredson, Harold Ramis, Richard Lester, Peter Bogdanovich, Ron Howard, Ingmar Bergman, Rob Reiner, Jon Turteltaub, Ingmar Bergman, Steven Spielberg, Robert Siodmak, Mark Robson, Guillermo del Toro, Michael Haneke, Andy Fickman, Ron Clements, Andy Fickman"
12302,"Philip Dunne, Peter Bogdanovich, Richard Linklater"
4779,"English, Spanish"
6601,"Drama, Fantasy, Documentary"
4791,"2001, 1993, 1983, 1979, 1973, 1932, 1935, 1984, 1989, 1998, 2001, 2003, 2014"
2404,"Naomi Watts, Laura Harring, Michael Madsen, Nick Nolte, Chazz Palminteri, Melanie Griffith, Melanie Griffith, Melvyn Douglas, Peter Mullan, Carey Mulligan, Evan Rachel Wood, Vincent Cassel, Michael Madsen, Samuel L. Jackson, Christian Slater, Jack O'Connell, Brad Pitt, Owen Wilson, Peter Mullan, Christian Slater, Brad Pitt, Christian Slater, Christian Slater, Michael Douglas, Mel Gibson, Christian Slater, Michael Bay, Charlton Heston, Christian Slater, Michael Douglas, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater, Christian Slater,"
8204,Drama
3016,"1986, 2004, 2010"
7225,"English, French, Hebrew, Swedish, German"
3578,"1966, 1997"
8857,George Cukor
2020,Scott Kosar
3954,"Richard LaGravenese, Tim Burton, Peter Jackson, Jonathan Levine"
1454,"Lars von Trier, Ingmar Bergman, Patrik Forsberg, Jonathan van Tulleken, Jeremy Sosenko, James Duffy"
12690,"Paul Haggis, Bobby Moresco"
14082,"Norman Jewison, Francis Ford Coppola"
4353,"French, German, English, Italian, Hebrew, Spanish, Japanese"
6384,"Patricia Highsmith, Liliana Cavani"
5847,"Stephen Frears, Louis Malle"
9112,"Drama, The Prince of Tides"
8830,"Ellen Burstyn, Max von Sydow, Jason Miller, Brad Dourif, Patrick Fabian, Spencer Treat Clark, Iris Bahr, Julia Garner, Sophie Vavasseur, Terence Stamp, Daniel Stamm, Ed Harris, Timothy Dalton, Kevin Howarth, Chris Sarandon, Aaron Eckhart, Evan Helmuth, Cedric Hardwicke, Charles Gray, Laura Linney, Chris Sarandon, Nicolas Cage, Elijah Wood, Christian Slater, Sigourney Weaver, Lon Chaney Jr., Michael C. Williams, Edward Norton, Tobey Maguire, Jemma Redgrave, Kevin McCarthy, Terence Stamp, Robert Burton, Marilyn Buferd, Mel Welles, Charles George Hildebrandt, Raymond Massey, Charles Gray, Mike Pratt, Jemma Redgrave, Jason Connery, Robert Burton, Melvyn Douglas, Jemma Redgrave, Edmond O'Brien, Jemma Redgrave."
2025,"Iain Glen, Henry Fonda, Johnny Depp, Robert De Niro, Julianne Moore, Adam Sandler, Robin Williams, Hugh Grant, Hugh Jackman, Colin Firth, Jude Law, Ewan McGregor, Sean Penn, Natalie Portman, Jeremy Irons, Channing Tatum, Rhys Ifans, Julianne Nicholson, Christopher Walken, Christopher Lee, Michael Caine, Jeff Daniels, Donald Sutherland, James Franco, Cameron Crowe, James McAvoy, Anthony LaPaglia, Anthony Perkins, Eli Wallach, Christopher Gorham, Christopher Walken, Adam Sandler, Hugh Jackman, Dustin Hoffman, Ewan McGregor, Oliver Reed, Hugh Wilson, Malcolm McDowell, Anthony Mann, Jack Thompson, Robin Williams, Jodie Foster, Tilda Swinton, Tim Heidecker, Damon Wayans, Tom Cruise, Robin Williams, Clinton Leupp"
11364,"Drama, Western"
3386,Comedy
2334,"Gottfried Reinhardt, Ben Bolt, Nicholas Ray, Abel Ferrara, Robert Ellis Miller, Paul Rudd, Chris Columbus, Peter Bogdanovich, Robert Altman, Damian Harris, Phillip Noyce, John Hurt, Dirk Bogarde, Roman Polanski, Robert Altman, Robert Altman, Abel Ferrara, Robert Altman, Phillip Noyce, Randall Miller, Harold Becker, Walter Matthau, Vincente Minnelli, Alan Arkin, Kathryn Bigelow, John Singleton, Morris Chestnut, Tom Hanks, Dustin Hoffman, Mandy Patinkin, Jack Clayton, Gene Kelly, Elia Kazan, Parker Posey, Robert Redford, David Frankel, The Loveless, Annette Bening, Melissa George, Jude Law, Joan Cusack, Max von Sydow, Jonny Lee Miller, Christian Slater, Arthur Hiller, William Hurt, Philip Saville, Paul Walker, Land of the Blind, Reese Witherspoon, Stephen Frears, Kate Beckinsale, Mickey Rooney, Mark Ruffalo, Arthur Hiller, James Bridges, Wayne Kramer, Sidney Poitier, James Bridges, Mitchell Leisen, Roman Polanski, Karl Freund, Wayne Kramer, Jimmy Hayward"
2183,"Western, Drama"
8749,"English, Italian, French"
5769,Robert Zemeckis
9703,"Action, Comedy, Drama, Thriller"
8771,"Drama, Documentary, Comedy"
10198,"Geena Davis, Tom Hanks, Lori Petty, Madonna, Penny Marshall"
5999,"Ingmar Bergman, Norman Jewison, Joel Schumacher"
7176,Richard Benjamin
5955,"Drama, Crime, Thriller, Horror"
2442,"2010, 1960, 1996"
3024,"Anne Hathaway, Mia Kirshner, Jim Wynorski, Popatopolis starred_actors (no specific name given)"
4123,"1983, 1996, 2006, 2009, 2012"
13903,"Andrew Motion, Ben Whishaw, Abbie Cornish, Charlotte Riley"
11200,Luis Mandoki
13489,"2013 (Blue Ruin), n/a (unknown for other movies written by the writer of Blue Ruin)"
13135,"Wes Anderson, David Fincher, Sam Raimi, Peter Bogdanovich, Steven Spielberg, Woody Harrelson"
7702,"2003, 2002, 1977, 1990, 1975, 1981, 1996, 1992, 2000, 1982, 2009, 1998, 2003, 2003, 2001, 1999, 1985, 1997, 1992, 2000, 1994, 1982, 2000, 1990, 2002, 1999, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 200"
12624,"Terry Gilliam (director of The Fisher King) did not write The Fisher King, it was written by Richard LaGravenese."
3508,"Drama, Thriller, Comedy, Romance, Mystery"
13433,Kenneth Lonergan (screenwriter)
11341,Dan Fogelman
11876,William Castle
5144,"Comedy, Drama"
7787,1975 (for The Exorcist)
339,Agatha Christie
9845,"Oliver Stone, Lloyd Bacon, David Ayer, William Friedkin"
9995,"Action, Comedy"
5483,"Carlo Collodi, Steve Barron, Ron Clements, Jeff Pidgeon, Gary Halvorson, Stephen Hillenburg, Brad Silberling, Kent Osborne, Aaron Springer, Tim Hill, Paul Tibbitt, Edward Scissorhands, The Nightmare Before Christmas, The Philadelphia Story, A Streetcar Named Desire, The Tale of Despereaux, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Lion King, The Little Mermaid, The Thing Called Love, The Life Aquatic with Steve Zissou, The Grand Budapest Hotel, The SpongeBob SquarePants Movie, Fantastic Mr. Fox, Frankenweenie, The Pirate Movie, The Last Waltz, Babes in Toyland, The Life Aquatic with Steve Zissou, The Little Mermaid, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Lion King, The Tale of Despereaux, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Grand Budapest Hotel, The SpongeBob SquarePants Movie, Fantastic Mr. Fox, Frankenweenie, The Pirate Movie, The Last Waltz, Babes in Toyland, The Life Aquatic with Steve Zissou, The Little Mermaid, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Lion King, The Tale of Despereaux, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Grand Budapest Hotel, The SpongeBob SquarePants Movie, Fantastic Mr. Fox, Frankenweenie, The Pirate Movie, The Last Waltz, Babes in Toyland, The Life Aquatic with Steve Zissou, The Little Mermaid, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Lion King, The Tale of Despereaux, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Grand Budapest Hotel, The SpongeBob SquarePants Movie, Fantastic Mr. Fox, Frankenweenie, The Pirate Movie, The Last Waltz, Babes in Toyland, The Life Aquatic with Steve Zissou, The Little Mermaid, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Lion King, The Tale of Despereaux, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Grand Budapest Hotel, The SpongeBob SquarePants Movie, Fantastic Mr. Fox, Frankenweenie, The Pirate Movie, The Last Waltz, Babes in Toyland, The Life Aquatic with Steve Zissou, The Little Mermaid, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Lion King, The Tale of Despereaux, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Grand Budapest Hotel, The SpongeBob SquarePants Movie, Fantastic Mr. Fox, Frankenweenie, The Pirate Movie, The Last Waltz, Babes in Toyland, The Life Aquatic with Steve Zissou, The Little Mermaid, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Lion King, The Tale of Despereaux, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Grand Budapest Hotel, The SpongeBob SquarePants Movie, Fantastic Mr. Fox, Frankenweenie, The Pirate Movie, The Last Waltz, Babes in Toyland, The Life Aquatic with Steve Zissou, The Little Mermaid, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Lion King, The Tale of Despereaux, The Adventures of Elmo in Grouchland, The SpongeBob SquarePants Movie, The Grand Budapest Hotel, The SpongeBob SquarePants Movie, Fantastic Mr. Fox, Frankenweenie, The Pirate Movie, The Last Waltz, Babes in Toyland, The Life Aquatic with Steve Zissou, The Little Mermaid, The Adventures of Elmo"
6532,"George Cukor, John Sturges"
9021,"Michael G. Wilson, Alan Parker, Hugh Wilson, Francis Ford Coppola, William Wyler, Philip Kaufman, Anthony Minghella, Sam Raimi, Charles Walters, Wilson Collison, Michael Wilson, and William Wyler."
13171,"1996 (A Chef in Love), 1997 (Kitchen Party), 1998 (Hell's Kitchen), 2004 (The Cookout), 2006 (The Wedding Director), 2007 (Murder Party), 2009 (The Hangover), 2011 (The Hangover Part II)"
14130,"Lucrecia Martel, Mercedes Morán, Alejandro Urdapilleta, Carlos Belloso, María Alche"
2081,English
5234,John Erick Dowdle
11885,"Comedy, Drama"
1714,"Robert Zemeckis, Lawrence Kasdan, Richard Linklater, Zack Snyder, Roland Emmerich"
13219,"1957, 1953, 1958, 1959, 1968, 1986, 1988, 2008, 2011, 2012"
102,"Bokeem Woodbine, Abel Ferrara, Larry Sulkis"
8879,Cormac McCarthy
2301,"Oliver Stone, Steven Soderbergh, Brett Ratner, Cameron Crowe, John Huston, Bryan Singer, Martin Scorsese, Ridley Scott, Robert Altman, Ron Howard, Francis Ford Coppola, Michael Douglas, Wes Anderson, Roman Polanski, Paul Verhoeven, Richard Linklater, Jay Roach, Dan Aykroyd, John Landis, Oliver Stone, Richard Benjamin, Steven Soderbergh, Liv Ullmann, Ava DuVernay, Elia Kazan, Norman Jewison, Abel Ferrara, Greg Hoblit, Edgar Wright, Antoine Fuqua, Brad Pitt, Cameron Crowe, Jon Favreau, Robert Redford, Joseph L. Mankiewicz, Stanley Donen, Vic Armstrong, Larry Gelbart."
4106,"Stephen Frears, Phillip Noyce, Jonathan Hensleigh, Leslie Charteris, Wesley Strick, Sam Raimi, Joel Schumacher"
3098,"English, French"
14005,"German, Tibetan"
5407,Richard Curtis
3063,"Horror, Fantasy, Drama"
7145,"1981, 2004, 2007, 2012"
2616,"Brian De Palma, Buddy Giovinazzo"
5046,"Comedy, Drama, Crime"
13147,"Sci-Fi, Comedy"
4229,"2006, 2003, 1946, 1941, 1968, 1972, 1943, 2010, 2001, 2003, 2013, 2005, 2003, 1941, 1994, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 1941, 194"
9341,"English, German, French"
12133,"2009, 2010"
7203,"Drama, Comedy, Thriller, Horror, Documentary"
2232,"English, German"
5221,"English, German, French"
4139,"1998, 2009, 2011"
13302,"1953, 2008"
14098,"Howard Bretherton, Luis Mandoki, Sidney Toler, Abel Ferrara, Robert Wise, Peter Glenville, Anton Corbijn, Robert Zemeckis, Peter Weir, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert Wise, Robert W"
10619,Isaac Bashevis Singer (in Yentl)
3355,"Drama, Comedy"
