,Model
8743,"The Living Desert, Flight of the Phoenix, Lost in the Desert, Planet of the Apes, Lawrence of Arabia, Dune, Desert Bloom, The Story of the Weeping Camel, The Canyons, Sahara, Fata Morgana, The Salt of the Earth, The Story of the Weeping Camel, The Rains of Ranchipur, Prisoner of Paradise, The Asphalt Jungle, A Place in the Sun, A Tale of the Wind, The Rains of Ranchipur, Prisoner of Paradise, Desert Hearts, The Story of the Weeping Camel, The Battle of Algiers, The Beachcomber, The Sand of the Saara, The Sunset Limited, The Treasure of the Sierra Madre, The Life Aquatic with Steve Zissou, The Garden of Allah, The Second Best Exotic Marigold Hotel, The Flight of the Phoenix, The Sea of Grass, Beasts of the Southern Wild, The Story of the Weeping Camel, The Elephant Man, The Green Mile, The Rage in Placid Lake, The Grapes of Wrath, Gran Torino, The Beach, The Kite Runner, The Grapes of Wrath, The Last Valley, The Cove, Bride of the Wind, The Fountainhead, The Story of Seabiscuit, Fahrenheit 9/11, War, Revolutionary Road, The Grey Zone, The Rugrats Movie, Hell in the Pacific, Beaches, The Lost Continent, The Secret Life of Walter Mitty, The Diary of Anne Frank, The Bad and the Beautiful, The Barrens, The Princess Bride, Casablanca Express, The Sand of the Saara, The Treasure of the Sierra Madre, The Life Aquatic with Steve Zissou, The Garden of Allah, The Second Best Exotic Marigold Hotel, The Flight of the Phoenix, The Sea of Grass, Beasts of the Southern Wild, The Story of the Weeping Camel, The Battle of Algiers, The Beachcomber, The Sand of the Saara, The Sunset Limited, The Treasure of the Sierra Madre, The Life Aquatic with Steve Zissou, The Garden of Allah, The Second Best Exotic Marigold Hotel, The Flight of the Phoenix, The Sea of Grass, Beasts of the Southern Wild, The Story of the Weeping Camel, The Battle of Algiers, The Beachcomber, The Sand of the Saara, The Sunset Limited, The Treasure of the Sierra Madre, The Life Aquatic with Steve Zissou, The Garden of Allah, The Second Best Exotic Marigold Hotel, The Flight of the Phoenix, The Sea of Grass, Beasts of the Southern Wild, The Story of the Weeping Camel, The Battle of Algiers, The Beachcomber, The Sand of the Saara, The Sunset Limited, The Treasure of the Sierra Madre, The Life Aquatic with Steve Zissou, The Garden of Allah, The Second Best Exotic Marigold Hotel, The Flight of the Phoenix, The Sea of Grass, Beasts of the Southern Wild, The Story of the Weeping Camel, The Battle of Algiers, The Beachcomber, The Sand of the Saara, The Sunset Limited, The Treasure of the Sierra Madre, The Life Aquatic with Steve Zissou, The Garden of Allah, The Second Best Exotic Marigold Hotel, The Flight of the Phoenix, The Sea of Grass, Beasts of the Southern Wild, The Story of the Weeping Camel, The Battle of Algiers, The Beachcomber, The Sand of the Saara, The Sunset Limited, The Treasure of the Sierra Madre, The Life Aquatic with Steve Zissou, The Garden of Allah, The Second Best Exotic Marigold Hotel, The Flight of the Phoenix, The Sea of Grass, Beasts of the Southern Wild, The Story of the Weeping Camel, The Battle of Algiers, The Beachcomber, The Sand of the Saara, The Sunset Limited, The Treasure of the Sierra Madre, The Life Aquatic with Steve Zissou, The Garden of Allah, The Second Best Exotic Marigold Hotel, The Flight of the Phoenix, The Sea of Grass, Beasts of the Southern Wild, The Story of the Weeping Camel, The Battle of Algiers, The Beachcomber, The Sand of the Saara, The Sunset Limited, The Treasure of the Sierra Madre, The Life Aquatic with Steve Zissou, The Garden of Allah, The Second Best Exotic Marigold"
1068,Kung Fu Panda
3,"Son of Kong, Kiss and Make-Up, Divorce"
6832,Philip Rosenthal
8883,"Light of Day, The American President, The Hard Way, Bright Lights, Big City, Doc Hollywood, For Love or Money, Back to the Future Part II, Back to the Future Part III, Casualties of War, Blue in the Face, Life with Mikey, The Frighteners, Midnight Madness, Stuart Little, Stuart Little 2, Greedy, Teen Wolf, Back to the Future, Back to the Future Part III, Mars Attacks!, Stuart Little."
3487,Peter Weir
5609,"The Den, 2013, The Den, Melanie Papalia"
1501,"Paul Stewart, Alan Ladd, Phyllis Calvert, John Gielgud"
290,The Gnome-Mobile
8307,2013
532,"The Craft, Nowhere"
2615,Ridley Scott
6501,"Theodore Apstein, Ursula Curtiss"
3202,David Anspaugh
8365,2002
621,"The Private Lives of Elizabeth and Essex, Camille, Mark of the Vampire, A Tale of Two Cities"
8629,2006
8919,"Grass, Comic Book Confidential"
2254,"Vin Diesel, Adam Shankman"
5902,Amish Grace is a drama about the aftermath of a school shooting in an Amish community.
2673,David Ayer
5336,"Comedy, Romantic Comedy, Funniest, 1998, Ben Stiller, Cameron Diaz"
4053,"Clambake, The Pirate, Musical, Comedy"
135,"Kindergarten Cop, The Gun in Betty Lou's Handbag"
7209,Chris Gorak
2855,Christopher Guest
6210,Charles Marquis Warren
450,Desert Hearts
1180,"Gen¹³, Moon 44, The Patriot"
9712,Dracula 3D
7747,1946
510,"""Twelve Angry Men, Guns of Navarone, The Fugitive"""
7442,1966
2213,"Genelia D'Souza, Shahid Kapoor"
9921,Jane Eyre
4100,Comedy
1941,"Elizabeth Perkins, Anne Archer, Tom Berenger"
6615,Rudy De Luca
2420,"Mia Wasikowska, George C. Scott, Orson Welles, Joan Fontaine, Susannah York"
4779,Fantasy
3379,Peter Hyams
3813,Neten Chokling
3994,Drama
2483,"Liv Ullmann, Max von Sydow, Eddie Axberg"
4343,Comedy
487,"The V.I.P.s, The Swan, The Happy Time, Gigi, The Return of Swamp Thing, Can-Can, Year of the Comet, Swamp Thing, Silver Bears, Letter from an Unknown Woman, Three Coins in the Fountain, Madame Bovary, The Emperor Waltz, Born to Be Bad, A Damsel in Distress, Tennessee Johnson, Johnny Eager, Beyond a Reasonable Doubt, Suspicion, The Bigamist, Algiers, Island in the Sun, In Search of the Castaways, The Quiet American, The Smiling Lieutenant, Moulin Rouge, Captain from Castile, Count Three and Pray, The Witches, Jane Eyre, The Constant Nymph, Postcards from the Edge, Yolanda and the Thief, Can-Can, Gaslight, Broken Lance, Viva Zapata!, Niagara, What a Way to Go!, A Blueprint for Murder, The Reluctant Debutante, The Story of Three Loves, Liliom, The Sandpiper, The Love Parade, The Merry Widow, The Happy Time, The Return of Martin Guerre, The Evening Star, The Man Between, Casanova's Big Night, Les Misérables, Carolina, The Return of Martin Guerre, Being There, Artists and Models, The Matchmaker, The Possession of Joel Delaney, Madame Bovary, The Buccaneer, My Geisha, Mona Lisa, Blame It on Rio, Boy on a Dolphin, Comedy of Power, The Fog, The Italian Job, The Statement, The Return of Martin Guerre, Eating Raoul, Pandora and the Flying Dutchman, Too Late the Hero, Terms of Endearment, The Statement, The Return of Martin Guerre, I Heart Huckabees, Flawless, Quicksand, Arch of Triumph, None But the Brave, Two Mules for Sister Sara, Not as a Stranger, Jules and Jim, East Side, West Side, Entre Nous, Belle de Jour, Confidential Agent, The Constant Nymph, Odd Man Out, The Passion of Joan of Arc, Jean de Florette, Harry Brown, The Corsican Brothers, The Man with a Cloak, The Blue Max, Hôtel des Invalides, The Clock, Our Man in Havana, Children of Men, Sweet Liberty, Sweet Charity, The Prestige, Genghis Khan, Bells Are Ringing, Cover Girl, The Adventures of Arsène Lupin, Secondhand Lions, On the Riviera, Simon Killer, The Fourth Protocol, Les Misérables, Duel in the Sun, Julius Caesar, Saint John of Las Vegas, Les Misérables, Les Misérables, Batman Begins, Fantastic Voyage, 8 Women, Cannonball Run II, Forever, Darling, That Night in Varennes, The French Minister."
1254,"An Awfully Big Adventure, Frisk"
9540,"Not of This Earth, Chopping Mall, Camel Spiders"
1626,"Bob Newhart, James Caan, Will Ferrell, Chris Sarandon"
3693,"Jeremy Power Regimbal, not listed as director for [In Their Skin] in the provided context."
856,"The Guest, Summer in February, The Cobbler"
1076,"Letters to Santa, Stockholm East"
2846,Luv Ranjan
5250,Italian
3555,Fritz Lang
330,"The Girl Next Door, Captivity, The Quiet, House of Wax, My Sassy Girl, The Girl Next Door"
2145,"John Cusack, Daphne Zuniga"
4838,Drama
9886,"The Wedding Director, Man About Town, Cinematographer Style, The Ron Clark Story, Another Gay Movie, A Scanner Darkly, Southland Tales"
5996,"Drama, Desert Hearts is a drama film. It was written by Jane Rule and directed by Donna Deitch. It stars Patricia Charbonneau and Helen Shaver. The film was released in 1985. It has the genre of Desert Hearts."
5993,"Drama, addiction, epilepsy, Darren Aronofsky, 2000, German, starring Sandra Hüller, Jennifer Connelly, Ellen Burstyn, Jared Leto, Marlon Wayans."
932,"A Film with Me in It, Tromeo and Juliet, Movie Crazy, National Lampoon's Vacation, The Curse of the Jade Scorpion"
3143,Ahmad Abdalla
5452,"Drama, 1938 release_year, Romance"
4695,Comedy
1347,"American Hardcore, The Wedding Director"
3656,Alfred Hitchcock
5466,San Francisco has_tags Wildflowers
1402,The Hunting Party
8114,2013
3187,Peter Howitt
4984,Thai
3024,Richard Donner
2069,"Jason Wiles, David Arquette, Salma Hayek"
6008,"Drama, Horror"
8840,Horrible Bosses
4696,Musical
8785,Harold and Maude
4459,Thriller
3133,Theo Avgerinos
2522,Xavier Dolan
5964,"The Wedding Banquet, The Wedding Banquet, Chinese, Drama, Comedy, Wedding, Gay"
1691,"Robert Evans, not provided"
500,"Dodsworth, The Criminal Code, And Then There Were None, The Furies, The Outlaw, The Treasure of the Sierra Madre, American Madness, The North Star, The Great Sinner, The Devil and Daniel Webster, The Beast of the City, Of Human Hearts, Summer Holiday, Kongo, Swamp Water, Dragonwyck, The Star Witness, Yankee Doodle Dandy, The Shanghai Gesture, Edge of Darkness, Gabriel Over the White House, The North Star, The Great Sinner, The Devil and Daniel Webster, The Beast of the City, Of Human Hearts, Summer Holiday, Kongo, Swamp Water, Dragonwyck, The Star Witness, Yankee Doodle Dandy, The Shanghai Gesture, Edge of Darkness, Gabriel Over the White House."
5770,"Greek, Drama, Alps, greek"
9738,"Vampire Girl vs. Frankenstein Girl, The Cove, Millennium Actress, Maborosi, The Disappearance of Haruhi Suzumiya, Confessions, Lust, Caution, The Girl Who Leapt Through Time, Dororo, The Life of Oharu, The Wind Rises, Ocean Waves, Ikiru, Linda Linda Linda, Ponyo, The Mourning Forest, The Machine Girl, The Bad Sleep Well."
8663,"50 First Dates, The Bourne Supremacy, The Bourne Ultimatum"
4833,"Musical, Horror"
5224,Japanese
5226,French
321,"Human Traffic, The Day of the Doctor, Watership Down, The Gruffalo, John Hurt starred_actors movies."
2729,"Clyde Bruckman, Charles Henry Smith, John Boorman, David Butler, Michael Hoffman, Akim Tamiroff, James McTeigue"
8805,"The Golden Compass, The Day the Earth Stood Still, The Man from Earth, The Matrix, Fantastic Voyage, Minority Report, The Hunger Games, The Man from Earth, The Day the Earth Stood Still, The Golden Compass, The Day the Earth Stood Still, The Man from Earth, The Matrix, Fantastic Voyage, Minority Report, The Hunger Games, The Man from Earth, The Matrix, Fantastic Voyage, Minority Report."
6854,Tim Heidecker
1339,"Paddy Considine's Starred Actors, The Cry of the Owl"
483,"I Married a Witch, The Blue Dahlia, So Proudly We Hail!, The Glass Key, Sullivan's Travels, and The Snows of Kilimanjaro"
7113,Eric Lartigau
5048,French
6482,"Francis Ford Coppola, John Milius, Michael Herr"
8256,"1956, 2009"
8462,1999
7610,1999
3527,"Martin Ritt, Frank Borzage, Alberto Lattuada"
7918,2003
6182,Radha Bharadwaj
9382,"Deadfall, The Divide"
794,"The Wrecking Crew, A Shot in the Dark, Lisa and the Devil, Boy, Did I Get a Wrong Number!, The Prisoner of Zenda, The Oscar, The Prize, Adventure, The Extraordinary Adventures of Adèle Blanc-Sec"
5202,Irish
4180,Comedy
9839,"The Mummy, The Mummy Returns, Van Helsing, Tom and Huck, Deep Rising, The Adventures of Huck Finn, Stolen Face, The Mummy, Horror has_genres Killer Movie, The Hills Have Eyes Part II, Taste the Blood of Dracula, Horror has_genre The Grudge 2, The Mummy Returns, The Mummy, Mad Love, Horror has_genre The Hound of the Baskervilles, The Death Kiss, The Comedy of Terrors, Horror has_genre The Grudge 3, The Gorgon, Horror has_genre The Texas Chainsaw Massacre 2, Horror has_genre When a Stranger Calls, Horror has_genre The Frighteners, Horror has_genre The Last Horror Movie, Horror has_genre The Strangers, Horror has_genre Jesse James Meets Frankenstein's Daughter, Horror has_genre The Tingler, Horror has_genre The Revenge of Frankenstein, Horror has_genre The Grudge 2, Horror has_genre The Hills Have Eyes, Horror has_genre Trilogy of Terror, Horror has_genre The Horrible Dr. Hichcock, Horror has_genre The Ghost of Frankenstein, Horror has_genre Rosemary's Baby, Horror has_genre The Hunchback of Notre Dame, Horror has_genre Fright Night, Horror has_genre The Blair Witch Project, Horror has_genre The Little Shop of Horrors, Horror has_genre The Texas Chainsaw Massacre, Horror has_genre Midnight Movie, Horror has_genre Home Movie, Horror has_genre Cradle of Fear, Horror has_genre The Violent Kind, Horror has_genre The Grudge 3, Horror has_genre The Texas Chainsaw Massacre 2, Horror has_genre When a Stranger Calls, Horror has_genre The Frighteners, Horror has_genre The Last Horror Movie, Horror has_genre The Strangers, Horror has_genre Jesse James Meets Frankenstein's Daughter, Horror has_genre The Tingler, Horror has_genre The Revenge of Frankenstein, Horror has_genre The Grudge, Horror has_genre The Hills Have Eyes, Horror has_genre Trilogy of Terror, Horror has_genre The Horrible Dr. Hichcock, Horror has_genre The Ghost of Frankenstein, Horror has_genre Rosemary's Baby, Horror has_genre The Hunchback of Notre Dame, Horror has_genre Fright Night, Horror has_genre The Blair Witch Project, Horror has_genre The Little Shop of Horrors, Horror has_genre The Texas Chainsaw Massacre, Horror has_genre Midnight Movie, Horror has_genre Home Movie, Horror has_genre Cradle of Fear, Horror has_genre The Violent Kind, Horror has_genre The Grudge 3, Horror has_genre The Texas Chainsaw Massacre 2, Horror has_genre When a Stranger Calls, Horror has_genre The Frighteners, Horror has_genre The Last Horror Movie, Horror has_genre The Strangers, Horror has_genre Jesse James Meets Frankenstein's Daughter, Horror has_genre The Tingler, Horror has_genre The Revenge of Frankenstein, Horror has_genre The Grudge, Horror has_genre The Hills Have Eyes, Horror has_genre Trilogy of Terror, Horror has_genre The Horrible Dr. Hichcock, Horror has_genre The Ghost of Frankenstein, Horror has_genre Rosemary's Baby, Horror has_genre The Hunchback of Notre Dame, Horror has_genre Fright Night, Horror has_genre The Blair Witch Project, Horror has_genre The Little Shop of Horrors, Horror has_genre The Texas Chainsaw Massacre, Horror has_genre Midnight Movie, Horror has_genre Home Movie, Horror has_genre Cradle of F"
2678,George Sherman
4237,War
8293,2014
4288,"Short, has_genre The Gruffalo's Child"
7847,1987
144,Offside
1530,"Julianne Nicholson, Justin Kirk"
3355,"Frank Oz, Stephen Frears"
3455,Kathryn Bigelow
1576,"LeAnn Rimes, Eddie Cibrian, Rosanna Arquette"
5714,"French, written_by Philippe Muyl, starred_actors Michel Serrault, Claire Bouanich, 2002 release_year"
6041,"Thriller, 1992, directed_by Carl Schenkel, has_genre Knight Moves, written_by Brad Mirman"
7696,1987
3148,Kenji Mizoguchi
4193,"Horror, Dolls"
2478,"Valerie Chow, Dwight Yoakam, John Ritter"
4302,Drama
4553,Drama
3495,"John Garfield, Claude Rains"
9172,Slumdog Millionaire
7625,2000
9254,The Big Kahuna
5183,English
3094,"David Fincher (The Game, The Curious Case of Benjamin Button, The Girl with the Dragon Tattoo)"
6836,Pirkko Saisio
1199,"A Film Unfinished, The Ghost Writer"
6964,Jim Jarmusch
4665,Comedy
4113,"Comedy, Drama"
7478,"1984, 2009"
0,Before the Rain
9644,"The Theatre Bizarre, The Theatre Bizarre"
543,"The Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom, Dangerous Liaisons, Wildcats, A Shock to the System"
349,"The Sugarland Express, 10

Question:
what movies did [Goldie Hawn] act in

A:
The Sugarland Express, Foul Play, CrissCross, Overboard, The Out-of-Towners, Bird on a Wire, Wildcats, The Banger Sisters, The First Wives Club

Question:
what movies did [Dudley Moore] act in

A:
Crazy People, Lovesick, Blame It on the Bellboy, 10, Arthur, Like Father Like Son, Best Defense, Dudley Moore, Six Weeks, Bolero, Unfaithfully Yours, Kaleidoscope, Seems Like Old Times, Lovesick, Dick Tracy, The Adventures of Milo and Otis, Lilith, The Return of Don Camillo, Love Affair, S.O.B., The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Adventures of Milo and Otis, The Advent"
3181,Katherine Fairfax Wright
2110,"Michael Gambon, Kevin Costner, Robert Duvall, Annette Bening"
2108,"Richard Garland, Val Dufour, Pamela Duncan, Rob Jenkins, Allison Hayes"
457,"Charlie's Angels, The Other Woman, There's Something About Mary, Vanilla Sky, My Best Friend's Wedding, My Sister's Keeper, Shrek 2, In Her Shoes, Knight and Day, A Life Less Ordinary, The Green Hornet, Bad Teacher, The Holiday, The Counselor, Shrek, Sex Tape, What Happens in Vegas, The Box, The Invisible Circus, The Last Supper, Feeling Minnesota, The Holiday, The Box, Knight and Day, In Her Shoes, Shrek, A Life Less Ordinary, The Last Supper, The Mexican, Shrek the Halls, The Green Hornet, Bad Teacher, Shrek 2, Knight and Day, The Holiday, Being John Malkovich, What Happens in Vegas, Sex Tape, The Box, The Invisible Circus, The Last Supper, The Other Woman, The Last Supper, The Mexican, Shrek the Halls, The Green Hornet, Bad Teacher, Shrek 2, Knight and Day, The Holiday, Being John Malkovich, What Happens in Vegas, Sex Tape, The Box, The Invisible Circus, The Last Supper, The Other Woman, The Last Supper, The Mexican, Shrek the Halls, The Green Hornet, Bad Teacher, Shrek 2, Knight and Day, The Holiday, Being John Malkovich, What Happens in Vegas, Sex Tape, The Box, The Invisible Circus, The Last Supper, The Other Woman, The Last Supper, The Mexican, Shrek the Halls, The Green Hornet, Bad Teacher, Shrek 2, Knight and Day, The Holiday, Being John Malkovich, What Happens in Vegas, Sex Tape, The Box, The Invisible Circus, The Last Supper, The Other Woman, The Last Supper, The Mexican, Shrek the Halls, The Green Hornet, Bad Teacher, Shrek 2, Knight and Day, The Holiday, Being John Malkovich, What Happens in Vegas, Sex Tape, The Box, The Invisible Circus, The Last Supper, The Other Woman, The Last Supper, The Mexican, Shrek the Halls, The Green Hornet, Bad Teacher, Shrek 2, Knight and Day, The Holiday, Being John Malkovich, What Happens in Vegas, Sex Tape, The Box, The Invisible Circus, The Last Supper, The Other Woman, The Last Supper, The Mexican, Shrek the Halls, The Green Hornet, Bad Teacher, Shrek 2, Knight and Day, The Holiday, Being John Malkovich, What Happens in Vegas, Sex Tape, The Box, The Invisible Circus, The Last Supper, The Other Woman, The Last Supper, The Mexican, Shrek the Halls, The Green Hornet, Bad Teacher, Shrek 2, Knight and Day, The Holiday, Being John Malkovich, What Happens in Vegas, Sex Tape, The Box, The Invisible Circus, The Last Supper, The Other Woman, The Last Supper, The Mexican, Shrek the Halls, The Green Hornet, Bad Teacher, Shrek 2, Knight and Day, The Holiday, Being John Malkovich, What Happens in Vegas, Sex Tape, The Box, The Invisible Circus, The Last Supper, The Other Woman, The Last Supper, The Mexican, Shrek the Halls, The Green Hornet, Bad Teacher, Shrek 2, Knight and Day, The Holiday, Being John Malkovich, What Happens in Vegas, Sex Tape, The Box, The Invisible Circus, The Last Supper, The Other Woman, The Last Supper, The Mexican, Shrek the Halls, The Green Hornet, Bad Teacher, Shrek 2, Knight and Day, The Holiday, Being John Malkovich, What Happens in Vegas, Sex Tape, The Box, The Invisible Circus, The Last Supper, The Other Woman, The Last Supper, The Mexican, Shrek the Halls, The Green Hornet, Bad Teacher, Shrek 2, Knight and Day, The Holiday, Being John Malkovich, What Happens in Vegas, Sex Tape, The Box, The Invisible Circus, The Last Supper, The Other Woman, The Last Supper, The Mexican, Shrek the Halls, The Green Hornet, Bad Teacher, Shrek 2,"
2963,Brian Levant
2122,"Rod Steiger, Roger Moore, Elliott Gould"
3481,Steve Boyum
4942,"Comedy, Drama"
9353,Wrinkles
3460,Richard Spence
131,Directed_by (The movies Stephen Frears directed)
9344,"All Over Me, Sylvia"
2273,"John Smith, Jane Doe, and James Brown"
5018,French
1156,"Heaven's Prisoners, Gridiron Gang, Three O'Clock High, State of Grace, Final Analysis"
8429,2008
9633,Eve and the Fire Horse
9460,A Prophet
4353,"Musical, Documentary"
2926,Borden Chase
2826,"Frank Borzage, Frank Capra, Frank Perry, Frank Coraci, Frank Oz, Frank Darabont, Frank Marshall, David Frankel, John Frankenheimer, Frank De Felitta, Frank Lloyd, Ron Howard, Frank Capra, David R. Ellis, Frank Pierson, David Fincher, Frank Langella, Frank Oz, Frank Langella, Frank Morgan, Frank Finlay, Frank Capra, Frank Borzage, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra, Frank Capra,"
9622,The Shepherd of the Hills
1864,"Peter Lawford, June Lockhart, Donald Crisp"
4913,Alien Trespass
5058,Not provided in the context.
4192,Sci-fi (G is Guardians of the Galaxy)
5910,"Mikey, Nicky"
1527,"Stellan Skarsgård, Natalie Portman, Javier Bardem"
7816,1944
8398,1955
6087,"Drama, Romance, Comedy"
3464,Henry Hathaway
5065,French
7204,"James Poe, Les Crutchfield"
265,"Angel in My Pocket, Medea"
4336,Documentary
8153,1955
5741,"Thriller, Fever"
1111,"Kevin Lima, Tarzan, Last of the Dogmen"
6141,Nick Hornby
4852,Comedy
8302,1991
7624,2012
8654,"The Legacy, Until September, Jagged Edge, Eye of the Needle"
316,"The Hurricane, The Prisoner of Zenda, The Four Feathers, Tarzan the Ape Man, Beyond Tomorrow, The Gilded Lily, Mr. Smith Goes to Washington, Just a Gigolo."
3826,Mick Jackson
761,"The Killer, She's Out of Control, Teen Witch, Shirley Valentine"
4584,"Comedy, Drama"
9598,"The Playboys, The Run of the Country, My Left Foot"
4398,Drama
1795,"James Stewart, Anthony Mann"
9496,Bad Girls Go to Hell
2225,"Neal McDonough, Vince Vaughn, Richard Ayoade"
103,Blacula
4097,Documentary
