,Model
5356,"Crime, Crime, Drama, Written by Rod Lurie, Released in 1999, Starring Kevin Pollak and Timothy Hutton, Genres: Crime and Punishment, Force of Execution, The Penalty, Has tags: Lock, Stock and Two Smoking Barrels."
5151,English
9288,"The Van, Toto the Hero"
5414,"cold war, conspiracy, political, thriller, brainwashing"
6639,Pablo Trapero
1147,"The Kite Runner, Finding Neverland, Stay, Monster's Ball, World War Z, Machine Gun Preacher, Quantum of Solace"
6412,Neal Cassady
8953,"The Girl in the Park, Dark Skies, Austenland, The Magic of Ordinary Days, Dawn of the Planet of the Apes, Extraordinary Measures"
346,"It Conquered the World, Beginning of the End, Number One with a Bullet, The Five Man Army, Killers from Space, Airplane!"
9263,Mulan
2147,"Fay Bainter, Martha Scott, William Holden, Frank Sinatra"
3315,"Tatsuya Ishihara, Yasuhiro Takemoto"
8701,"The Princess Bride, Beyond the Poseidon Adventure, Epic, Indiana Jones and the Temple of Doom, Indiana Jones and the Last Crusade, Raiders of the Lost Ark, The Three Musketeers, National Treasure, Indiana Jones and the Kingdom of the Crystal Skull, Life of Pi, The Lion King, The Adventures of Robin Hood, Lawrence of Arabia, Conan the Barbarian, The Motorcycle Diaries, King Kong, Gulliver's Travels, The Road to El Dorado, The Adventures of the Wilderness Family, The Adventures of Huck Finn, The Adventures of Tarzan, The Adventures of Tom Sawyer, The Adventures of Baron Munchausen, The Prince and the Pauper, The Call of the Wild, Sinbad of the Seven Seas, The Adventures of Pinocchio, The Wild, The Dukes of Hazzard, The Adventures of Captain Marvel, Tarzan's New York Adventure, The Adventures of Tintin, The Mummy Returns, Wrath of the Titans, That Man from Rio, The Adventurers, Help!, The Adventures of Pinocchio, The Adventures of Hajji Baba, The Mummy, The Count of Monte Cristo, The Adventures of Don Juan, The Goonies, The Last of the Mohicans, Horton Hears a Who!, The Adventures of Huckleberry Finn, The Golden Compass, The Adventures of Hajji Baba, The Mummy Returns, The Adventures of Tarzan, Alice in Wonderland, The Brothers Grimm, The Man in the Iron Mask, The Adventures of Tom Sawyer, The Adventures of the Wilderness Family, The Adventures of the Wilderness Family Smoky Rivers, The Adventures of the Wilderness Family: The Journey West, The Adventures of the Wilderness Family: The Legend of the Smokies, The Adventures of the Wilderness Family: The Secret Treasure, The Adventures of the Wilderness Family: The Phantom Raiders, The Adventures of the Wilderness Family: The Last Frontier, The Adventures of the Wilderness Family: The Everglades Adventure, The Adventures of the Wilderness Family: The Mystery Island, The Adventures of the Wilderness Family: The Secret of the Lost Caverns, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure of Bear Mountain, The Adventures of the Wilderness Family: The Secret Treasure"
2286,"Miki Nakatani, Rachel Weisz, Terrence Howard, Vincent Cassel, and Diane Keaton"
8743,"The Living Desert, Sahara, Desert Hearts, Lost in the Desert, Flight of the Phoenix, Dune, The Story of the Weeping Camel, A Cool, Dry Place, Sands of Iwo Jima, Kings of the Sun, The Adventures of Priscilla, Queen of the Desert, The Rains of Ranchipur, The Thief of Bagdad, Butch Cassidy and the Sundance Kid, Fata Morgana, The Salt of the Earth, Sand Sharks, Children of the Corn, Coyote Ugly, The Road to El Dorado, Desert Hearts, Daughters of the Dust, The Reluctant Fundamentalist, The Legend of Boggy Creek, The Adventures of Priscilla, Queen of the Desert, The Naked Jungle, The Battle of Algiers, Sahara, The Sunset Limited, The Good, the Bad and the Ugly, The River Why, Mississippi Masala, The Escapist, The Island, The Mole People, Stanley Kubrick's Boxes, King Solomon's Mines, The Lavender Hill Mob, Beneath Hill 60, Day of the Animals, River's Edge, Summer of '42, The Snows of Kilimanjaro, The Leech Woman, Once Upon a Time in the West, The Animal Kingdom, A Summer's Tale, Lust for Life, The Bridge to Nowhere, The Last Valley."
1068,Not found in the context.
3,"The Son of Kong, Kiss and Make-Up, Divorce"
6832,Philip Rosenthal
8883,"Back to the Future Part II, Back to the Future Part III, Light of Day, The American President, The Hard Way, Bright Lights, Big City, Doc Hollywood, For Love or Money, Teen Wolf, Stuart Little, Stuart Little 2, The Frighteners, Life with Mikey, Greedy, Casualties of War, Blue in the Face, Midnight Madness, Andie MacDowell, Mr. Mom, Johnny Dangerously, Casualties of War, Shallow Grave, For Love or Money, Being John Malkovich, Multiplicity, My Life, White House Down, Chronicle, The Paper, The Dream Team, Juno, Fantastic Mr. Fox, Date Movie, Clean and Sober, Batman Returns, The Kingdom, Mr. Destiny, The Devil's Own, The In-Laws, The Soloist, American Gangster, Stuart Little 2, Life with Mikey, John Tucker Must Die, John Tucker Must Die, Passion Play, The Little Fox, The Little Fox, The Little Fox, Like Mike, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox, The Little Fox,"
3487,Peter Yates
5609,"The Den, The Den, Horror, Drama, Found Footage, 2013, The Forbidden Door, The Bunker, The Lair of the White Worm, The Cottage, The House by the Cemetery, The Silent House, The Haunted Palace, The Lodger, The Doors, The Strange Door, The Black Room, The Innkeepers, The Ward, The Castle, The Killing Room, Dream House, The Quiet Room, The Oak, The Wicker Tree, The Ring, The Possession, The Howling, Silent House, The People Under the Stairs, The Cabin in the Woods, Motel Hell, The Innkeepers, The Devil's Tomb, The Apartment 1303 3D, The Maze, The Tomb of Ligeia, The Awakening, Luther the Geek, The Garden of Words, The Housebound, A Haunted House, The Abandoned, Monster in the Closet, The Bay, The Ruins, Cabin Fever, Animal Room, Theatre of Blood, The Keys to the House, The Hourglass Sanatorium, The Doorway to Hell, The Castle, The Tunnel, The Mourning Forest, The Possession of Joel Delaney, House of Dark Shadows, The Cement Garden, The Fall of the House of Usher, The Lake House, The Haunted House, The Ruins, The Deadly Spawn, Maurice, The Terror Within, Demons 2, The Cabinet of Dr. Caligari, The Lion in Winter, Norwegian Wood, A Room with a View, White Palace, The Fall of the House of Usher, Spirits of the Dead, Anatomy, Cold Prey, The Evictors, The Awakening, The Bedroom Window, The Theatre Bizarre, Cradle of Fear, Empty Nest, The Descent, Ring 2, The Garden of Words, The Stepfather, The Thirteenth Floor."
1501,"Paul Stewart, Alan Ladd, Phyllis Calvert"
290,The Gnome-Mobile
8307,2013
532,"The Craft, Nowhere, Total Recall"
2615,James Cameron
6501,"Theodore Apstein, Ursula Curtiss"
3202,David Anspaugh
8365,2002
621,"Camille, Mark of the Vampire, A Tale of Two Cities"
8629,2006
8919,"Comic Book Confidential, Grass"
2254,"Vin Diesel, Adam Shankman"
5902,Amish Grace is about a tragedy in an Amish community and the subsequent forgiveness and healing.
2673,David Ayer
5336,"Comedy, Romantic Comedy, Funniest"
4053,Musical
135,"Kindergarten Cop, Scandal Sheet, The Last Time I Saw Paris, One, Two, Three, The Devils, The Perils of Pauline, Shadow of the Thin Man, See Here, Private Hargrove, Calling Dr. Gillespie."
7209,Chris Gorak
2855,Christopher Guest
6210,Charles Marquis Warren
450,Desert Hearts
1180,"The Violent Kind, Nothing Left to Fear, Castle of Blood, The Tuxedo, Jessabelle, The Convent, Dead of Night, The Stuff, Screamers, Mad Love, The Lake House, The Girl Who Kicked the Hornets' Nest, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, A Walk in the Clouds, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watcher, From Beyond the Grave, The Girl with the Dragon Tattoo, The Convent, The Watch"
9712,Dracula 3D
7747,1946
510,"""Twelve Angry Men, Guns of Navarone, The Fugitive"""
7442,1966
2213,"Genelia D'Souza, Shahid Kapoor"
9921,Jane Eyre
4100,Drama
1941,"Elizabeth Perkins, Tom Berenger"
6615,Luc Besson
2420,"Mia Wasikowska, George C. Scott, Orson Welles, Joan Fontaine, Susannah York, Helen Bonham Carter, Anne Baxter, Greta Scacchi, Elizabeth Taylor, Susan Sarandon, Thomas Jane, Jane Seymour, Margaret Lockwood, Jane Greer, Anne Hathaway, Jane March, Helen Mirren, Vivien Leigh, Helen Mirren, Geraldine Fitzgerald, Charlotte Rampling, Julie Walters, Jane Wyman, Angela Lansbury, Jane Fonda, Lynn Redgrave, William Holden, Ruth Hussey, Jane Russell, Olivia Hussey, Cate Blanchett, Isabelle Huppert, Emily Watson, Julie Christie, Laurence Olivier, Ingrid Bergman, Jack Black, Nigel Patrick, Anne Baxter, Joan Fontaine, Olivia Williams, Olivia Williams, Imogen Poots, James Cromwell, Delbert Mann, Ralph Fiennes, Jane Seymour, James McAvoy, Emma Thompson, John Mills, Joanne Woodward, Elizabeth Allan, Ethan Hawke, Margaret Lockwood, James Howson, Ralph Fiennes, Jane Seymour, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman, Jane Wyman,"
4779,Fantasy
3379,John Frankenheimer
3813,Neten Chokling
3994,Drama
2483,"Liv Ullmann, Max von Sydow, Eddie Axberg"
4343,Comedy
487,"The V.I.P.s, The Swan, The Happy Time, Gigi, The Return of Swamp Thing, Can-Can, Year of the Comet, Swamp Thing, Silver Bears, Letter from an Unknown Woman, Three Coins in the Fountain, Saint Laurent, The Blot, Betrayed, Julius Caesar, Francais, Chocolat, The Artist, Diary of a Country Priest, The Prisoner of Zenda, Dans Paris, Saint Laurent, The French Connection, Möbius, The Clink of Ice, L'Enfer, Welcome, Saint Laurent, The Jazz Singer, Louis Cyr, Letter from an Unknown Woman, Three Coins in the Fountain, Jean de Florette, Molière, The Soft Skin, Passage to Marseille, The Pride of St. Louis, See How They Fall, The Last Time I Saw Paris, French Twist, G.I. Jane, The Bigamist, Paris Blues, The Libertine, This Above All, The Bigamist, Beyond a Reasonable Doubt, Monsieur Batignole, The Tall Blond Man with One Black Shoe, The Count of Monte Cristo, Les Misérables, Moulin Rouge, The Racket, And Then There Were None, Genevieve, The Thief of Paris, Crime Spree, L'Atalante, Cyrano de Bergerac, Justin and the Knights of Valour, Inglourious Basterds, The French Kissers, French Connection II, A Man and a Woman, Johnny Handsome, From the Earth to the Moon, Frontier of the Dawn, Duel in the Sun, Pépé le Moko, Three Brothers, Killing Me Softly, Calvaire, Jezebel, The Magnificent Seven, Tales of Manhattan, The Old Man and the Sea, The Da Vinci Code, Lady Killer, An American in Paris, The Comedy of Terrors, That Man from Rio, The Merry Widow, Nathalie... , The Man Who Laughs, Easy to Love, The Pink Panther, I.Q., Running with Scissors, The Fifth Musketeer, Cinema Verite, Being John Malkovich, L'Atalante, Adrift, Under the Sun of Satan, The French Connection, The Man with a Cloak, The Man with a Cloak, The Man, The Magic of Belle Isle, Rebecca, Who Is Cletis Tout?, Uranus, A Man Called Sledge, Say Anything..., Casablanca, The Story of Marie and Julien, The War Is Over, A Foreign Affair, La Cage aux Folles, Let's Make Love, In Search of the Castaways, Madame Bovary, Voyage to the Bottom of the Sea, Bel Ami, The Class, My Geisha, Born to Be Bad, Uncle Marin, the Billionaire, Judex, Loulou, The French Lieutenant's Woman."
1254,Todd Verow did not direct any films in the given context.
9540,"Chopping Mall, Deathstalker II, Camel Spiders, Piranhaconda, 976-Evil II, Cheerleader Massacre, The Return of Swamp Thing"
1626,"Bob Newhart, James Caan, Tim Allen, Chris Sarandon, Jenna Elfman"
3693,Jeremy Power Regimbal
856,"The Guest, Summer in February, The Cobbler, Dan in Real Life"
1076,"Kiler, Kontroll"
2846,Luv Ranjan
5250,Italian
3555,Alan Parker
330,"The Girl Next Door, Captivity, The Quiet, House of Wax, My Sassy Girl"
2145,"John Cusack, Daphne Zuniga"
4838,Drama
9886,"After, Kevin Miller wrote_by Kevin Miller (Sudden Fear)"
5996,"Drama, Desert Hearts is a drama film written by Jane Rule and directed by Donna Deitch. It stars Patricia Charbonneau and Helen Shaver."
5993,"Drama, directed by Darren Aronofsky, starring Ellen Burstyn, Jared Leto, and Marlon Wayans, with a genre of Requiem for a Dream."
932,Not found in the provided context.
3143,Ahmad Abdalla
5452,"1938, Drama, Romance"
4695,"Comedy, Japanese"
1347,"American Hardcore, See No Evil"
3656,Alfred Hitchcock
5466,"The Rock, The Maltese Falcon, Fog City Mavericks, Dirty Harry, Wildflowers, Milk, Butterflies Are Free"
1402,The Hunting Party
8114,2013
3187,Peter Howitt
4984,Thai
3024,Richard Donner
2069,"David Arquette, Jason Wiles, Salma Hayek"
6008,"Drama, Horror"
8840,"Horrible Bosses, The War of the Roses, The Texas Chainsaw Massacre 2, Driving Miss Daisy, The Toxic Avenger Part II, The Blair Witch Project, The Misfortunates, The Devil and Miss Jones, The Opposite Sex, The Matriarch, The Misadventures of Margaret, The Maiden Heist, Weekend at Bernie's II, The Grand Seduction, The Adventures of Priscilla, Queen of the Desert, The Ladies Man, The Pirate Movie, The Reformer and the Redhead, Not Another Teen Movie, The Notebook, The Hunchback of Notre Dame, The Hunchback of Notre Dame II, The Beverly Hillbillies, The Iron Lady, Legally Blonde, Father of the Bride, The Ladies Man, Sexual Chronicles of a French Family, Madea's Witness Protection, 8 Women, Bad Words"
4696,Musical
8785,Harold and Maude
4459,Thriller
3133,Theo Avgerinos
2522,Xavier Dolan
5964,"The Wedding Banquet, The Banquet, Chinese, Drama, Comedy, Gay, Wedding, Ang Lee, Sihung Lung, May Chin, The Wedding Director, The Dinner, The Wedding Night, The Wedding Banquet (1993), The Wedding Banquet (2006), The Banquet (china)"
1691,"Robert Evans, Nanette Burstein"
500,"Dodsworth, The Criminal Code, And Then There Were None, The Furies, The Outlaw, The Treasure of the Sierra Madre, American Madness, The North Star, The Great Sinner, The Devil and Daniel Webster, The Beast of the City, Of Human Hearts, Summer Holiday, Kongo, Swamp Water, Dragonwyck, The Star Witness, Yankee Doodle Dandy, The Shanghai Gesture, Gabriel Over the White House, Edge of Darkness."
5770,"Greek, Drama, Alps, greek"
9738,"Vampire Girl vs. Frankenstein Girl, Rashomon"
8663,"Eternal Sunshine of the Spotless Mind, Mulholland Drive, The Bourne Supremacy, The Bourne Ultimatum, The Notebook, Amnesia"
4833,"Drama, Musical"
5224,"English, Japanese"
5226,French
321,"Human Traffic, Night and Day"
2729,"Clyde Bruckman, Charles Henry Smith, John Boorman, Charles Vidor, Frank Capra, George Stevens, F. Gary Gray, George Waggner, Guy Hamilton, F. Gary Gray, George Fitzmaurice, Charles H. Smith, George Cukor, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggner, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggner, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggner, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggman, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggman, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggman, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggman, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggman, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggman, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggman, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggman, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggman, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggman, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggman, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggman, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggman, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggman, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggman, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggman, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggman, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggman, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggman, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggman, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggman, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggman, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggman, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggman, F. Gary Gray, George Armitage, Joseph Sargent, George Stevens, George Waggman, F. Gary Gray, George Fitzmaurice, Charles Vidor, John Sturges, Frank Borzage, John Dahl, George Cukor, George Stevens, George Waggman, F. Gary Gray, George Armitage"
