,Model
12603,"Sidney Lumet directed The Hill, Guilty as Sin, 12 Angry Men, Serpico, The Verdict, Murder on the Orient Express, The Pawnbroker, Gloria, Equus, Running on Empty, The Wiz, Before the Devil Knows You're Dead, The Offence, The Fugitive Kind, Daniel, The Sorrow and the Pity, Network, Fail Safe, and Family Business."
13148,No one is listed as screenwriter for Edgar Kennedy's starred movies in the given context.
8441,"2011, (no comma at the end)"
1475,Tay Garnett
4238,"2005 (Lonesome Jim), 2010 (I'm Still Here), 2011 (Tower Heist)"
13396,"Comedy, Drama"
47,William Wesley
12299,"Otto Preminger, John Howley"
10264,"Brad Pitt, The Assassination of Jesse James by the Coward Robert Ford, Killing Them Softly, Chopper"
6879,"Renée Zellweger, Chris O'Donnell"
14482,Chelsea McMullan
9859,Matthew Perry
5144,"Meryl Streep, Bruce Willis, Goldie Hawn, Robert Zemeckis, Martin Donovan"
13011,"Nazareno Casero, Rodrigo De la Serna, Pablo Echarri"
3355,"Paddy Considine, Artyom Strelnikov, Dina Korzun"
8343,"Matthew Cole Weiss, Matthew Perniciaro"
11973,Wilde (1997)
251,"Sniper, Sniper 2, Shoot to Kill, The Dogs of War, Last of the Dogmen, A Murder of Crows, Betrayed"
6395,"John Hurt, Richard Burton, Pierce Brosnan, Jamie Lee Curtis, Colin Firth, Philip Seymour Hoffman, Mark Strong, Ralph Fiennes, Danny Huston, Roy Scheider, Tom Hardy"
468,1997
14149,Stuart Gillard
10210,"James Mason, Walter Hampden, Michael Rennie, Danielle Darrieux"
8330,2005
2351,"Divergent, The Illusionist"
6562,"Marcel Carné, Jean Grémillon, André Cayatte, Roger Vercel"
3063,Seth Holt
5148,"Graham Baker, Robert Zemeckis, Neil Gaiman, Roger Avary"
12617,"George Cukor, Edwin L. Marin, Cecil B. DeMille"
12029,"Leonardo Sbaraglia, Héctor Alterio, Norma Aleandro, Richard Burton, Rex Harrison"
12419,"Armie Hammer, Julia Roberts, Nathan Lane, Lily Collins"
8076,"Drama, Towelhead"
5749,"John Singleton, 2 Fast 2 Furious, Rosewood, Assassination of a High School President, Abduction"
8255,"Despicable Me 2, Donnie Darko, The Next Best Thing, Miss Congeniality, The Lesser Blessed, Catwoman, Love in the Time of Cholera, The Great Raid, Abandon, Mulholland Drive, Spy Kids, Hush!, The Mystic Masseur, Thumbsucker, Moulin Rouge!, Mimic 2, Wet Hot American Summer, Shallow Hal, Spirited Away, The Fast and the Furious, Sex and Lucia, The Man Who Wasn't There, Original Sin, Zoolander, The Last Castle, The Accidental Spy, Kabhi Khushi Kabhie Gham..., Jason X, American Mullet, Chori Chori Chupke Chupke, Rat Race, The Sleepy Time Gal, All Over the Guy, The Musketeer, Monsters, Inc., Lantana, Haunted Castle, Don's Plum, Festival in Cannes, Vanilla Sky, Gosford Park, Hotel, The Score, Ichi the Killer, Baran, Mad Love, Angel Eyes, The Others, Ali, Save the Last Dance, Pistol Opera, Barbie in the Nutcracker, Intacto, The Mummy Returns, The Pornographer, Dead Awake, Do You Wanna Know a Secret?, Elling, Say It Isn't So, Along Came a Spider, The Other Side of Heaven, Super Troopers, Wasabi, Speaking of Sex, The Seagull's Laughter, Jackpot, The Fourth Angel, Ocean's Eleven, I Am Sam, The Legend of Suriyothai, My Life as McDull, Tart, Behind Enemy Lines, Big Bad Love, Legally Blonde, Max Keeble's Big Move, Waterboys, Kill Me Later, Blackwoods, The Caveman's Valentine, The Quickie, Fulltime Killer, Riding in Cars with Boys, Cradle of Fear, Freddy Got Fingered, One 2 Ka 4, 61*, The Unsaid, Ghost World, The Affair of the Necklace, Don't Tempt Me, American Outlaws, The Devil's Backbone, Metropolis, Kingdom Come, Black Knight, The Brothers, He Died with a Felafel in His Hand, Lost and Delirious, One Man Up, The Princess Blade, Green Dragon, True Blue, My Voyage to Italy, Iris, Hedwig and the Angry Inch, In the Bedroom, Vacuuming Completely Nude in Paradise, Russian Doll, Julie Johnson, The Man Who Sued God, Valentine, The Point Men, Planet of the Apes, Dark Blue World, Monsoon Wedding, Hearts in Atlantis, Bride of the Wind, Soft Shell Man, A Knight's Tale, Pootie Tang, The Bunker, Conspiracy, O, Joe Dirt, Pauline and Paulette, The One, 'R Xmas, 15 Minutes, Jay and Silent Bob Strike Back, The Hole, Edges of the Lord, The Deep End, Saving Silverman, 2001 release_years not specified: The Man from Elysian Fields, Millennium Actress, Impostor, Made, Tanguy, The Curse of the Jade Scorpion, Not Another Teen Movie, The Majestic, The Lost Skeleton of Cadavra, The Tailor of Panama, Escanaba in da Moonlight, Shrek, Y Tu Mamá También, The Sleepy Time Gal, The Musketeer, The Man Who Wasn't There, The Man Who Sued God, The Others, The Last Castle, The Man Who Wasn't There, The Man Who Sued God, The Others, The Last Castle, The Man Who Wasn't There, The Man Who Sued God, The Others, The Last Castle, The Man Who Wasn't There, The Man Who Sued God, The Others, The Last Castle, The Man Who Wasn't There, The Man Who Sued God, The Others, The Last Castle, The Man Who Wasn't There, The Man Who Sued God, The Others, The Last Castle, The Man Who Wasn't There, The Man Who Sued God, The Others, The Last Castle, The Man Who Wasn't There, The Man Who Sued God, The Others, The Last Castle, The Man Who Wasn't There, The Man Who Sued God, The Others, The Last Castle, The"
5397,"Italian, My Brother Is an Only Child"
14757,1987 (for Rock 'n' Roll Nightmare)
14807,"Rhys Wakefield, Luke Ford, Toni Collette"
1087,"Alastair Fothergill, Bapsi Sidhwa, Deepa Mehta"
10242,2011
8522,2008
8928,Leo McCarey
11308,"The Immortal Story, Babette's Feast, Out of Africa"
2876,"Stefano Quantestorie, The Icicle Thief, I due carabinieri, Bianco, rosso e Verdone, The Last Remake of Beau Geste, A Film with Me in It, The Return of Don Camillo, Italian for Beginners, I Vitelloni, La Dolce Vita, The Grand Budapest Hotel"
10162,"1991 (Carne), 2009 (Enter the Void)"
13304,"Ana Obregón, Gene Quintano, Tony Anthony, Victoria Abril"
4176,2004
13658,"Tom Everett Scott, Meryl Streep, William Hurt, Renée Zellweger, Morgan Freeman"
5767,Drama
11766,"2002, 2004, 2005, 2009, 2009, 2009"
10501,Kinji Fukasaku
7472,"1961 (Whistle Down the Wind), 1962 (The L-Shaped Room), 1966 (The Wrong Box)"
2310,John McNaughton
6156,"1993, 1997, 1958, 1998"
1713,"Mati Põldre, Georg"
439,Bruce Lee
7759,"Comedy, Surreal"
13777,Michèle Pétin
13147,"Short, murder"
9401,"David Mamet, The Girl Who Kicked the Hornets' Nest, Vanya on 42nd Street, Lakeboat"
11727,"Robert Capron, Zachary Gordon, Rachael Harris, Steve Zahn"
3846,Stuart Burge
14426,Preston Sturges
2477,David Frankel
3702,"Men with Rocks, Ain't Misbehavin'"
2662,"Samuel L. Jackson, Patrick Stewart"
13055,Michael Curtiz
7930,"2010 (Take Shelter), 2011 (The Tree of Life), 2012 (Zero Dark Thirty), 2013 (Mama)"
27,Lawrence Roman
12663,"Drama, Children of a Lesser God"
11412,Vera Farmiga
4038,"Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Musical"
1586,"Drama, Music"
1983,2013
9426,1975 (for Russian Roulette)
13497,"Rainie Yang, Isabella Leong"
8372,Joseph Pevney
1056,"Séraphine (Marc Abdelnour), Violette (Marc Abdelnour, Martin Provost)"
9772,2014 (Pompeii)
8937,"Ermanno Olmi, The Fiances, Tickets"
2319,"Dodge City, They Drive by Night, Yankee Doodle Dandy, The Sea Wolf, Virginia City, The Son of Monte Cristo, The Adventures of Robin Hood, The Private Lives of Elizabeth and Essex, Bright Victory, The Proud Valley, Ski Patrol, The Dawn Patrol, The Adventures of Robin Hood, The Mark of Zorro, The Ghost Breakers, Captain Blood, They Died with Their Boots On, The Adventures of Robin Hood, The Philadelphia Story, The Adventures of Robin Hood, The Sea Hawk, The Roots of Heaven, They Died with Their Boots On, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures of Robin Hood, The Adventures"
11979,José Mojica Marins
10928,"Sterling Hayden, Dana Andrews, Linda Darnell"
11319,"Cameron Crowe, Jerusha Hess, Roman Polanski, Robert Harris"
12446,"Western, Westward Ho"
1547,"2002 (Buying the Cow), 2007 (Wild Hogs), 2009 (Old Dogs)"
7666,"Drama, Horror"
3820,"Alfonso Brescia, The Magnificent Gladiator, The Inglorious Bastards"
4139,"Sara Kadefors, Henrik Georgsson"
12037,"Sherilyn Fenn, Kelly Lynch, William Baldwin"
1740,Japanese
14487,Atom Egoyan
9963,2002
14355,Lionel Barrymore
6021,"Dolph Lundgren, Evelyn Keyes, Chuck Norris"
12748,"Joe Manganiello, Channing Tatum, Jon Hamm, Will Arnett, Nick Offerman, Rob Riggle, Richard Ayoade, Jason Lee, Alison Brie, Jean Smart, Craig Robinson, Kristen Wiig, Walton Goggins, Ike Barinholtz, Donald Glover, Leslie Jones, Peter Serafinowicz, Michael Cera, Hannibal Buress, Jillian Bell, Kate McKinnon, Fred Armisen, John C. Reilly, James Caan, Max Greenfield, Dave Franco, Jimmy Kimmel, Neil Patrick Harris, Miranda Cosgrove, Jamie Lee Curtis, Allison Janney, Rob Huebel, Tiya Sircar, Rachel Dratch, Bobby Moynihan, Kate Micucci, Keegan-Michael Key, Jorma Taccone, Chloë Grace Moretz, Christina Applegate, George Lopez, Judy Greer, Katie Dippold, and Andy Samberg."
9482,1975
11887,Claude Berri
5380,Shivajee Chandrabhushan
2664,"John Landis, Michael Ritchie, George Roy Hill, Harold Ramis, John Landis (again for ¡Three Amigos!), and Michael Ritchie (for Fletch Lives)"
11898,Roy Del Ruth
3921,2001
14195,"Denis Lavant, Leos Carax"
11293,"Ben Stiller, Jack Black"
7728,Comedy
4058,"Douglas Fairbanks, The Duellists, The Gaucho"
9602,English
11444,"Mick Molloy, Bob Franklin, Judith Lucy"
8421,"William Wyler, Dodsworth, The Collector, These Three, Mrs. Miniver, Ben-Hur, The Big Country, The Heiress, Roman Holiday, Carrie, Friendly Persuasion, How to Steal a Million, The Liberation of L.B. Jones, Jezebel, The Goodbye Girl, The Good Shepherd, Mother Night"
14005,Thriller
2417,"Jeff Bridges, Clifton James, Sam Waterston, Elizabeth Ashley"
7095,Lloyd Kaufman
9377,"Hani Furstenberg, Bidzina Gujabidze"
6950,"Italian, German"
1516,Norman Taurog
14190,"The Flowers of St. Francis, Ginger and Fred, La Dolce Vita, Boccaccio '70, I Vitelloni, Variety Lights, Juliet of the Spirits, Fellini's Casanova, Amarcord, The White Sheik, Spirits of the Dead, 8½, La Strada, and Orchestral Rehearsal."
3328,"Comedy, Documentary"
2534,1959
4754,"1985, 1987, 1989, 1990, 1991, 1997, 2000, 2012"
273,David Fincher
10536,Drama (Greek)
10885,Comedy
5595,"Christopher Martin, Sean Crotty, Alan Lowery"
2559,"Walter Reisch, Charles Brackett"
13416,"The Incredibles, The Iron Giant, and Ratatouille were directed by Brad Bird."
1730,"Drama, Horror"
8444,Mark A. Altman
1261,"Lincoln Lewis, Caitlin Stasey"
7277,David Weaver
13070,"Carol Kane, Steven Keats"
8104,"Action, Drama"
5257,"Immortal Sergeant, Battle of the Bulge, My Darling Clementine, The Fugitive, The Wrong Man, The Boston Strangler, There Was a Crooked Man..., The Long Night, Jezebel, The Mad Miss Manton, Jesse James, Spencer's Mountain, The Tin Star, Warlock, Firecreek, Young Mr. Lincoln, The Cheyenne Social Club, The Deadly Companions, The Fallen Sparrow, Drums Along the Mohawk, The Long Voyage Home, The Wings of Eagles, Against All Flags, The Spanish Main, The Redhead from Wyoming, Rio Grande, The Black Swan, The Outlaw, Rings on Her Fingers, The Man in Grey, The Lady Eve, McLintock!, The Man Who Never Was, The Man in the Gray Flannel Suit, The Man Who Captured Eichmann, The Man Who Knew Too Much, The Man Who Walked Alone, The Man Who Shot Liberty Valance, The Man Who Fell to Earth, The Man Who Loved Cat Dancing, The Man Who Loved Yung Chang, The Man Who Would Be King, The Man Who Knew Infinity, The Man Who Knew the Answer, The Man Who Knew Too Much, The Man Who Saved the World, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth, The Man Who Fell to Earth"
2932,"Ayesha Dharker, Sonu Sisupal"
2157,Comedy
10221,Horror
9669,"David de Keyser, Michael Gambon, Ralph Fiennes (The Designated Mourner), Meryl Streep, Julianne Moore (The Hours), Bill Nighy, Michael Gambon, Rachel Weisz (Page Eight)"
3418,"Documentary, Horror"
5337,"Travis Walton, Tracy Tormé"
6205,George Stevens
10239,"John Ratzenberger, Kevin Sorbo, Christoforos Papakaliatis, Debby Ryan, Kristy Swanson"
2215,Allison Anders
19,Comedy
6070,1988 (Torch Song Trilogy)
2085,"Thumbelina, A Troll in Central Park, Thumbelina, An American Tail, The Secret of NIMH"
13882,"E. Quincy Sloan, Brooke Nevin, Chris Marquette"
6935,Drama
6705,"John Badham, Saturday Night Fever, Blue Thunder, WarGames, Drop Zone, Dracula, Dracula, Bird on a Wire, Nick of Time, Whose Life Is It Anyway?"
14161,Finnish
8686,"Peter Hyams, Sudden Death, The Presidio, Timecop"
8422,2011
13695,Jonathan Hensleigh
5746,Tony Martin
3495,Rod Lurie did not co-direct films with anyone in the given context.
13692,"Mitchell Leisen (for Golden Earrings, not directly for Destination Gobi)"
4872,"Daniel Pyne, Pacific Heights, White Sands"
4403,Allan Moyle
1121,"George Raft, William Holden, Humphrey Bogart"
5140,"Michael Henry Brown, Allen Hughes"
7882,Alexis Lloyd
6075,"Robert Lees, Frederic I. Rinaldo"
1373,"Christopher Reeve, Teresa Wright"
1493,Lewis Teague
9902,Aku Louhimies
12583,Martin Prinz
5306,"Thriller, Documentary"
3233,"Julika Jenkins, Urs Jucker, Teo Gheorghiu"
14453,"Vicente Blasco Ibáñez, 1941, 1911 (Mare Nostrum)"
9622,Drama
13457,Comedy
7698,Ralph Thomas
2519,"1988 (Poltergeist III), not provided (Vice Squad)"
5508,"Action, Drama, Thriller, Comedy"
7217,"Shane Dawson, Keanu Reeves"
1984,"Michael Douglas, Scott Brady, Jack Lemmon, Jane Fonda"
9628,"Ann Sheridan, Errol Flynn, Olivia de Havilland, George Washington Slept Here (Jack Benny), Ida Lupino, Monty Woolley, Bette Davis, Lew Ayres, Walter Huston, Mel Gibson, Bojana Novakovic, Humphrey Bogart, Dick Foran, James Cagney, Pat O'Brien, Barton MacLane, Cary Grant, Betty Field, Ronald Reagan, Robert Cummings."
11292,"Michael Murphy, Lynne Frederick, Nigel Davenport"
608,"Not applicable, as the question asks for the director of movies starred by Anna Massey, but the context only provides information about the directors of The Vault of Horror, not any movies starring Anna Massey."
2995,"1986, 1995, 2003, 2005, 2011"
862,"1996, 2004"
14065,1948
2554,Frank L. Anderson
3344,"Earl W. Wallace, William Kelley"
11287,"Jay Roach, Mystery, Alaska, Recount, The Campaign, Dinner for Schmucks"
218,"French, English"
13258,Carroll Ballard
13802,"Mikhail Baryshnikov, Dancers, White Nights, Company Business"
12814,"The Band Wagon, Dirty Rotten Scoundrels, The Harry Hill Movie, The Revenant"
11874,John Gray
327,Luis Mandoki
6624,"Tim Robbins, Laurence Fishburne, Sean Penn, Kevin Bacon"
11416,"Bull Durham, Tin Cup, Blue Chips"
1534,"The Girl Can't Help It, Caprice, The Glass Bottom Boat"
10751,"James McAvoy, Andrea Riseborough, Mark Strong"
5100,Ward Hawkins
5697,"1962, 1981"
8221,"Documentary, Film"
5912,"Bret Roberts, Taylor Cole, Cory Knauf, The Hamiltons actors"
5344,Drama
7625,"Cate Blanchett, Glenn Close, Anthony Hopkins, Gemma Jones"
1921,"Sandra Goldbacher, The Governess"
9819,Noel Black
9276,"David Fincher, Jim Jarmusch"
8796,"Documentary, Music"
5990,"Richard Lynch, Jennifer Rubin, Bruce Abbott"
6417,"Arthur Sheekman, Nat Perrin"
12767,Jean Renoir
11716,"Devdas, Black"
10364,"Comedy, Dr. Dolittle 3"
10982,"Don Hartman, Joseph L. Mankiewicz, George Axelrod, Robert Harris"
3371,"2012, 2014"
3437,2010
8001,"1935, 1958"
2900,Not provided in the context.
11438,"Horror, Comedy"
1323,Alvin Sargent
12293,Joe Haldeman did not direct any films.
12381,Philippe Caland
8626,"Stuart Blumberg, Matt Winston"
2271,Persian
2816,"The American, Control, A Film Unfinished, The Ghost Writer"
927,"1991, 1999, 1996, 1990, 1993, 1996, 2000, 1989, 2005, 2009, 2010"
11952,"F. Scott Fitzgerald, Edward E. Paramore Jr."
11422,2008
10799,2010
11731,Not provided in the context.
188,"Bob Balaban, Nigel Balchin"
9450,2009 (Beeswax)
5369,Vera Chapman
8568,"David Brooks (ATM), Kyle Patrick Alvarez (Easier with Practice)"
7363,Not provided in the context
3154,"Regina Orozco, Daniel Giménez Cacho"
14029,John Eugene Cay Jr. (for Savannah)
14533,"Carlos Reygadas, the screenwriter of Silent Light, also wrote Battle in Heaven and Post Tenebras Lux."
14695,"Edgar G. Ulmer (The Black Cat), James Whale (Frankenstein), John L. Balderston (Frankenstein), John L. Balderston (The Mummy), Garrett Fort (Frankenstein), Francis Edward Faragoh (Frankenstein), Peggy Webling (Frankenstein), J. Searle Dawley (Frankenstein), Ardel Wray (Isle of the Dead), Mario Bava (Black Sabbath), Richard Matheson (The Raven)"
10133,Drama
5436,"Glenn Quinn, Larry Drake"
6086,French
3206,"Zakes Mokae, Jeff Fahey"
5768,"Jacques Audiard, Thomas Bidegain, Nicolas Peufaillit, Abdel Raouf Dafri"
3692,Martha Coolidge
4783,Horror
13726,2009
10662,Sam Miller
3646,2010
373,"Albert Brooks, Brendan Fraser, Michael Ritchie"
7764,Nick Hornby
5576,"1994, 2006"
9100,"Brian De Palma, Howard Hawks"
13549,"Tom Hanks, Hugh Grant, Steve Carell"
1270,"Ted Wass, The Lady Vanishes, Oh, God! You Devil"
13499,"The Director of Four Sided Triangle also directed The Curse of Frankenstein, The Brides of Dracula, Frankenstein and the Monster from Hell, The Revenge of Frankenstein, The Hound of the Baskervilles, The Mummy, Stolen Face, and The Earth Dies Screaming."
11552,"Austin Rogers, Luke Benward, Hallie Kate Eisenberg"
11055,"1937, 1984, 1997, 1999"
6556,"Drama, Film"
8495,Bill Forsyth
2638,"2014, 1977"
6717,Joe Swanberg
8730,"Frida Farrell, Rhett Giles, Nick Mancuso"
14759,Clive Dawson
14823,"Audrey Meadows, James Stewart, Katharine Hepburn, Leslie Caron, Sandra Dee"
5202,Don Hartman
13779,"Comedy, Drama"
2448,Clint Eastwood
12214,"Tim Hill, Stephen Hillenburg, Aaron Springer, Kent Osborne, Derek Drymon"
7743,Michel Gaztambide
10889,"Thriller, Trust"
9972,"Norwegian, [no answer for Prowl as it was written by Tim Tori]"
14351,William Monahan
14825,"Yes, Gene Quintano"
13800,"Eric Bana has_tags Adam Elliot (Mary and Max), Andrew Dominik (Chopper), Mark Bowden (Black Hawk Down), Judd Apatow (Funny People), Robert Schwentke (The Time Traveler's Wife), and Ang Lee (Hulk)"
6333,1987
6679,Richard Matheson (The Raven)
9869,David Boyd
3891,"Janet Blair, Rita Hayworth, Lee Bowman"
14402,Anatole Litvak
12683,Mikael Håfström
13510,"Drew Barrymore (Whip It), Kirk Jones (What to Expect When You're Expecting)"
11385,"Spin (has_genre Spin, has_genre Comedy)"
4057,"Donald G. Jackson, Randall Frakes"
4630,"Police Story 2, New Police Story"
4077,"Robert Montgomery, Thomas Gomez, Donna Reed, Bobby Driscoll"
6148,"1985 (Desperately Seeking Susan), 1987 (Who's That Girl), 1996 (Evita), 1992 (A League of Their Own), 2000 (The Next Best Thing)"
3208,"1970 (The Great White Hope), 1972 (The New Centurions), 1977 (Testament), 1980 (Brubaker), 1982 (Night Crossing)"
4914,"Drama, Fantasy, Comedy"
11467,Bobcat Goldthwait
2864,"Japanese (for Heaven Knows, Mr. Allison)"
385,Peyton Reed
9595,Ermanno Olmi
7335,Not provided (The films acted by Annette Funicello were not written by anyone in the given context)
3514,"The Big Blue, Cyrano de Bergerac, The Count of Monte Cristo, The Aviator's Wife, The Woman Next Door, The Diving Bell and the Butterfly, The Baker's Wife, The Count of Monte Cristo, Alice and Martin, Diary of a Chambermaid, The Brain, Le Boucher, La Chienne"
3120,"Horror, Musical"
311,Drama
12096,"Fred Guiol, Ben Hecht"
4842,2010
8886,"Margarethe von Trotta, Hannah Arendt"
8167,"James Lapine, Mickey Rapkin, Joe Swanberg, Stephen Sondheim"
1123,"Mads Mikkelsen, Nikolaj Lie Kaas, Line Kruse, Ulrich Thomsen, Søren Pilmark"
9683,"Jacques Demy, The Pied Piper's director, also directed Donkey Skin and The Young Girls of Rochefort."
12785,2014
2308,"Christopher Lee, Jeff Daniel Phillips, Bruce Davison, Sheri Moon Zombie, Judy Geeson"
11814,Michael Keusch
5612,Comedy
11277,Patch Adams
14601,"1997 (for That Darn Cat, Spice World)"
4128,"Johnny Depp, Marlon Brando"
2771,Matt Maiellaro
5050,"Horror, Documentary"
8077,"Tyrone Power, Joan Blondell"
4192,"Irene Dunne, Myrna Loy, Ricardo Cortez"
8969,"2001, 2014"
4374,"Ernst Lubitsch (Monte Carlo), not listed (Big Eden), not listed (The Family Stone)"
11212,Robert Guédiguian
13871,"Pete Jones, Rushmore, The Royal Tenenbaums"
14468,2013 (for Mama)
11959,"David R. Ellis, David Mackenzie, Roy Ward Baker"
14689,"Shane Meadows, Paul Fraser"
903,2011
12471,Drama
14630,"Ramón Menéndez, Vera Blasi, James Schamus, Mark Bowden"
8178,"2002, 2008"
353,"Garret Dillahunt, Charlie Tahan, Briana Evigan, Nick Stahl"
2609,"1972, 1988"
4245,Jean Shepherd
7039,English
8729,"Horror, Crime"
6145,"David Dobkin (The Change-Up, Fred Claus, Shanghai Knights, Clay Pigeons, Wedding Crashers)"
11603,"Stanley Kubrick, Don Tait, Richard M. Bluel"
