,Model
3846,Martin Ritt
14426,"Nicholas Ray, Mervyn LeRoy, George Cukor, Roy Del Ruth, Peter Godfrey, Robert Z. Leonard, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor, George Cukor,"
2477,Stephen Herek
3702,"Men with Rocks, Iron Sky, and Big Game (all directed by Timo Vuorensola, who also directed Leningrad Cowboys Meet Moses)"
2662,Not provided in the context.
13055,"Francis Ford Coppola, Vincent Sherman, Bob Rafelson"
7930,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014"
27,Not provided in the context.
12663,"Drama, Comedy"
11412,There are no actors associated with director Adam Rodgers in the given context.
4038,Drama
1586,"Musical, Drama"
1983,1988
9426,"2012, 2005, 1990, 1975, 1966, 1958, 1984, 1995, 1972, 1987, 1993, 1975, 1972, 2012, 1991, 1972, 2013, 1973, 1986, 1978, 1989, 2012, 1975, 1985, 1994, 1971, 1976, 1987, 1993, 1972, 1986, 1975, 1975, 1972, 1987, 1975, 1996, 1975, 1976, 1985, 1975, 1976, 1976, 1976, 1973, 1974, 1975, 1989, 1996, 2001, 1975, 1972, 1976, 1976, 1973, 1995, 1974, 1975, 1972, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 197"
13497,"Orfeu, Spider Lilies"
8372,Robert Wise
1056,"Séraphine, Whiplash"
9772,"1996, 2009, 2012"
8937,"Ermanno Olmi, Sam Raimi"
2319,"Santa Fe Trail, Old Acquaintance, Moulin Rouge"
11979,The films directed by the same director as Embodiment of Evil are The Exorcist and Exorcist III.
10928,"Sterling Hayden, Dana Andrews, Linda Darnell, Buster Keaton, Ben Stiller, Gary Oldman, Patrick McGoohan, Dennis Quaid, Thandie Newton"
11319,"James Mangold, Cop Land"
12446,"Western, Comedy, Drama"
1547,"1997, 2005, 2007"
7666,"Drama, Horror, Thriller"
3820,"Alfonso Brescia, Sam Raimi (Evil Dead II, Army of Darkness, Easy Wheels)"
4139,"Oliver Hirschbiegel, Alexandre Aja, Erik Gustavson, Amma Asante, Kirsten Sheridan, Alfonso Arau, Katja von Garnier, Isabel Coixet, Martha Fiennes, Martha, Elia Kazan, Jessica Nilsson, Bille August, Marc Forster, Anton Corbijn, Michael Apted, Ondine, Wolfgang Petersen, Alejandro González Iñárritu, John M. Stahl, Vincente Minnelli, Norman Jewison, John Huston, George Cukor, Melanie Mayron, Vincente Minnelli, Werner Herzog, Kathryn Bigelow, Martin Scorsese, Alfonso Cuarón, Martin Scorsese, Martha Fiennes, Martha, Elia Kazan, Alfonso Cuarón, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, Elia Kazan, El"
12037,"William Baldwin, Sherilyn Fenn, Kelly Lynch, and Dean Cain"
1740,Japanese
14487,Nitin Kakkar (Filmistaan)
9963,"1995, 2002"
14355,There is no James Young in the provided context who wrote movies.
6021,"Joseph Bologna, Joe Pesci, Franco Zeffirelli, Jeff Goldblum, Leonard Nimoy, Joe Pantoliano, Joe Pesci, Joe Pesci, Jerry Schatzberg, Robert Zemeckis, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe Pesci, Joe"
12748,"Joe Manganiello, Channing Tatum, Jon Hamm, Will Arnett, Jesse Eisenberg, Nick Offerman, Rob Riggle, Christoph Waltz, Elizabeth Banks, and Reese Witherspoon"
9482,"1966, 1981, 2001"
11887,"Claude Berri, America America"
5380,Garson Kanin
2664,"Ivan Reitman, Roger Corman, Shawn Levy, Richard Wallace, Jacob Chase, Mike Nichols, David Gordon Green, Paul Aaron, Peter Yates, Blake Edwards, John Huston, Clint Eastwood, Don Siegel, Brian Robbins, Norman Jewison, David Fincher, David Mackenzie, Rob Cohen, Paul Schrader, Abel Ferrara, John Ford, John Huston, Mike Nichols, John Houseman, Roland Emmerich, John Huston, John Huston, Chris Columbus, Peter Yates, Robert Altman, David Fincher, David Fincher, Roger Christian, David Fincher, Ron Howard, John Ford, John Ford, Tony Goldwyn, Stanley Donen, John Ford, Garry Marshall, Roger Corman, Ivan Reitman, Paul Greengrass, Craig Gillespie, Shawn Levy, Danny Huston, Clint Eastwood, Charles Lamont, Paul Aaron, Forest Whitaker, John Huston, Bill Pullman, Paul Newman, Peter Yates, John Ford, Tim Robbins, Stephen Frears, Curtis Hanson, Barry Sonnenfeld, John Ford, Tony Goldwyn, Blake Edwards, Stephen Frears, José Ferrer, Gus Van Sant, Dennie Gordon, Ron Howard, Vincent Sherman, Stanley Donen, John Ford, Garry Marshall, Roger Corman, John Ford, Ivan Reitman, Davis Guggenheim, Alan Parker, Don Hartman, Brian Robbins, Mike Nichols, John Travolta, Stephen Frears, Curtis Hanson, Barry Sonnenfeld, John Ford, Tony Goldwyn, Blake Edwards, Stephen Frears, José Ferrer, Gus Van Sant, Dennie Gordon, Ron Howard, Vincent Sherman, Stanley Donen, John Ford, Garry Marshall, Roger Corman, John Ford, Ivan Reitman, Davis Guggenheim, Alan Parker, Don Hartman, Brian Robbins, Mike Nichols, John Travolta, Stephen Frears, Curtis Hanson, Barry Sonnenfeld, John Ford, Tony Goldwyn, Blake Edwards, Stephen Frears, José Ferrer, Gus Van Sant, Dennie Gordon, Ron Howard, Vincent Sherman, Stanley Donen, John Ford, Garry Marshall, Roger Corman, John Ford, Ivan Reitman, Davis Guggenheim, Alan Parker, Don Hartman, Brian Robbins, Mike Nichols, John Travolta, Stephen Frears, Curtis Hanson, Barry Sonnenfeld, John Ford, Tony Goldwyn, Blake Edwards, Stephen Frears, José Ferrer, Gus Van Sant, Dennie Gordon, Ron Howard, Vincent Sherman, Stanley Donen, John Ford, Garry Marshall, Roger Corman, John Ford, Ivan Reitman, Davis Guggenheim, Alan Parker, Don Hartman, Brian Robbins, Mike Nichols, John Travolta, Stephen Frears, Curtis Hanson, Barry Sonnenfeld, John Ford, Tony Goldwyn, Blake Edwards, Stephen Frears, José Ferrer, Gus Van Sant, Dennie Gordon, Ron Howard, Vincent Sherman, Stanley Donen, John Ford, Garry Marshall, Roger Corman, John Ford, Ivan Reitman, Davis Guggenheim, Alan Parker, Don Hartman, Brian Robbins, Mike Nichols, John Travolta, Stephen Frears, Curtis Hanson, Barry Sonnenfeld, John Ford, Tony Goldwyn, Blake Edwards, Stephen Frears, José Ferrer, Gus Van Sant, Dennie Gordon, Ron Howard, Vincent Sherman, Stanley Donen, John Ford, Garry Marshall, Roger Corman, John Ford, Ivan Reitman, Davis Guggenheim, Alan Parker, Don Hartman, Brian Robbins, Mike Nichols, John Travolta, Stephen Frears, Curtis Hanson, Barry Sonnenfeld, John Ford, Tony Goldwyn, Blake Edwards, Stephen Frears, José Ferrer, Gus Van Sant, Dennie Gordon, Ron Howard, Vincent Sherman, Stanley Donen, John Ford, Garry Marshall, Roger Corman, John Ford, Ivan Reitman, Davis Guggenheim, Alan Parker, Don Hartman, Brian Robbins, Mike Nichols, John Travolta, Stephen Frears, Curtis Hanson, Barry Sonnenfeld, John Ford, Tony Goldwyn, Blake Edwards, Stephen Frears, José Ferrer, Gus Van Sant, Dennie Gordon, Ron Howard, Vincent Sherman, Stanley Donen, John Ford, Garry Marshall, Roger Corman, John Ford, Ivan Reit"
11898,"Roy Del Ruth, House on Haunted Hill, The Haunted Palace, Tales of Terror"
3921,"1991, 1994, 2003, 2006, 2010"
14195,"Denis Lavant, Carlos Belloso, Maria Alche, Ari Graynor, Albert Brooks, Michel Monaghan, Ving Rhames, Vincent Cassel"
11293,"Fate, Zoltán Mucsi, Sándor Csányi, Kontroll, Csaba Pindroch"
7728,"Comedy, Drama"
4058,"Robin and the 7 Hoods, Corpse Bride, The Adventures of Tintin, Scott Pilgrim vs. the World, The Dark Knight Rises, Batman Begins, Edward Scissorhands, Frankenweenie, The Nightmare Before Christmas, Shaun of the Dead, The Adventures of Robin Hood, Robin and Marian, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin Hood, Robin H"
9602,English
11444,"Matthew Broderick, Alan Bates, Adrien Brody, Pierce Brosnan, Eion Bailey, Dudley Moore, Alec Guinness, Billy Bob Thornton, Albert Brooks, Alan Alda, Jack Lemmon, George Clooney, Aaron Eckhart, Val Kilmer, Ben Kingsley, Cary Grant, Jack Nicholson, Sean Connery, Anthony Perkins, Edward Arnold, Nigel Bruce, Raymond Massey, Anthony Edwards, Charles Coburn, Peter Sellers, Anthony Hopkins, Tony Curran, Richard Chamberlain, Kenneth Branagh, Orlando Bloom, James McAvoy, Adam Baldwin, James Belushi, Geraldine Chaplin, Lewis Stone, George K. Arthur, Keith Coogan, Henry Fonda, James Craig, Walter Matthau, Joanne Woodward, Barry McEvoy, Goldie Hawn, James Earl Jones, Bob Hoskins, Rachel Weisz, Martin Lawrence, Agnes Browne, William Holden, Anjelica Huston, Tom Green, Patrick Wilson"
8421,"William Wyler, Ron Howard, Tim Burton, Sam Raimi, Henry Levin, Tim Burton, John Badham, Clyde Geronimi, Stephen Frears, Rob Reiner, Sam Raimi, Terry Gilliam, Tim Burton, Stephen Frears, Ron Clements, John Badham, Tim Burton, Stephen Frears, Ron Clements, John Badham, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Burton, Tim Bur"
14005,"Drama, Thriller"
2417,"Clifton James, Jeff Bridges, Sam Waterston, Elizabeth Ashley, Shelley Duvall"
7095,"Phoebe Legere, Jon Favreau, Shawn Levy, Louis Leterrier"
9377,The Loneliest Planet starred_actors Tom Bissell
6950,English
1516,Arthur Hiller
14190,"The Flowers of St. Francis, Tetro, and The Conversation"
3328,"Drama, Comedy, Horror"
2534,1959
4754,"1986, 1988, 1990, 1996"
273,"Joshua Michael Stern, Knight and Day, The Missing"
10536,Drama
10885,"Comedy, Documentary"
5595,"John Boorman, Michael Anderson, and no director is specified for Stealing a Nation and The War on Democracy."
2559,Charles Brackett
13416,"Brad Bird, Brad Silberling, Raoul Walsh, and Terry Gilliam"
1730,"Drama, Thriller"
8444,"W.R. Burnett, Judd Apatow, Joss Whedon"
1261,There are no movies written by John Marsden in the given context.
7277,[No films directed by Aaron Woodley were written by anyone in the given context]
13070,"Carol Kane, Steven Keats, Christopher Walken"
8104,"Drama, Action"
5257,"Immortal Sergeant, Rod Steiger, The Sergeant"
2932,Kuch Kuch Hota Hai
2157,"Comedy, Drama"
10221,"Drama, Horror"
9669,"Antti Litja, David Morse, Kevin Spacey, Dennis Goldson, David Dontoh, David Manners, Lolita Davidovich, Jason Schwartzman, Adrien Brody, Owen Wilson, Melvyn Douglas, David Dontoh, Dennis Goldson, David Manners, Lolita Davidovich, Jason Schwartzman, Adrien Brody, Owen Wilson"
3418,"Drama, Thriller"
5337,Robert Lieberman
6205,George Cukor
10239,Christoforos Papakaliatis did not write any films in the provided context.
2215,Not provided in the context.
19,"Comedy, Romantic Comedy"
6070,"1984, 1995, 2005"
2085,"Thumbelina, A Troll in Central Park, A Troll in Central Park"
