,Model
10162,"2009, 1991, 1991"
13304,"Christian Bale, Tony Anthony, Ana Obregón, Gene Quintano, Tony Anthony"
4176,2004
13658,"Morgan Freeman, Tom Everett Scott"
5767,Drama
11766,"2000, 2002, 2005, 2009, 2012"
10501,Kinji Fukasaku
7472,"1941, 1962, 1966, 1969, 1981, 2007, 2010"
2310,"John McNaughton, Steven Soderbergh"
6156,"1935, 1997, 1995, 2012"
1713,Not provided in the context.
439,"John Carter, The Doll Squad, Mitchell, Queen of Blood, The Reluctant Debutante, Black Christmas"
7759,Comedy
13777,Michèle Pétin
13147,"Frankenstein, The Horribly Slow Murderer with the Extremely Inefficient Weapon, Born to Be Wild, Tears of Steel, Vincent, Rocky VI, Gertie the Dinosaur, Tangled Ever After, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears of Steel, Tears"
9401,"Sex, Lies, and Videotape, Oleanna (David Mamet)"
11727,"Robert Capron, Rachael Harris, Steve Zahn, Tom Hanks (Toy Story)"
3846,"Stuart Burge, Laurence Olivier"
14426,"Hail the Conquering Hero, The Sin of Harold Diddlebock"
2477,David Frankel
3702,"Men with Rifles, Iron Cross, and Ain't Misbehavin' (these are movies directed by Aki Kaurismäki, who also directed Leningrad Cowboys Meet Moses)"
2662,"Samuel L. Jackson, Patrick Stewart"
13055,Michael Curtiz
7930,"2007, 2009, 2010, 2011, 2012, 2013"
27,Raymond Burr
12663,"Drama, Children's, Romance"
11412,"Vera Farmiga, Christian Bale, Taissa Farmiga"
4038,Drama
1586,"Drama, Music"
1983,"1981, 1969"
9426,1975
13497,"Spider Lilies starred_actors Rainie Yang, Isabella Leong"
8372,Martin Scorsese (not provided in the context)
1056,"Martin Tukur, Lucie Aubrac"
9772,"2009, 2012"
8937,"Ermanno Olmi, Federico Fellini, Aurelius Battaglia, Erdman Penner, Joseph Sabo"
2319,"Adventures of Don Juan, Montana"
11979,"Eugenio Martín, Alan Gibson, George A. Romero, Matthijs van Heijningen Jr., Roger Corman, Tobe Hooper, John Carpenter, David DeCoteau, Gareth Edwards, Jason Connery, Freddie Francis, Terence Fisher, Tobe Hooper, John Carpenter, David DeCoteau, Frank Oz, Kevin Greutert, Wes Craven, Daniel Haller, Michael Findlay, Paul Annett, Manuel Carballo, John Moore, Henry Joost, Peter Duffell, James Whale, Charles Band, Tod Browning, Douglas Hickox, Lewis Abernathy, Robert Englund, Roy Ward Baker, Craig Gillespie, Nick Lyon, Peter Hyams, Chris Hopewell, David R. Ellis, John Carpenter, E. Elias Merhige, Jacques Tourneur, Steven C. Miller, John Hough, Abel Ferrara, Robert Zemeckis, John Hough, John Hough, Jack Arnold, Antonia Bird, Steven Hentges, Roland Emmerich, Thierry Notz, Cyril Frankel, Christophe Gans, Martin Guigui, William Beaudine, Victor Halperin, Anthony Leonardi III, Lambert Hillyer, Paul Landres, Dan Curtis, Max von Sydow, David Winkler, Clark L. Paylow, Lysette Anthony, Gus Van Sant, Noel Tan, Fede Alvarez, David Niven, William Castle, Guillermo del Toro, Edward Albert"
10928,"Sterling Hayden, Linda Darnell, Dana Andrews"
11319,"Tube Tales, Cameron Crowe"
12446,"Western, Music"
1547,"2002, 2007, 2009"
7666,"Drama, Horror"
3820,"Invasion of the Body Snatchers, Eros"
4139,"Henrik Georgsson, David Fincher"
12037,"William Baldwin, Sherilyn Fenn, Kelly Lynch, Beau Bridges, Blythe Danner, Humphrey Bogart, Robert De Niro, Kiefer Sutherland"
1740,Japanese
14487,Atom Egoyan
9963,2002
14355,Lionel Barrymore
6021,"Dolph Lundgren, Roy Scheider, John Lithgow, Jesse Eisenberg, Evelyn Keyes"
12748,"Joe Manganiello, Channing Tatum, Jon Hamm, Will Arnett, Jesse Eisenberg, Nick Offerman, Christoph Waltz, Elizabeth Banks, Michael Strahan, Max Greenfield, Jamie Foxx, Chloe Grace Moretz, Rebel Wilson, Rob Riggle, Alison Brie, Richard Ayoade, Neil Patrick Harris, Ken Jeong, Ice Cube, Rob Corddry, George Lopez, Craig Robinson, Adam DeVine, Kevin Hart, Peter Dinklage, Jason Sudeikis, Kristen Wiig, Jimmy Kimmel, Steve Buscemi, Miley Cyrus, Kunal Nayyar, Walton Goggins, Jimmy Fallon, Jamie Lee Curtis, Adam Levine, Sean Hayes, David Hasselhoff, Justin Bieber, Kellan Lutz, Chris Pine, Zoe Saldana, Benicio del Toro, Salma Hayek, Jon Favreau, Sofía Vergara's Modern Family co-stars Ed O'Neill, Julie Bowen, Ty Burrell, Jesse Tyler Ferguson, Eric Stonestreet, Sarah Hyland, Ariel Winter, Nolan Gould, Rico Rodriguez, and Eric Andre."
9482,1975
11887,"Claude Berri, The Extraordinary Adventures of Adèle Blanc-Sec"
5380,Shivajee Chandrabhushan
2664,"Harold Ramis, John Landis, Michael Ritchie, George Roy Hill, Dave Thomas, Martin Short, Peter Hyams, Fletch directed_by Michael Ritchie, John Landis, The Groove Tube directed_by, Funny Farm directed_by, Panic Room directed_by David Fincher, The Ice Harvest directed_by Harold Ramis, The Kentucky Fried Movie directed_by John Landis, Trading Places directed_by John Landis, Fletch directed_by Michael Ritchie, The Couch Trip directed_by Michael Ritchie, Smile directed_by Michael Ritchie, The Fantasticks directed_by Michael Ritchie, Semi-Tough directed_by Michael Ritchie, Jungle 2 Jungle directed_by, The Stupids directed_by John Landis, The Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom directed_by Michael Ritchie, Diggstown directed_by Michael Ritchie, The Survivors directed_by Michael Ritchie"
11898,"Roy Del Ruth, The Haunted Palace, Tales of Terror, House of Dark Shadows, The Vault of Horror, The Haunting in Connecticut, The City of the Dead, The Comedy of Terrors, The Lodger, The Phantom Carriage, The House by the Cemetery, The Black Room, The Beast Within, The Mummy, The Tomb of Ligeia, The Terror, The Terror Within, The Tomb of Ligeia, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within, The Terror Within,"
3921,"2001, 2001"
14195,"Denis Lavant, Carlos Belloso, Hanna Schygulla, Diane Kruger, Leos Carax"
11293,Ben Stiller
7728,Comedy
4058,"The Adventures of Robin Hood, Robin and the 7 Hoods, Robin Hood, Robin and Marian, The Curious Case of Benjamin Button, The Adventures of Tintin, The Three Musketeers, The Prince and the Pauper, The Ladykillers, The Maze, The Secret Life of Walter Mitty, Robinson Crusoe, Treasure Planet, The Goonies, The Last Airbender, The Wild Geese, The Maltese Falcon, Splendor in the Grass, The Outlaw Josey Wales, The Night of the Hunter, The Boxtrolls, Moscow on the Hudson, The Hound of the Baskervilles, The Sorcerer's Apprentice, Conan the Barbarian, Legend of the Lost, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagdad, The Thief of Bagd"
9602,English
11444,"Tony Martin, Mick Molloy, Judith Lucy, Bob Franklin"
8421,"William Wyler, Frank Morgan, Margaret Sullavan, Reginald Owen, Jane Hinton, Herbert Marshall"
14005,Thriller
2417,"Clifton James, Jeff Bridges, Sam Waterston, Elizabeth Ashley"
7095,"Stephen Frears, Lloyd Kaufman"
9377,"Hani Furstenberg, Bidzina Gujabidze"
6950,English
1516,Norman Taurog
14190,Federico Fellini
3328,"Comedy, Documentary"
2534,1959
4754,"1941, 1987, 1989, 1990, 1991, 1997"
273,"Ron Howard, Matt Whiteley"
10536,Drama
10885,"Comedy, Adventure, Fantasy"
5595,"Sean Crotty, John Ford, and Alan Lowery"
2559,"Charles Brackett, Billy Wilder"
13416,Brad Bird
1730,"Drama, Horror"
8444,"William Shatner, Patch Adams"
1261,"Tomorrow, When the War Began starred_actors Lincoln Lewis, Caitlin Stasey"
7277,Aaron Woodley
13070,"Carol Kane, Hester Street"
8104,"Action, Drama"
5257,"Henry Fonda, Thomas Mitchell, Maureen O'Hara, David Alan Grier, Jim Hutton, Aldo Ray, Robert Walker, William Holden, John Agar, Lee Marvin, Ward Bond, Charles Bronson, R. Lee Ermey, Tom Berenger, Vincent D'Onofrio, Robert De Niro, Jason Statham, Charles Bronson, Burt Lancaster, Clint Eastwood, Robert Duvall, Charles Dance, Robert Ryan, Robert Stack, Robert Montgomery, Robert De Niro, Robert Duvall, R. Lee Ermey, Robert De Niro, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson, Charles Bronson,"
2932,The Terrorist
2157,"Comedy, Horror"
10221,Horror
9669,"David Kross, Bill Nighy, Michael Gambon, Common, Lucy, David de Keyser, Julianne Moore, Rachel Weisz, Kate Winslet, David Kross"
3418,"Documentary, Horror"
5337,Robert Lieberman
6205,George Stevens
10239,Christoforos Papakaliatis
2215,Not provided in the context.
19,Comedy
6070,"1988, 2009, 2012"
2085,"Don Bluth, Gary Goldman"
13882,"E. Quincy Sloan, Brooke Nevin, Chris Marquette"
6935,Drama
6705,"John Badham, Ron Howard"
14161,Finnish
8686,"Peter Hyams, Enemies Closer"
8422,2011
13695,Not provided in the context.
5746,Not provided in the context.
3495,Rod Lurie did not co-direct films with anyone in the given context.
13692,Mitchell Leisen
4872,"John Mankiewicz, Richard Curtis, Richard LaGravenese, Edgar Wright, Terence Fisher, David Shaw, William Goldman, Cameron Crowe, Neal Purvis, Tom Stoppard, Simon Kinberg, Anthony Peckham, Michael Robert Johnson, Gary K. Wolf, William Nicholson, Christopher Lloyd, David Lynch, David Carson, Brian De Palma, Peter Bogdanovich, Billy Wilder, Michael McDowell, Martin Chekhov, Philip K. Dick, Harold and Maude, Martin Short, Richard Donner, Martin Ritt, Stephen Frears, Richard Linklater, Hal Ashby, Richard Thorpe, William Friedkin, Garry Marshall, Sam Mendes, Michael Gordon, Griffin Dunne, Michael Haneke, Mike Newell, Michael Fry, Michael Bond, Jon Amiel, Jon Foster, James Lamont, Greg Brooker, Jon Foster, Lewis Gilbert, Richard Benjamin, Stephen Herek, Edgar Wright, Scott Pilgrim vs. the World, Catherine Johnson, Julian Fellowes, Barry Levinson, Robert Altman, Terry Jones, Les Misérables, William Nicholson, Peter Chelsom, Thornton Wilder, Richard Quine, Malcolm Venville, David Carson, Roy Ward Baker, Brian De Palma, Peter Bogdanovich, Ray Milland, Richard Thorpe, Richard Linklater, Hal Ashby, Griffin Dunne, Cyrano de Bergerac, Griffin Dunne, Michael Haneke, Mike Newell, Over the Hedge, Paddington, Stephen Frears, Anthony Kimmins, George Clooney, Robin Hardy, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder, Billy Wilder"
4403,Allan Moyle
1121,"George Raft, William Holden"
5140,Wallace Terry wrote movies with no other known collaborators in the provided context.
7882,Not provided (Jason Day is not a real actor)
6075,"Frederic I. Rinaldo, Peter Bogdanovich, Barry Levinson"
1373,"Christopher Plummer, Sinbad, Teresa Wright, Christopher Reeve, François Berléand, Sagamore Stévenin, Rocco Siffredi"
1493,Lewis Teague
9902,Aku Louhimies
12583,Martin Prinz
5306,"Thriller, Documentary"
3233,"Julika Jenkins, Urs Jucker, Teo Gheorghiu"
14453,"Rita Hayworth, Terry Gilliam, Cameron Crowe, Brian De Palma, Dennis Fanning, Tim Heidecker"
9622,"Magic Mike, Finding Forrester, The Green Mile, The Departed, Mad Dog and Glory, Steel Magnolias, Bright Lights, Big City, Freedom Writers, Brokeback Mountain, The Wedding Director, The Shawshank Redemption, The Kite Runner, The Notebook, The Imitation Game, J. Edgar, The Beaver Trilogy, The Book Thief, The Odd Life of Timothy Green, A Simple Life, The Lazarus Project, The Big Easy, Life of Pi, The Last Angry Man, The Secret Life of Walter Mitty, The Lazarus Project, The Last Angry Man, Revolver, Six Degrees of Separation, The Deer Hunter, The Intouchables, The Man from Snowy River, The Royal Tenenbaums, Risky Business, Beyond the Hills, The Outsiders, The Road to Wellville, American Gigolo, The Great Buck Howard, Smart Money, Five Easy Pieces, Death of a Salesman, The Fountain, Cool Hand Luke, Raging Bull, The Last of Robin Hood, The Bucket List, The Hustler, The Brave One, Gangs of New York, Julie Johnson, Fat City, Million Dollar Baby, Boiler Room, The Breakfast Club, Jack Frost, Promised Land, Mister Roberts, Extraordinary Measures, Mansfield Park, Storytelling, Medium Cool, The Little Thief, Lincoln, Vanity Fair, Wonderful World, A Marine Story, Menace II Society, Parkland, Casablanca, Blood and Sand, Drugstore Cowboy, Afternoon Delight, Last Days in the Desert, The Life Aquatic with Steve Zissou, Million Dollar Arm, 12 Angry Men, Norwegian Wood, The Man Who Laughs, The Dark House, The Young Savages, Mister Johnson, Wall Street, Pan's Labyrinth, Days of Heaven, The Flight of the Phoenix, Diary of a Mad Black Woman, Peter Ibbetson, The Misfortunates, No Country for Old Men, The Adventures of Sebastian Cole, Flight of the Phoenix, The Molly Maguires, Moneyball, A Walk Among the Tombstones, Inherent Vice, Wild Side, The Incredible Shrinking Man, The Oscar, Dark City, Almost Famous, Young Adult, A Streetcar Named Desire, Les Cousins, Anna and the King, Hollywoodland, City of Men, Southland Tales, Three Brave Men, The Unsaid, Of Horses and Men, Saint John of Las Vegas, The Man Who Never Was, Humoresque, Argo, Flashdance, Savage Nights, Searching for Bobby Fischer, A Short Film About Love."
