,Model
5380,Shivajee Chandrabhushan
2664,"Jay Sandrich, Peter Hewitt, Michael Ritchie, John Landis, William Friedkin, Stephen Herek, Stephen Kessler, John Carpenter"
11898,"It Happened on Fifth Avenue, On Moonlight Bay, Barbary Coast Gent, Three Sailors and a Girl, Blonde Crazy, Broadway Rhythm, Ziegfeld Follies, Starlift, Broadway Melody of 1936, The Alligator People, Always Leave Them Laughing, The Chocolate Soldier, Born to Dance, Kid Millions, The West Point Story, Broadway Melody of 1938, Lady Killer, The Maltese Falcon"
3921,2001
14195,"Mister Lonely, Holy Motors"
11293,"Jack Black, Ben Stiller"
7728,Comedy
4058,"The Gaucho, Robin Hood"
9602,English
11444,"Judith Lucy, Bob Franklin, Mick Molloy"
8421,"The Good Fairy, Funny Girl, Roman Holiday, Mrs. Miniver, How to Steal a Million, The Heiress, Ben-Hur, The Liberation of L.B. Jones, Come and Get It, These Three, Wuthering Heights, Carrie, The Collector, The Westerner, The Desperate Hours, The Best Years of Our Lives, Friendly Persuasion, The Big Country, Detective Story, Counsellor at Law."
14005,Thriller
2417,"The actor of Rancho Deluxe also starred in Thunderbolt and Lightfoot, Iron Man, American Heart, Against All Odds, The Morning After, 8 Million Ways to Die, True Grit, Blown Away, Cutter's Way, The Contender, A Dog Year, The Big Lebowski, See You in the Morning, King Kong, Fearless, Hearts of the West, The Last Unicorn, Starman, The Last Picture Show, The Mirror Has Two Faces, The Last American Hero, Windows, K-PAX, Stick It, Crazy Heart, Fat City, The Fabulous Baker Boys, Stay Hungry, Winter Kills, The Fisher King, Seventh Son, The Men Who Stare at Goats, Kiss Me Goodbye, R.I.P.D., The Giver, The Muse, Vampire's Kiss, Simpatico, Masked and Anonymous, The Amateurs, Wild Bill, Mindwalk, Capricorn One."
7095,"Tromeo and Juliet, Sgt. Kabukiman N.Y.P.D., Class of Nuke 'Em High, Troma's War, The Toxic Avenger"
9377,"Bidzina Gujabidze, Hani Furstenberg"
6950,"German, Italian"
1516,Norman Taurog
14190,"Federico Fellini, Roberto Rossellini"
3328,"Comedy, Crime"
2534,1959
4754,"1985, 1987, 1979, 1997, 1978, 1989, 2000, 1990, 1931, 1947, 2012"
273,"Swing Vote, Jobs"
10536,Drama
10885,Comedy
5595,"Christopher Martin, Sean Crotty, Tony Stark"
2559,"The Heavenly Body, To Each His Own, Midnight, Hold Back the Dawn, The Emperor Waltz, Ninotchka, That Uncertain Feeling, Arise, My Love"
13416,"Jan Pinkava (for Ratatouille), Brad Bird (for other films)"
1730,Drama
8444,Mark A. Altman
1261,"Lincoln Lewis, Caitlin Stasey"
7277,David Weaver
13070,"The World's Greatest Lover, License to Drive, Valentino, My Girlfriend's Boyfriend, Transylvania 6-5000, Flashback, When a Stranger Calls, Office Killer"
8104,Drama
5257,"The Immortal Sergeant also starred in You Only Live Once, Spencer's Mountain, The Cheyenne Social Club, The Ox-Bow Incident, Rings on Her Fingers, The Tin Star, The Best Man, Once Upon a Time in the West, The Lady Eve, Young Mr. Lincoln, Daisy Kenyon, My Darling Clementine, The Grapes of Wrath, Mister Roberts, The Wrong Man, On Golden Pond, Jesse James, Firecreek."
2932,"Ayesha Dharker, Sonu Sisupal"
2157,Comedy
10221,Horror
9669,"Bill Nighy, Michael Gambon, Tom Hughes, Rachel Weisz, Miranda Richardson, David de Keyser"
3418,Horror
5337,"Tracy Tormé, Travis Walton"
6205,George Stevens
10239,"Kevin Sorbo, Debby Ryan, John Ratzenberger, Kristy Swanson"
2215,Allison Anders
19,Comedy
6070,1988 (Torch Song Trilogy)
2085,"Robert C. O'Brien, Guy Bolton, Marcelle Maurette, Hans Christian Andersen"
13882,"Kinsey Packard, Brooke Nevin, Chris Marquette, E. Quincy Sloan"
6935,Drama
6705,"American Flyers, Short Circuit, Saturday Night Fever, Drop Zone, Incognito, Blue Thunder, Whose Life Is It Anyway?, Point of No Return, Nick of Time, Bird on a Wire, Stakeout, The Hard Way, WarGames, Dracula, and Bird on a Wire"
14161,Finnish
8686,"Peter Hyams, End of Days, Stay Tuned, Timecop, The Presidio, The Relic, Running Scared, Sudden Death, Outland, 2010, The Musketeer"
8422,2011
13695,Jonathan Hensleigh
5746,Tony Martin
3495,"No one, Rod Lurie did not co-direct films with anyone in the given context."
13692,Mitchell Leisen
4872,"Pacific Heights, White Sands"
4403,Allan Moyle
1121,"William Holden, Humphrey Bogart, George Raft"
5140,"Allen Hughes, Michael Henry Brown"
7882,Alexis Lloyd
6075,"The Bride Comes Home, You Belong to Me, The Gilded Lily, This Is the Army"
1373,"Christopher Reeve, Simon Ward, Wes Bentley, Patrick Wayne, C. Aubrey Smith, Raymond Massey, Robert Powell, Kellan Lutz, James Brolin, Ian McKellen, John Clements, June Duprez, Ian Somerhalder, Teresa Wright, Anthony Andrews, Beau Bridges, Bijou Phillips, Danny Masterson, Taryn Power"
1493,Lewis Teague
9902,Aku Louhimies
12583,Martin Prinz
5306,Thriller
3233,"Urs Jucker, Teo Gheorghiu, Julika Jenkins"
14453,"Mare Nostrum, The Temptress"
9622,Drama
13457,Comedy
7698,Ralph Thomas
2519,"1982, 1988"
5508,"Mystery, Drama, Action, Comedy, War, Thriller"
7217,Smiley
1984,"Michael Douglas, Jane Fonda, Jack Lemmon"
9628,"Dick Foran, John Garfield, Ida Lupino, Cary Grant, Zachary Scott, Humphrey Bogart, Ronald Reagan, George Raft, Joan Collins, Olivia de Havilland, Barton MacLane, Dolores Gray, James Cagney, Errol Flynn, Lew Ayres, Robert Cummings, Jack Benny, Monty Woolley, Bojana Novakovic, June Allyson, Mel Gibson"
11292,"Living Free, The Island of Dr. Moreau, No Blade of Grass, Shocker, Manhattan"
608,Roy Ward Baker
2995,1999
862,"1996, 2004"
14065,1948
2554,Frank L. Anderson
3344,"Earl W. Wallace, William Kelley"
11287,"Meet the Fockers, Recount, Mystery, Alaska, Austin Powers in Goldmember, Dinner for Schmucks, The Campaign, Game Change, Meet the Parents"
218,French
13258,Carroll Ballard
13802,"Evolver, Can't Hardly Wait, Vegas Vacation, They, Dutch, Blast"
12814,"It's Always Fair Weather, The Barkleys of Broadway, Good News, On the Town"
11874,John Gray
327,Luis Mandoki
6624,"Marcia Gay Harden, Billy Bob Thornton, Virginia Madsen, Lili Taylor, Michael Keaton, James Coburn, Chris Marquette, Ed Harris, Emile Hirsch, John Turturro, Will Patton, Ted Levine, Thomas Jane, Alexandra Holden, Laurie Holden, Justin Chatwin, Judy Davis, Gabriel Byrne, Andre Braugher, Sammi Kane Kraft, Greg Kinnear, Ellen Burstyn, Brian Cox, William Hurt, Alison Elliott, Robin Williams, Jennifer Connelly, Juliette Lewis, Jon Polito, Christopher McDonald, Barbara Bain, Margarita Levieva"
11416,"Bull Durham, White Men Can't Jump, Tin Cup, The Best of Times, Blue Chips, Cobb, Hollywood Homicide"
1534,"Love Happy, The Girl Can't Help It, Son of Paleface, The Disorderly Orderly, Caprice, Will Success Spoil Rock Hunter?"
10751,"Mark Strong, James McAvoy, Andrea Riseborough"
5100,Ward Hawkins
5697,"1962, 1981"
8221,Drama
5912,"Bret Roberts, Taylor Cole, Cory Knauf"
5344,"Drama, Romance, Comedy"
7625,"Glenn Close, Frances McDormand, Cate Blanchett, Anthony Hopkins, Gemma Jones"
1921,"Heidi Thomas, Noel Streatfeild"
9819,"John Frankenheimer, Noel Black, Philip Dunne, Arthur Hiller, Ralph Nelson, John Frankenheimer, Bill Persky, Chris Columbus"
9276,"Only Lovers Left Alive, Stranger Than Paradise, Night on Earth, Down by Law, Mystery Train, Coffee and Cigarettes, Broken Flowers, The Limits of Control, Permanent Vacation"
8796,Music
5990,"Bride of Re-Animator, Screamers, Permanent Record"
6417,"Stowaway, Samuel G. Engel, Arthur Sheekman, Nat Perrin, Harry Tugend"
12767,"Boudu Saved from Drowning, Swamp Water, This Land Is Mine"
11716,"Devdas, Black"
10364,"Comedy, Family"
10982,"Don Hartman, Frank Tashlin, George Axelrod"
3371,2012
3437,2010
8001,"1935, 1938 (twice for The Buccaneer), 1958"
2900,"Gary Cooper, Marlene Dietrich, John Halliday, William Frawley"
11438,Comedy
1323,"Alvin Sargent, Claude Chabrol"
12293,Stuart Gordon
12381,Philippe Caland
8626,"Keeping the Faith, The Kids Are All Right"
2271,Persian
2816,"Control, A Most Wanted Man"
927,"1989, 1990, 1993, 1999, 2000, 2004, 2005, 2007, 2008, 2009, 2010, 2012"
11952,"F. Scott Fitzgerald, Edward E. Paramore Jr."
11422,2008
10799,2010
11731,Laurence Malkin
188,"Nigel Balchin, Bob Balaban, Robert Altman, Lucy M. Boston"
9450,2009
5369,Vera Chapman
8568,"Kathryn Bigelow, David Brooks"
7363,Bille August
3154,"Regina Orozco, Daniel Giménez Cacho"
14029,John Eugene Cay Jr.
14533,"Battle in Heaven, Post Tenebras Lux"
14695,"John L. Balderston, Garrett Fort, Francis Edward Faragoh, Robert Louis Stevenson, Peggy Webling, Jan Read, William Hogarth, Richard Matheson, Philip MacDonald, Edgar G. Ulmer, Mary Shelley, J. Searle Dawley, Ulli Lommel, Curt Siodmak, Ben Livingston, Jimmy Sangster, Val Lewton"
10133,Drama
5436,"Larry Drake, Glenn Quinn"
6086,French
3206,"Zakes Mokae, Jeff Fahey"
5768,"A Prophet, Rust and Bone, See How They Fall, The Beat That My Heart Skipped"
3692,"Rambling Rose, Real Genius, Valley Girl, Lost in Yonkers, Introducing Dorothy Dandridge, If These Walls Could Talk 2, The Prince and Me, Out to Sea, Material Girls, Tribute"
4783,Horror
13726,2009
10662,Sam Miller
3646,2010 (for Step Up 3D)
373,"Extraordinary Measures, Escape from Planet Earth, The Mummy, The Mummy Returns, The Nut Job, Pawn Shop Chronicles, Journey to the Center of the Earth, Inkheart"
7764,"Fever Pitch, About a Boy, A Long Way Down, Brooklyn, Wild"
5576,"1994, 2006"
9100,"The Fury, The Black Dahlia, Casualties of War, Wise Guys, Body Double, Carlito's Way, Carrie, Mission to Mars, The Bonfire of the Vanities"
13549,"Hot Shots! Part Deux, Wall Street, Trapped in Paradise, Men at Work, A Glimpse Inside the Mind of Charles Swan III, Major League, Major League II, Terminal Velocity, Foodfight!, Shadow Conspiracy, The Big Bounce, Red Dawn, The Arrival, The Chase, Blonde and Blonder, Lucas, Rated X, Tammy and the T-Rex, Drop Dead Gorgeous, Money Talks, No Man's Land, My Stepmother Is an Alien, Mom and Dad Save the World, Bad Day on the Block, Young Guns, All Dogs Go to Heaven 2, The Rookie, Cadence, The Third Wheel, High School High"
1270,"The Beastmaster, Oh, God! You Devil"
13499,"The Curse of Frankenstein, The Revenge of Frankenstein, Frankenstein Must Be Destroyed, The Hound of the Baskervilles, The Mummy, The Brides of Dracula, The Man Who Could Cheat Death, The Devil Rides Out, The Earth Dies Screaming"
11552,"Luke Benward, Hallie Kate Eisenberg, Austin Rogers"
11055,"1993, 1994, 1997, 1999, 1984, 1999"
6556,Drama
8495,Bill Forsyth
2638,"2005, 2011"
6717,"V/H/S, Drinking Buddies, All the Light in the Sky, Happy Christmas"
8730,"Rapid Fire, Death Ship"
14759,Clive Dawson
14823,"Marilyn Monroe, Donald O'Connor, Katharine Hepburn, Spencer Tracy, Audrey Meadows, Sandra Dee, James Stewart, Leslie Caron, Dan Dailey, Ethel Merman, Thelma Ritter, Terry Moore, Fred Astaire"
5202,"Road to Zanzibar, Road to Morocco"
13779,"Drama, Comedy, Romance"
2448,Clint Eastwood
12214,"Derek Drymon, Kent Osborne, Stephen Hillenburg, Tim Hill, Aaron Springer"
7743,Michel Gaztambide
10889,"Drama, Comedy, Adventure, Thriller"
9972,Norwegian
14351,"Ken Bruen (for London Boulevard, not directed by William Monahan)"
14825,"King Solomon's Mines, Operation Dumbo Drop, Loaded Weapon 1, Sudden Death"
13800,"Curtis Hanson, Christopher Coppola, Eric Roth, Scott Derrickson, Paul Harris Boardman, Roberto Orci, Alex Kurtzman, Andrew Dominik, Adam Elliot, Zach Dean, Ralph Sarchie, Lisa Collier Cool, John Turman, Mark Bowden, Judd Apatow, Gene Roddenberry, James Schamus, Raimond Gaita, Michael France, Nick Vallelonga"
6333,1987
6679,Ken Shapiro
9869,David Boyd
3891,"Lee Bowman, Rita Hayworth, Janet Blair"
14402,Anatole Litvak
12683,Mikael Håfström
13510,"Drew Barrymore, Kirk Jones"
11385,"Drama, Comedy"
4057,"Randall Frakes, John Carpenter, Donald G. Jackson"
4630,The Big Hit
4077,"Dennis Weaver (The Gallant Hours), Audrey Totter (Lady in the Lake), Donna Reed, John Wayne (They Were Expendable), Lloyd Nolan, Tom Tully (both in Lady in the Lake), Vaughn Taylor, Ward Costello (both in The Gallant Hours), Thomas Gomez (Ride the Pink Horse), James Cagney (also in The Gallant Hours)"
6148,"1985, 1986, 1987, 1989, 1992, 1993, 1996, 2000, 2002"
3208,"1970, 1972, 1980, 1982, 1983"
4914,"Drama, Fantasy, Romance, Comedy, Family"
11467,Bobcat Goldthwait
2864,Japanese
385,Peyton Reed
9595,Ermanno Olmi
7335,"William Asher, Felix Salten"
3514,On Tour
3120,Horror
311,Drama
12096,"Gunga Din, Fred Guiol, Ben Hecht, Charles MacArthur, Rudyard Kipling, John Paxton, Fred Guiol"
4842,2010
8886,"Margarethe von Trotta, Hannah Arendt, Marianne and Juliane, Rosenstrasse"
8167,"Stephen Sondheim, Michael R. Perry, Chris Matheson, Jeffrey Blitz, Mickey Rapkin, Patrick Tobin, James Lapine, Jason Robert Brown, Joe Swanberg, Will Reiser, Jacob Koskoff, Todd Louiso"
1123,"Mads Mikkelsen, Ulrich Thomsen, Line Kruse, Søren Pilmark, Nikolaj Lie Kaas"
9683,"The Pied Piper, The Young Girls of Rochefort, Une chambre en ville, Donkey Skin, Model Shop, Bay of Angels, The Umbrellas of Cherbourg, and Lady Oscar were all directed by Jacques Demy."
12785,2014 (Dracula Untold)
2308,"The Wave, Last Summer, It's My Party, Paulie, Ulzana's Raid, Bigfoot"
11814,Michael Keusch
5612,Comedy
11277,A Christmas Story
14601,1997
4128,"The Brave, The Brave-starred_actors-Marlon Brando, The Brave-starred_actors-Johnny Depp"
2771,Matt Maiellaro
5050,"Horror, Thriller"
8077,"Nightmare Alley, Three on a Match, Lawyer Man, The Crowd Roars, Big City Blues, Gold Diggers of 1933, Gold Diggers of 1937, Opening Night, Johnny Apollo, The Black Swan, Topper Returns, Will Success Spoil Rock Hunter?, The Public Enemy, Stand-In, Suez, A Tree Grows in Brooklyn, Alexander's Ragtime Band, Captain from Castile, Lloyd's of London, Second Honeymoon, There's Always a Woman, Footlight Parade, Bullets or Ballots, This Above All, Dames, The Rains Came, In Old Chicago, Blonde Crazy, The Black Rose, Thin Ice, Jesse James, The Long Gray Line, The Eddy Duchin Story, Crash Dive, Night Nurse."
4192,"Irene Dunne, Myrna Loy, Ricardo Cortez"
8969,"1995, 2001"
4374,Ernst Lubitsch
11212,"The Town Is Quiet, Marius and Jeannette, The Snows of Kilimanjaro"
13871,Stolen Summer
14468,2013 (for Mama)
11959,"David Mackenzie, Roy Ward Baker, David R. Ellis"
14689,"Dead Man's Shoes, This Is England, Once Upon a Time in the Midlands"
903,2011
12471,Drama
14630,"Vera Blasi, Ramón Menéndez, James Schamus, Carol Sobieski, Mark Bowden, Ang Lee, Tortilla Soup (written by multiple authors)"
8178,"2002, 2008"
353,"Charlie Tahan, Briana Evigan, Garret Dillahunt"
2609,"1972, 1988"
4245,Jean Shepherd
7039,English
8729,"Horror, Crime"
6145,"Wedding Crashers, Shanghai Knights, Clay Pigeons, Fred Claus"
11603,"Richard M. Bluel, Don Tait"
1350,"The Shadow of the Eagle, Rio Lobo, Texas Terror, Seven Sinners, The Shootist, The Undefeated, Hellfighters, Hondo, She Wore a Yellow Ribbon, Operation Pacific, The Wings of Eagles, The Man Who Shot Liberty Valance, Rio Bravo, Westward Ho, Rainbow Valley, Reunion in France, The Spoilers, Wake of the Red Witch, The War Wagon, Idol of the Crowds, West of the Divide, The Alamo, The Big Stampede, The High and the Mighty, Cahill U.S. Marshal, Dakota, McLintock!, The Man from Utah, The Sons of Katie Elder, The Comancheros, The Sea Chase, Flying Leathernecks, Flying Tigers, Hatari!, Rio Grande, Tycoon, Dark Command, Big Jake, Allegheny Uprising, Pittsburgh, Fort Apache, The Green Berets, Rooster Cogburn, The Shepherd of the Hills, A Lady Takes a Chance, The Man from Monterey, Legend of the Lost, Blood Alley, Reap the Wild Wind, Born to the West, Riders of Destiny, The Long Voyage Home, Sagebrush Trail, His Private Secretary, Stagecoach, The Lawless Frontier, Back to Bataan, North to Alaska, McQ, Big Jim McLain, Winds of the Wasteland, The Quiet Man, Paradise Canyon, In Old Oklahoma, In Old California, Sands of Iwo Jima, The Conqueror, Brannigan, Angel and the Badman, The Cowboys, El Dorado, Blue Steel, 'Neath the Arizona Skies, Jet Pilot, The Searchers, Red River, Lawless Range, The Hurricane Express, They Were Expendable, True Grit, Tall in the Saddle, The Star Packer, The Horse Soldiers, The Trail Beyond, The Train Robbers, Chisum, The Big Trail, The Lucky Texan, Flame of Barbary Coast, The Desert Trail, Donovan's Reef, The Fighting Seabees, In Harm's Way."
13218,Robert K. Massie
13906,Ken Selden
4355,"Charlie's Angels, White Heat, 7 Women, Backfire, Sapphire, Cast a Dark Shadow"
1491,Documentary
7228,Thriller
14,"1972, 1990"
7677,"Drama, Horror, Thriller"
794,"Steve Taylor (not directly, he wrote the film)"
2444,1981
533,"Richard Correll, Lew Landers"
10021,Agnieszka Holland
12017,2003
2714,"A Streetcar Named Desire, East of Eden, A Tree Grows in Brooklyn, Baby Doll, Panic in the Streets, Pinky, The Visitors, A Face in the Crowd, Splendor in the Grass, On the Waterfront, Gentleman's Agreement, The Sea of Grass, The Last Tycoon"
3708,Sylvia Kristel
7864,2012 (for Hit and Run)
11353,"1999, 2000, 2011"
10110,"Tuff Turf, Return from Witch Mountain"
4333,"Ronald Neame, Sidney Lumet, Alfred Hitchcock, Herbert Ross, Harry Hook, George Cukor, Peter Brook"
13109,"Hubert Koundé, Ralph Fiennes, Danny Huston, Rachel Weisz"
2456,"Action, Horror, Thriller"
6699,"Broken Arrow, Cowboy, The Badlanders, Demetrius and the Gladiators, The Hanging Tree"
8880,"Louis Jourdan, Adrienne Barbeau, Ray Wise"
8256,2005
6526,"1990, 2002"
568,2011
6693,Christian Bale
914,"Stig Henrik Hoff, Lachlan Nieboer, Florian Lukas, Radha Mitchell"
7637,"Booth Tarkington, Frances Hodgson Burnett, Orson Welles"
121,"1986, 2005"
2286,"Blair Brown, Bette Davis, Julie Andrews, Ernest Borgnine, Faye Dunaway, Jean Seberg, William Holden, Barry Fitzgerald, Charles Haid, William Hurt, Robert Duvall, Bob Balaban, Clint Eastwood, James Coburn, James Garner, Lee Marvin, George C. Scott, Debbie Reynolds, Melvyn Douglas, Peter Finch"
7441,"Meet Wally Sparks, Back to School"
13989,"Detective Story, Funny Girl, Dodsworth, The Little Foxes, Roman Holiday, Jezebel, The Children's Hour, Mrs. Miniver, How to Steal a Million, The Heiress, Ben-Hur, The Liberation of L.B. Jones, Come and Get It, These Three, Wuthering Heights, Carrie, The Collector, The Letter, The Westerner, The Desperate Hours, The Best Years of Our Lives, Friendly Persuasion, The Big Country, Counsellor at Law."
5361,"Les Misérables, Havoc, Bride Wars, The Devil Wears Prada, Rachel Getting Married, One Day, Get Smart, Alice in Wonderland, Hard Candy, The Phantom of the Opera, Life in Flight, Hard Candy"
3680,"Stanley Tucci, Pauly Shore, Tia Carrere"
6794,"Clifford Odets, Alfred Hayes, Howard Teichmann, George S. Kaufman, John Paxton, Joel Sayre, Abe Burrows, George Seaton, William Roberts, Cornelia Baird Gross, John Gilling"
11955,"Claire van der Boom, David Roberts, Miranda Richardson, Ralph Fiennes, Spider"
11079,"Auntie Mame, Design for Scandal, No Time for Comedy, The Trouble with Angels, Night Must Fall, His Girl Friday, Sister Kenny, She Wouldn't Say Yes, Rendezvous, Mourning Becomes Electra, The Feminine Touch, My Sister Eileen, Mrs. Pollifax-Spy"
4398,1979
360,"Trace Adkins, Patricia Heaton, Sean Astin, Sarah Drew"
3532,Walter Hill
8324,"2006, 2008"
732,"Comedy, Crime"
6143,"Michael Cunningham, Bernardo Bertolucci"
2124,"Dust, Joseph Fiennes, Anthony LaPaglia, Anne Brochet, Gerard Butler, Lena Headey, John Goodman, Susie Porter, Adrian Lester, Johanna Wokalek, Molly Parker"
9096,"Karen Black, George Segal, Paula Prentiss"
79,The Ambushers was written by Donald Hamilton.
1624,"Robert Carson, Sally Benson, Edgar Allan Woolf, Moss Hart, Alan Campbell, William A. Wellman, Booth Tarkington, Guy Bolton, Richard Rodgers, Fred F. Finklehoffe, Howard Emmett Rogers, L. Frank Baum, Florence Ryerson, Miklós László, Noel Langley, Dorothy Parker, Irving Brecher, Sid Silvers, Lorenz Hart"
1611,Comedy
410,2006
6053,"Orange County, Bad Teacher, Sex Tape"
10384,2013
3069,"Drama, Comedy"
3429,Cristian Mungiu
12594,Documentary
12310,"Italian, Sioux, French, English"
5261,"Martin Brest, Dino Risi, Mario Monicelli, Giuseppe De Santis, King Vidor, Valerio Zurlini, Luc Besson"
10329,Edward G. Robinson
3989,Simon Helberg
12276,"Mystery, Crime, Drama, Comedy, Thriller, War"
11746,"The Sons of Katie Elder, Now and Forever, Kiss of Death, The Lives of a Bengal Lancer, Call Northside 777, The Real Glory, 23 Paces to Baker Street, North to Alaska, Fourteen Hours, Down to the Sea in Ships, Seven Thieves, Johnny Apollo, Peter Ibbetson, Legend of the Lost, 5 Card Stud, Nob Hill, The Shepherd of the Hills, The House on 92nd Street, How the West Was Won, Wing and a Prayer, The Dark Corner, The Trail of the Lonesome Pine, Nevada Smith, Niagara, Sundown, Raid on Rommel."
4156,Not specified in the context
6167,Sidney Lumet
9266,"Matt Damon appeared in movies with Glen Campbell (True Grit), Franka Potente (The Bourne Identity), Ben Affleck (Good Will Hunting), Will Smith (The Legend of Bagger Vance), Chris O'Donnell (School Ties), Jack Nicholson (The Departed), Chris Cooper (The Bourne Identity), Julia Stiles (The Bourne Supremacy), Katharine Hepburn, Claire Danes (both in The Rainmaker), Cate Blanchett (The Monuments Men), Meg Ryan (Promised Land), John Wayne (True Grit), Jeff Bridges, Josh Brolin (both in True Grit), Hailee Steinfeld (True Grit), Brian Cox (The Bourne Supremacy), Gwyneth Paltrow (The Talented Mr. Ripley), Robin Williams (Good Will Hunting), Brendan Fraser (School Ties), Wendell Corey (The Rainmaker), Randall Batinkoff (School Ties), Danny DeVito (The Rainmaker), Stellan Skarsgård (Good Will Hunting), Bill Pullman (Titan A.E.), Bill Murray (The Monuments Men), John Leguizamo (Titan A.E.), Casey Affleck (Gerry), Penélope Cruz (All the Pretty Horses), Leonardo DiCaprio (The Departed)."
9252,"The Matrix, 47 Ronin, Henry's Crime, Little Buddha, Sweet November, The Prince of Pennsylvania, The Day the Earth Stood Still, Generation Um..., The Last Time I Committed Suicide, My Own Private Idaho, River's Edge, Constantine, John Wick, A Scanner Darkly, Something's Gotta Give, The Watcher, Point Break, The Gift, Speed"
9210,"Drama, Music"
8534,"Bruce McCulloch, Raja Gosnell, and Mike White"
101,"Emilea Wilson, Michael Nathanson"
11773,"Russell Crowe, Leonardo DiCaprio, Mark Strong"
5678,"1993, 2013"
7447,"Jay Cronley, Don Mancini, Dick Maas, Charlie Peters, Neal Israel, Jay Kogen, Nancy Dowd"
9886,"Top Gun, The Spy Next Door, Revenge of the Nerds, Downtown, Mr. North, Gotcha!, Zodiac, Runaway Train, Apartment 1303 3D"
7713,1975
7981,1969
13582,"Romance, Comedy, Musical"
7047,"Eric Red, Kathryn Bigelow"
5440,Charles Vidor
280,"Mennan Yapo, Julien Magnat"
14301,Merantau
12798,"1979, 1988"
11018,"Light Sleeper, The Walker, Bringing Out the Dead, American Gigolo, Raging Bull, Rolling Thunder, The Yakuza, Taxi Driver, Forever Mine, Affliction, Touch, Blue Collar, Hardcore, Obsession"
4153,"Drama, Sport"
14656,Anatole Litvak
1579,"George P. Cosmatos, Don Siegel"
9201,"The Promise, Dangerous Liaisons"
5861,"John Lasseter, Cars"
4638,"1950, 1988, 1993"
9985,Tim Boughn
11942,The Reckoning
2473,"1938, 1949, 1958, 1996"
4679,Comedy
11879,1992
10569,Nicholas Ray
8979,"Muneki Yamada, Kanae Minato"
5477,Scott Bakula
5844,"James Gunn, Nicole Perlman"
12749,"Alfred Santell, Raoul Walsh, King Vidor"
2128,"1980, 1981, 1983, 1985, 1988, 2003"
3468,Drama
12134,Japanese
9969,The Rules of Attraction
3704,The Perfect Circle
1086,"Takashi Yamazaki, John Woo"
10605,"Charlie Chan at the Opera, Charlie Chan Carries On, Charlie Chan at the Circus, Shanghai Express, Charlie Chan in Paris, The Black Camel, Charlie Chan at the Race Track, Charlie Chan at Monte Carlo, Charlie Chan in London, Charlie Chan in Shanghai, Charlie Chan's Chance, Charlie Chan at the Olympics, Charlie Chan's Courage, Charlie Chan's Secret, Dishonored"
13668,Javor Gardev
13738,"Albert Hackett, David Belasco, Gaston Leroux, Dorothy Parker, Alan Campbell, John Lee Mahin, Frances Goodrich"
455,"2005, 2006, 2013"
10505,"Rainbow Valley, Lawless Range, The Star Packer"
1688,"Michael Granger, Richard Denning"
2813,White Mane
930,"La Notte, L'Avventura, Red Desert, L'Eclisse, The Passenger, Zabriskie Point, Identification of a Woman, Eros, Story of a Love Affair, Beyond the Clouds"
1803,"Sam Rockwell, Drew Barrymore, Kate Beckinsale, Robert De Niro"
6860,"Jörg Pleva, Dieter Thomas Heck, Suzanne Roquette"
6392,"Mystery, War, Drama, Music, Western, Action, Comedy, Musical"
10306,Meryl Streep
10542,"Buster Keaton (as he is listed as a starred actor in Seven Chances, directed by Seymour Nebenzal)"
11401,"Rupert Julian, Erich von Stroheim"
10438,"Platoon, The Substitute, The Big Chill, Last of the Dogmen, Major League, Sliver, Chasers, Love at Large, Major League II, The Dogs of War, Fear City, Sniper, Someone to Watch Over Me, A Murder of Crows, Rustlers' Rhapsody, One Man's Hero, At Play in the Fields of the Lord, Gettysburg, Shoot to Kill, Sniper 2"
5146,"1986 (for No Retreat, No Surrender)"
9747,"1948, 1962, 1966"
14621,"1951, 1966, 1985"
7689,"Lionel Tracy, Lee Tracy, Lon Chaney Jr., Frank McHugh, Glenda Farrell, Rosalind Russell, John Boles, Winona Ryder, Elizabeth Allan, Cedric Hardwicke, Bela Lugosi, William Powell, Irene Dunne, Fay Wray, Melvyn Douglas, Edward Everett Horton"
6510,2003 (for A Touch of Spice)
2957,"The Fisher King, The Brothers Grimm"
2791,Nelofer Pazira
12637,"Undercover Brother, Double Take, The Meteor Man, Date Movie, Blonde and Blonder"
1010,"Harry Julian Fink, Alistair MacLean"
9162,Turkish
11283,Comedy
14296,"Humphrey Bogart, Eleanor Parker, Raymond Massey"
2177,Comedy
11767,"French, Japanese"
925,Comedy
173,"Louis Koo, Richie Jen"
5834,"Terence Stamp, Brigitte Bardot, Jane Fonda, Alain Delon"
5514,1997
50,"Tom Savini, not co-directed, but directed The Theatre Bizarre. No other individuals co-directed with Buddy Giovinazzo in the given context."
2955,"1953, 1964"
31,"Forrest Gump, Cast Away, Beowulf, Romancing the Stone, Who Framed Roger Rabbit, Death Becomes Her, Flight, The Polar Express, Back to the Future, Back to the Future Part II, Back to the Future Part III, and Used Cars."
2943,"Tamil, Hindi"
7507,"Eric Ambler, Monja Danischewsky, John Fante, Joseph Petracca, Chaim Potok"
2214,"Michael Crichton, John D. Hancock"
399,Joe Johnston (Jumanji)
8919,"Jack Haley, Michèle Morgan, Frank Sinatra"
3274,Comedy
749,2014
3844,"Sam Rockwell, Bruce Campbell, Claudia Christian, Zelda Rubinstein, Chazz Palminteri, Litefoot, Robert Davi, Jeremy Davies, Steve Zahn, Paul Giamatti, Talia Paul"
