,Model
1756,"Walt_Whitman, Jean_Cocteau, Jean-Paul_Sartre, Jean_Baudelaire, Charles_Baudelaire, Victor_Hugo, Jacques_Derrida, Gilles_Deleuze, Samuel_Beckett, Jacques_Lacan, Marcel_Proust, Charles_Peirce, George_Gordon_Byron, Maurice_Sendak, Michael_Chabon, Norman_Mailer, J._D._Salinger, Dante_Alighieri, Italo_Calvino, Sigmund_Freud, Augustine_of_Hippo, Albert_Camus, Jean-Jacques_Rousseau, Michel_Foucault, Martin_Heidegger, Edmund_Husserl, Friedrich_Nietzsche, Arthur_Schopenhauer, Baruch_Spinoza, D._H._Lawrence, Ezra_Pound, T._S._Eliot, Oscar_Wilde, Richard_Rorty, William_Blake, Ralph_Waldo_Emerson, William_James, Henry_David_Thoreau, Voltaire, Gil_Scott-Heron, Nina_Simone, Richard_Wagner, Billie_Holiday, Leo_Tolstoy, Hans_Christian_Andersen, Herman_Melville, Pablo_Picasso-GB, Vincent_van_Gogh, Cole_Porter, Glen_Cove, Thomas_Pynchon, P._G._Wodehouse, Theodor_W._Adorno, Art_Garfunkel, Plato, Douglas_Coupland, Ayn_Rand, Jorge_Luis_Borges.

Answer: Walt_Whitman, Jean_Cocteau, Jean-Paul_Sartre, Jean_Baudelaire, Victor_Hugo, Jacques_Derrida, Gilles_Deleuze, Samuel_Beckett, Jacques_Lacan, Marcel_Proust, Charles_Peirce, Charles_Baudelaire, Dante_Alighieri, Italo_Calvino, Sigmund_Freud, Augustine_of_Hippo, Albert_Camus, Jean-Jacques_Rousseau, Michel_Foucault, Martin_Heidegger, Edmund_Husserl, Friedrich_Nietzsche, Arthur_Schopenhauer, Baruch_Spinoza, D._H._Lawrence, Ezra_Pound, T._S._Eliot, Oscar_Wilde, Richard_Rorty, William_Blake, Ralph_Waldo_Emerson, William_James, Henry_David_Thoreau, Voltaire, Gil_Scott-Heron, Nina_Simone, Richard_Wagner, Billie_Holiday, Leo_Tolstoy, Hans_Christian_Andersen, Herman_Melville, Pablo_Picasso-GB, Vincent_van_Gogh, Cole_Porter, Glen_Cove, Thomas_Pynchon, P._G._Wodehouse, Theodor_W._Adorno, Art_Garfunkel, Plato, Douglas_Coupland, Ayn_Rand, Jorge_Luis_Borges.

The person who influenced Whitman's poetry and was buried in CimetiÃ¨re parisien de Bagneux is Walt_Whitman. However, it is not specified in the context if any of the other listed individuals were also buried there."
2541,Henrik_Ibsen
2678,"Jamie Lloyd (nominee) was influenced by the life of T.S. Eliot for his musical ""Fleabag""."
2491,"Author, Poet"
903,England
3026,Latin_Language
1564,"Germany, United_Kingdom"
2308,Chelsea_F.C.
2817,Germany
3067,"Surrealism (for Salvador Dali), Abstract Expressionism (for Mikil Elango)"
3517,"There are no major religions in the UK that believe in the deities ""Telangana Talli""."
251,Brazil
1801,"Czech_Republic, Slovenia"
142,Minnesota Vikings
288,New Orleans Saints
1080,"Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2"
62,Cyprus
183,University of Arkansas
2965,"New York, not JoJo's Bizarre Adventure universe"
115,Eastern Orthodox Church
817,United_States_of_America
2554,New York City
893,"Scotland, Malibu"
977,China
1016,Kazakhstan
1054,Austria
3243,"Rome, Greece (Acropolis)"
815,"Kansas, South Dakota, Minnesota, Wisconsin, Missouri"
1265,Moulin Rouge
2119,Norway
2294,William_Shatner
1883,William Shatner
2983,"Princeton_University, Bates_College, Stanford_University, Stanford_Graduate_School_of_Business, Harvard_University, Queens_College,_City_University_of_New_York"
2037,"William_Shakespeare, Samuel_Beckett"
521,Anglicanism
3038,"Arapahoe County, Colorado"
3421,Gil_Vicente_F.C.
1088,Hungary
1762,"Los Angeles (Joey King's home city), Room 5 Lounge (located in Los Angeles)"
1022,The Hobbit: An Unexpected Journey
154,Ukraine
1735,"New York, Sacramento"
2423,"St_Catherine's_College,_Oxford"
213,Yemen-US
2115,"Germany, Austria, Switzerland"
594,China
1605,"Ryan Giggs, Manchester United"
2335,John Milton
1487,Harvard_University
1951,"Kansas, South Dakota"
3351,Brad Dourif
2092,"Romania, Poland, Germany, France, Italy, United Kingdom, Spain, Netherlands, Belgium, Greece, Hungary, Sweden, Austria, Romania, Cyprus, Luxembourg, Finland, Slovenia, Latvia"
1480,"Harry Potter and the Goblet of Fire, Harry Potter and the Deathly Hallows - Part 1 (Mike Newell directed both)"
1023,"Curtis_Institute_of_Music, Temple_University, Saint_Joseph's_University, Pennsylvania_Academy_of_the_Fine_Arts"
1483,Buddhism
3217,Chelsea_F.C.
1669,Arsenal
1676,No answer provided in the context. Rihanna's film roles were not specified with their casting directors.
1117,United States of America
442,Judaism (has Yanina Synagogue)
1448,"English, Buffyverse characters speak English as well."
708,Joe_Jonas
264,Catholicism
978,Chile
1693,"Czech Republic, Poland"
1395,Paraguay
1468,"End_of_Days, Old_Dogs, Iron_Man_2"
808,Germany
1298,Cheaper by the Dozen
637,Yale_Law_School
1226,Arsenal FC
1645,Central_Time_Zone
2608,Germany
329,Galatasaray
852,"Midlothian, Scotland is located in Scotland and the government with the official symbol of a floral emblem is a Constitutional monarchy."
2689,Minneapolis
813,Germany
1948,Brunei
1859,"Eau Claire is located in Wisconsin, USC is from Los Angeles, California."
69,Peru
404,"Italy, Spain, France, Monaco, Malta, Gibraltar"
602,Tennessee
2137,Walter_Scott
3310,"Chad, Eritrea, Libya, Yemen, Sudan, Comoros, Kuwait, Saudi_Arabia, Qatar, Oman, Iraq, Algeria, Israel, Syria, Bahrain, Tunisia, Turkey, Somalia, United_Arab_Emirates, Mauritania, Palestine"
1107,"Paraguay, Brazil, China, Netherlands, Côte_d’Ivoire, United_Kingdom"
1059,Real_Madrid_C.F.
1970,Malibu
3422,Influenced by Douglas Coupland
164,Oxford
1621,Hannah_Montana:_The_Movie
3001,Vatican City
618,"Iraq, Kuwait, Lebanese-American, Saudi Arabia, Palestine, Egypt, Algeria, South Africa, Canada, and the Bahamas"
2396,San Francisco
1772,Judaism-GB
551,Netherlands
580,Miami Dolphins
1062,Marilyn_Monroe
1708,News Corporation
2792,"Nick_Jonas, Taylor_Swift"
1886,Tangled
3267,"Le Corbusier, Frank Lloyd Wright, and Ludwig Mies van der Rohe inspired Antoni Gaudi. Walter Gropius, Paul Klee, and Wassily Kandinsky influenced Bauhaus."
605,Seattle Seahawks
1852,Iraq
1224,Chile
181,Fulham_F.C.
220,Monaco
77,Nigeria
2123,Abraham_Lincoln
627,University_of_Southern_California
507,England
3072,"Pashto_language, Persian_Language"
2033,Madrid
1523,"Athens, Greece"
190,"Lutheranism, Catholicism, Eastern_Orthodox_Church"
197,Cook_Islands
1653,Belize
195,Athens
2902,"De Smet, South Dakota"
1798,Mandarin Chinese (Zhōngwén)
1644,"""Independence Day: Resurgence"""
2873,Battleship
1728,"Puerto Rico, New York"
1404,"Eusebi Güell, not the Social Democratic Federation party, inspired Antoni Gaudi."
944,Houston_Texans
20,Christianity
820,Paraguay
1490,Cook County
244,Judaism-GB
226,Illinois
898,"Saudi Arabia, where Arabic is spoken, is also the birthplace of Peer-to-Peer networking."
1325,"Edinburgh, Stirling, Marburg, Tanzania, Afghanistan, Madagascar, Nepal, Sierra_Leone, Tanzania, Algeria, United_States_of_America, Tanzania, Afghanistan, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania, Tanzania"
838,Miami Dolphins
2472,"Prisoner of Azkaban, Goblet of Fire, Order of Phoenix, Half-Blood Prince"
3134,Luxembourg
723,Rio_Ave_F.C.
661,Turkey
1561,William Shakespeare
2394,"News Corp, since 2012; Mushroom Records, recently"
1631,Abraham_Lincoln
1784,Not provided in the context.
3159,"Boss Baby, Battleship"
2825,Christianity
283,Denmark
2531,Kyrgyzstan
608,James K. Polk
1210,Richard Burton
733,"Hungary, Romania, Slovakia, Ukraine"
1171,Germany
29,Islam
1367,"Egypt, Unitary_state"
481,"Eastern Orthodox Church, Catholicism"
2155,Christianity
194,Catholicism (Kiribati)
3506,Aimee Mann
3199,"Saudi_Arabia, Kuwait, Iraq, Algeria, and Jordan"
2900,"Indonesian, not featured in the Buffyverse. However, English is featured as it's the language used in the Buffy the Vampire Slayer series."
588,Denmark
1005,Benin
523,Barcelona
2562,Denmark
1280,"Wales, United Kingdom (Welsh_Language). The British War Office is not mentioned in the context."
1617,Washington_Huskies_football
564,Turkey
3090,The Last Song
1766,Sikhism
1209,Belgium
2874,Egypt
432,Miami Dolphins
3410,Walt_Whitman
2951,Hunter_S._Thompson
1302,Miami Dolphins
1657,Constitutional monarchy
2518,Arsenal
3221,Islam
1619,China
24,Egypt
366,Bulgaria
995,South Dakota
1876,"Washington, D.C."
557,"Tamil Nadu Thowheed Jamath is not a religion followed by Canada. It is a religious organization in Tamil Nadu, India."
887,English
1678,"Preacher, Life Sentence"
1445,Marilyn Monroe
2819,United Kingdom
1414,"Drama, Comedy-drama, Romantic comedy, Costume drama, Romance Film; William Shakespeare influenced Arthur Miller."
3031,Switzerland
1510,Battleship
2986,Constitutional monarchy
2039,Teacher
3407,"Sabrina (Lucy Hale was not in the movie Sabrina, but Kevin Williamson produced Scream 4)"
2256,Abraham_Lincoln
1558,Norway
1807,Luxembourg
2774,The Hunger Games: Mockingjay - Part 2
3402,Arsenal_F.C.
2953,"Arthur_Conan_Doyle, George_Bernard_Shaw, Henry_James, William_Shakespeare"
396,"Lithuania, Latvia, Estonia, Slovakia, Hungary, Austria, Slovenia, Luxembourg, Italy, and Malta."
566,China
2611,"Mountain_Time_Zone-US, Central_Time_Zone"
2609,"Lebanon, Morocco, Tunisia, Algeria, Jordan, Saudi_Arabia, Yemen-US, Oman, Comoros, Palestine_National_Authority, Bahrain, Libya, Egypt, Kuwait, Qatar, Syria, Iraq, United_Arab_Emirates"
524,Ukraine
2755,"United Arab Emirates, Qatar, Bahrain, Oman, Kuwait, Saudi Arabia"
192,"Islam, Christianity"
353,"University_College,_Oxford"
1930,National Football League (founded in Canton)
782,Real Madrid
703,Claremont_McKenna_College
3316,Arkansas Baptist College
1831,Sydney Opera House
1748,Egypt
1165,"United_States_of_America, Illinois"
1464,Cheaper_by_the_Dozen
3069,"Epic_Movie, Lucky_Numbers, The_Longest_Yard, Celebrity, Bruce_Almighty, Evan_Almighty, Hot_Fuzz, Scoop, Gulliver's_Travels, As_Good_as_It_Gets, Big, Bridesmaids, The_Ugly_Truth, Yes_Man, Chasing_Amy, Jackass:_The_Movie, Napoleon_Dynamite, Very_Bad_Things, Jackass_3D, Enchanted, Gigli, For_Your_Consideration, Drama, Drama, Bulworth, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama"
793,"Czech Republic, Hungary, Austria, Poland, Ukraine"
2060,"The Apartment, Official_Website"
1497,Nigeria
104,Abraham_Lincoln
2103,Ezra_Pound
993,"Pittsburg Landing, Tennessee"
3446,Ezra_Pound
1593,Argentina
1954,Tennessee
1721,Los Angeles City Hall
1405,Paraguay
824,"Manchester City, has won the most FA cups (9 times) but was founded later (2008)."
1259,News_Corporation (Adelaide)
1789,Ezra_Pound
1103,"The Last Song, Bolt, Big Fish, Hannah Montana: The Movie"
1060,Hungary
1186,Claremont_McKenna_College (private university) does not have information about David Duke attending it in the provided context.
1613,Hungary
3140,Littleton City Hall
921,"Marcel Duchamp, Truman Capote"
1434,"Benin, Niger, Nigeria"
2957,College of William and Mary
2931,"Georgetown_University, Yale_Law_School, University_College,_Oxford, Edmund_A._Walsh_School_of_Foreign_Service, Yale_Law_School, Columbia_University, University_of_Michigan_Law_School, Harvard_Law_School, Northwestern_University, Columbia_University, Princeton_University, Harvard_College, University_of_Virginia_School_of_Law, Columbia_University, Juilliard_School, University_of_Delaware, New_York_University, Indiana_University, University_of_Colorado_Boulder, University_at_Buffalo,_The_State_University_of_New_York, American_University, La Salle_University, Hofstra_University, University_of_Pennsylvania, University_of_Nevada,_Las_Vegas, Hofstra_University, University_of_Nevada,_Las_Vegas, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University, Hofstra_University,"
769,Theodore_Roosevelt
1193,Bhutan
1797,Wanderers FC (1878)
3355,Germany
1144,"Hannah_Montana:_The_Movie, Little_Nicky, Bolt, The_Last_Song, Big_Fish, Sex_and_the_City_2"
1346,Luxembourg
721,Charlton_Athletic_F.C.
1579,"Egypt, Saudi Arabia"
2189,"Poet, Author-GB, Writer-GB"
1327,"Germany, Austria, Switzerland, Belgium, Liechtenstein"
1214,Montreal_Canadiens
929,Luxembourg
2149,Joe_Jonas
1213,Khufu's Pyramid
757,Iceland (ISO numeric number: 352)
1411,Harvard_University
1715,"Germany, Germany, Switzerland"
3511,"Manchester United, as the club was founded in 1878. Real Madrid was founded in 1902. Juventus was founded in 1897."
1108,Villarreal CF
996,Madagascar: Escape 2 Africa
3282,Radcliffe College (1879)
2979,"Trinity_College,_Cambridge"
1097,University of Giessen
1706,Not provided in the context.
1504,"""Fantasy Island, Ride"""
865,Wisconsin
1087,"Greece, Brazil, France, Italy, Spain, Turkey"
665,Malibu
938,Monaco
1306,Brazil
767,Ezra_Pound
2297,Luxembourg
736,Duke University
1821,Ezra_Pound
3040,Stanford_University
2454,United States Dollar
1591,Iowa State University
1505,Nick_Jonas
1872,New_England_Patriots
1475,Brazil
1875,Ezra_Pound
1679,"Andorra, Liechtenstein, San Marino, Vatican City"
3376,Nigeria
2381,China
1364,Germany (DE)
1632,"Egypt, Saudi Arabia, Algeria, Morocco, Tunisia, Iraq, Yemen, Libya, Syria, Jordan, Lebanon, Palestine, Oman, UAE, Kuwait, Bahrain, Qatar, Sudan, Djibouti, Mauritania, Somalia, Comoros, all have ISO country codes less than 200. Egypt has the largest ISO country code, 818."
1500,Russia
3387,"Cheaper_by_the_Dozen, American_Pie_2"
1620,Ezra_Pound
1914,Cheaper_by_the_Dozen
1192,Paraguay
3320,"Yemen (YE), Djibouti (DJ), Algeria (DZ)"
1637,"Nigeria, Nigeria, Niger, Chad, Nigeria"
1710,"Museum_of_Modern_Art, The_Louvre"
2959,United_States_of_America
1303,"Weston, Massachusetts"
1153,"Wisconsin, Minnesota"
3082,Stephen Douglas started his political career first.
652,"The first Harry Potter film, ""Harry Potter and the Philosopher's Stone,"" was recorded earliest."
1549,Belarus
1056,"Downey, Los_Angeles_County"
660,Los Angeles (1553988)
1070,San Juan
2898,Chile (Google)
3254,"Claremont_McKenna_College (not mentioned in the context, but it is known that Jerry Spinelli did not attend Claremont_McKenna_College)"
1901,Malibu
2507,"Ronald Reagan, Oscar Wilde"
2261,Miami Dolphins
