,Model
1051,"Boston_College, University_of_Notre_Dame, University_of_Oklahoma, University_of_South_Carolina, Gonzaga_University, University_of_California,_Los_Angeles, Purdue_University, Oregon_State_University, University_of_North_Carolina_at_Chapel_Hill, Stanford_University, University_of_Miami, University_of_Alabama_at_Birmingham, University_of_South_Florida, University_of_Michigan, University_of_Arkansas, Tulane_University, University_of_Utah, California_State_University,_Fresno, University_of_Maryland,_College_Park, University_of_Missouri--Columbia, Northwestern_University, Western_Michigan_University, University_of_Virginia, Duke_University, Marquette_University, University_of_Washington, University_of_Oregon, University_of_Wisconsin--Madison, University_of_Minnesota, University_of_Missouri--St._Louis, University_of_Illinois_at_Urbana--Champaign, University_of_Iowa, University_of_Indiana, University_of_Pittsburgh, University_of_Virginia_Tech, University_of_Miami_Ohio, University_of_Cincinnati, University_of_Louisville, University_of_Kentucky, University_of_Connecticut, University_of_Georgia, University_of_Florida_State, University_of_Florida, University_of_North_Carolina, University_of_Kansas, University_of_Kentucky, University_of_Duke, University_of_Syracuse, University_of_Nevada,_Las_Vegas, University_of_Nevada,_Reno, University_of_Arizona, University_of_Washington_State, University_of_Washington, University_of_Colorado_Boulder, University_of_Texas_at_Austin, University_of_Texas_El_Paso, University_of_New_Mexico, University_of_New_Mexico_State, University_of_Colorado, University_of_Nebraska--Lincoln, University_of_Nebraska, University_of_Missouri, University_of_Missouri--Kansas_City, University_of_Kansas_State, University_of_Kansas_State_University, University_of_Kansas_City, University_of_Kansas, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_Kentucky, University_of_K"
2981,"Lee ""Scratch"" Perry"
2788,"Walk_the_Line, Jerry_Hey, Roger_Waters, Dream_Theater, Jean-Jacques_Goldman, Dionne_Warwick, Jon_Anderson, John_Lee_Hooker, Johnny_Cash, Roy_Orbison, Billy_Preston, Robert_Wyatt, Jerry_Lynne, Jeff_Lynne, William_Orbit, Frank_Sinatra, Marvin_Gaye, Morrissey, Eric_Clapton, Lenny_Kravitz, Mike_Patton, Jean_Michel_Jarre, Christopher_Cross, Robert_Plant, B.B._King, Loudon_Wainwright_III, John_Cale, Norman_Blake, Terence_Blanchard, Harry_Connick,_Jr., Bruce_Hornsby, Harry_Connick,_Jr., Robert_Bittan, Harry_Connick,_Jr., Bruce_Hornsby, Harry_Connick,_Jr., Robert_Wachtel, Tina_Turner, A-ha, Marvin_Gaye, Johnny_Cash, Uriah_Heep, Marianne_Faithfull, Columbia, Nat_King_Cole, Jerry_Douglas, Eric_Clapton, Lenny_Kravitz, Mike_Watt, Robert_Smith, Dream_Theater, Jeff_Beck, Tom_Morello, Eric_Clapton, The_White_Stripes, Gregg_Allman, Robert_Fripp, Eric_Clapton, Colin_Saadiq, David_Lindley, Jack_White, Frank_Sinatra, Andy_Williams, DreamWorks_Records, Jerry_Lee_Lewis, Joan_Baez, Steve_Earle, Johnny_Cash, T-Bone_Burnett, Dir_En_Grey, Lenny_Kravitz, Tina_Turner, New_Order, Rhythm_and_blues, Sting, 'N_Sync, Trevor_Rabin, Marvin_Gaye, John_Lennon, Bill_Nelson, United_Artists_Records, Loudon_Wainwright_III, Colbie_Caillat, Roy_Orbison, Morrissey, Epic_Records, Asleep_at_the_Wheel, Def_Jam_Recordings, Pat_Metheny_Group, Christopher_Cross, Oingo_Boingo, ZZ_Top, David_Lindley, Yo-Yo_Ma, Arista_Records, Richie_Sambora, Joan_Baez, Robert_Wyatt, Bryan_Ferry, Tricky_Stewart, AC_DC, Bill_Payne, Brian_May, Jimmy_Buffett, Merle_Haggard, Jean-Jacques_Goldman, Caroline_Records, Sarah_Brightman, Jeff_Lynne, Rounder_Records, Willie_Nelson, Robert_Plant, RCA_Records, Atlantic_Records, Brian_McKnight, Ennio_Morricone, Joe_Cocker, Columbia, Electric_Light_Orchestra, Reprise_Records, Walter_Murphy, John_Coltrane, Brian_McKnight, Kenny_Rogers, Jack_White"
1738,"Peru, Bolivia, Chile"
2880,"Unknown, the context does not provide information about the cause of death."
67,"Siena, University of Bologna"
2599,Oak_Park
2056,Star_Trek:_The_Next_Generation
2407,Egyptian
348,Morocco
260,Massachusetts
1106,"Not provided in the context. The Rapa Nui language is spoken in Easter Island, but the country's form of government is not specified in the provided context."
1151,Voltaire
2090,English_Language
2798,Gustav Stresemann died in Berlin.
2560,"London, United Kingdom. Parliamentary constitutional monarchy."
48,"Chester Bennington, the artist, committed suicide during the Live & more Encore Tour."
748,"Arthur_Miller, William_Faulkner, Eugene_O'Neill"
1590,Standard_Mandarin
3354,"United Kingdom, Canada, Australia, New Zealand, India, South Africa, Malta, Jamaica, Barbados, Saint Lucia, Saint Vincent and the Grenadines, Antigua and Barbuda, Grenada, Saint Kitts and Nevis, Bahamas, Papua New Guinea, Solomon Islands, Tuvalu, Cayman Islands, British Virgin Islands, Falkland Islands, Saint Helena, Ascension and Tristan da Cunha, Anguilla, Montserrat, Turks and Caicos Islands, Bermuda, Gibraltar, Jersey, Guernsey, Alderney, Sark, Isle of Man, and the Channel Islands."
910,English_Language
2072,Maupertuis's place of death is Prussia.
2534,Standard_Mandarin
3427,"Milton_Friedman, University_of_Minnesota"
1691,Europe
2100,"Synth-pop, electropop, and indie pop"
3393,"Brazil, Chile, Uruguay, Paraguay"
719,"Italy, Slovenia, Austria, and Croatia"
3493,City-states with oligarchies or democracies
1880,"Washington,_D.C."
1975,Central America
685,Standard_Mandarin
999,Standard_Mandarin
2286,United States Dollar
3193,Indonesia
1479,"Washington, D.C. (John_Quincy_Adams)"
320,Marilyn Monroe's cause of death is overdose.
457,Americas
2062,United_States_Dollar
2036,Paris
428,Arabic
461,James Earl Jones
3278,Americas
376,Not provided in the context.
2044,Stroke
372,Colorado (Denver_Broncos)
1336,"John Mayer, the artist who recorded ""Hollywood Affair"", plays a Gibson Les Paul guitar."
3479,United States Dollar
3291,"Rocky Balboa's second opponent was Apollo Creed, not Boxing Opponent's Second. Therefore, no character named ""Boxing Opponent's Second"" exists in the context."
3315,"Texas, Rick Perry"
2172,Marie-Louise Boucher
2131,Theodor_W._Adorno
2309,"Brad Dourif, Peter Haskell"
380,"China, Mongolia, North Korea, Myanmar, Laos, Kyrgyzstan, Tajikistan, Pakistan, Afghanistan, Vietnam, Bhutan, Nepal, Kazakhstan, Russia, and Mongolia (if we consider the autonomous region of Inner Mongolia as part of China)"
43,"India, China, Pakistan, Bhutan, Nepal, Myanmar, Afghanistan, Pakistan (twice due to Azad Kashmir and Gilgit-Baltistan)"
1550,Los Angeles
2778,Chicago
204,"Vatican_City, Italy, San_Marino"
72,"Anglicanism, Catholicism"
1178,Algeria
1641,"Kansas, lived; no, not under Kansas House of Representatives' jurisdiction"
3158,There is no information in the provided context that Whitman's poetry was influenced by Girard Desargues.
2577,Abraham_Lincoln
2410,"Marcel Duchamp, Bette Davis, Anatole Litvak"
3125,"United States of America, not a country"
2347,Iraq
200,Iraq
2882,Miami Dolphins
270,Judaism-GB (Ashkenazi Jews)
3503,Duke_University (did not specify postgraduate degree)
3423,Hinduism (J._M._Coetzee)
2549,Germany
809,"The Hunger Games: Catching Fire, Independence Day: Resurgence"
3459,"Kazakhstan, Russia"
2914,"German, Japanese"
1216,"English, no, Tortall Universe is fictional and has its own languages."
2035,"The Last Song, Hannah Montana: The Movie, Big Fish, Bolt, The Runaways, Inland Empire, The Holiday, Yes Man, The Ugly Truth, The Artist, The A-Team, Taken, National Security, The Island, Love Affair, The Sting, Confessions of a Dangerous Mind, Angels and Demons, Magnolia, Super 8, Pretty Woman, The Newton Boys, Little Children, Valentine's Day, Bedazzled, Crash, L.A. Confidential, Get Shorty, City of Angels, Kiss Kiss Bang Bang, Showgirls, 50 First Dates, Airplane!, Shopgirl, Thirteen, The Green Mile, Die Hard, The Black Dahlia, The Artist, The Island, The A-Team, Taken, National Security, The Ugly Truth, The Sting, Confessions of a Dangerous Mind, Angels and Demons, Magnolia, Super 8, Pretty Woman, The Newton Boys, Little Children, Valentine's Day, Bedazzled, Crash, L.A. Confidential, Get Shorty, City of Angels, Kiss Kiss Bang Bang, Showgirls, 50 First Dates, Airplane!, Shopgirl, Thirteen, The Green Mile, Die Hard, The Black Dahlia, The Artist, The Island, The A-Team, Taken, National Security, The Ugly Truth, The Sting, Confessions of a Dangerous Mind, Angels and Demons, Magnolia, Super 8, Pretty Woman, The Newton Boys, Little Children, Valentine's Day, Bedazzled, Crash, L.A. Confidential, Get Shorty, City of Angels, Kiss Kiss Bang Bang, Showgirls, 50 First Dates, Airplane!, Shopgirl, Thirteen, The Green Mile, Die Hard, The Black Dahlia, The Artist, The Island, The A-Team, Taken, National Security, The Ugly Truth, The Sting, Confessions of a Dangerous Mind, Angels and Demons, Magnolia, Super 8, Pretty Woman, The Newton Boys, Little Children, Valentine's Day, Bedazzled, Crash, L.A. Confidential, Get Shorty, City of Angels, Kiss Kiss Bang Bang, Showgirls, 50 First Dates, Airplane!, Shopgirl, Thirteen, The Green Mile, Die Hard, The Black Dahlia, The Artist, The Island, The A-Team, Taken, National Security, The Ugly Truth, The Sting, Confessions of a Dangerous Mind, Angels and Demons, Magnolia, Super 8, Pretty Woman, The Newton Boys, Little Children, Valentine's Day, Bedazzled, Crash, L.A. Confidential, Get Shorty, City of Angels, Kiss Kiss Bang Bang, Showgirls, 50 First Dates, Airplane!, Shopgirl, Thirteen, The Green Mile, Die Hard, The Black Dahlia, The Artist, The Island, The A-Team, Taken, National Security, The Ugly Truth, The Sting, Confessions of a Dangerous Mind, Angels and Demons, Magnolia, Super 8, Pretty Woman, The Newton Boys, Little Children, Valentine's Day, Bedazzled, Crash, L.A. Confidential, Get Shorty, City of Angels, Kiss Kiss Bang Bang, Showgirls, 50 First Dates, Airplane!, Shopgirl, Thirteen, The Green Mile, Die Hard, The Black Dahlia, The Artist, The Island, The A-Team, Taken, National Security, The Ugly Truth, The Sting, Confessions of a Dangerous Mind, Angels and Demons, Magnolia, Super 8, Pretty Woman, The Newton Boys, Little Children, Valentine's Day, Bedazzled, Crash, L.A. Confidential, Get Shorty, City of Angels, Kiss Kiss Bang Bang, Showgirls, 50 First Dates, Airplane!, Shopgirl, Thirteen, The Green Mile, Die Hard, The Black Dahlia, The Artist, The Island, The A-Team, Taken, National Security, The Ugly Truth, The Sting, Confessions of a Dangerous Mind, Angels and Demons, Magnolia, Super 8, Pretty Woman, The Newton Boys, Little Children, Valentine's Day, Bedazzled, Crash, L.A. Confidential, Get Shorty, City of Angels, Kiss Kiss Bang Bang, Showgirls, 50 First Dates, Airplane!"
1275,"""The Sisterhood of the Traveling Pants 2"""
2594,Nigeria
874,Gambia
2186,Germanic
2063,"John_Zorn, influenced_by Marcel_Duchamp"
2936,University_of_Arkansas
1559,"Catholicism, not specified in the film"
900,China
636,United States of America
2088,Abraham Lincoln
1252,"Mandarin_Chinese, Chinese_language"
3374,No
436,United States
2764,"Malibu, Downey, Hollywood, Los Angeles, Santa Monica, San Pedro, North Hollywood, Studio City, Venice, Encino, Woodland Hills, West Hollywood"
885,Piano
2558,Bavaria
599,"Catholicism, Mary"
3482,Greece
1331,Russia
2375,"""Pretty Little Liars: The Perfectionists"""
259,Judaism-GB (Second_Polish_Republic)
2654,Walt Whitman
3047,William Shakespeare
704,"Russia, Mongolia, Afghanistan, Pakistan, Tajikistan, Kazakhstan, North Korea, Kyrgyzstan, Laos, Myanmar, India, Bhutan, Nepal, and Vietnam."
1990,Tennessee
1233,Surrealism
1001,"England, China"
2949,"Parliamentary_system, Constitutional_monarchy (Emanuel Lasker was born in Prussia, which was a constitutional monarchy until 1918, and later became part of Germany, which is a federal parliamentary republic)"
3114,"Vietnam, North Korea, China, Poland, Hungary, Czechoslovakia, Bulgaria, Romania, Norway, Finland, Yugoslavia, Greece, Turkey, Mongolia, Ukraine, Armenia, Azerbaijan"
1312,The Last Song
2338,Syria
202,"Las Vegas (for The Stand), Los Angeles (for Joey King)"
2907,"Pembroke, not Wales (Robert Darcy, 4th Earl of Holderness was born in Pembroke Castle, which is in England, not Wales, but Welsh is spoken in parts of Pembrokeshire, Wales.)"
759,William Shatner (Captain Kirk in Star Trek) died on 08-26-1980.
774,"Guatemala, Honduras, El Salvador"
1580,"Littleton Downtown Station, Littleton Fire Station 2, Littleton City Hall"
3168,"Colorado, USA"
177,"Wales, United Kingdom"
2336,"New York City, Malibu"
1012,Arsenal FC
2325,"Sex_and_the_City_2, Big_Fish"
426,Temple_University
870,Egypt
2463,"Los Angeles, California"
152,"Anglicanism, Catholicism, Protestantism, Christianity"
2293,Tennessee
2246,Baroque
974,Chile
926,Not provided in the context.
59,Utah
2087,Salmon P. Chase
2635,Netherlands
2225,"Turkey, Syria"
525,Museo Nacional del Prado
735,English_Language
907,Hans_Christian_Andersen
2488,Temple_University
1410,"China, Tibet"
1626,"Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-Blood Prince, Harry Potter and the Deathly Hallows - Part 1, Harry Potter and the Deathly Hallows - Part 2"
2468,Eastern_Orthodox_Church
855,Arabic
1430,"West Hollywood, Hollywood, Woodland Hills, Sherman Oaks"
3274,Turkey
698,"Argentina (has a standing army of approximately 101,100 people)"
932,England
125,"Texas, Kentucky"
1266,Japanese_Language
743,Brooklyn
1993,Steven Soderbergh
188,Pablo Picasso lived in Paris.
33,Bhutan
1596,"Pretty Little Liars, Privileged, Life Sentence"
583,Egypt
1203,"Bucky_Larson:_Born_to_Be_a_Star, Hannah_Montana:_The_Movie, Sex_and_the_City_2"
2556,William_Faulkner
3384,New York contains Lefcourt National Building
992,Yale_Law_School
2929,Bahrain
745,"Neither the Navajo people nor the Tortall Universe have a specific language in common, as the Navajo people speak Navajo and the Tortall Universe is a fictional world with no spoken language."
3340,Harry_Potter_and_the_Prisoner_of_Azkaban
225,France
1867,"Fra-Cherokee, Fraser River Salish, and Fox (French) are the three languages spoken by Native American Indians with FRA as their initials."
1225,Denmark
1174,Egypt
263,Egypt
337,George Washington Carver did not attend Iowa State University.
572,Afghanistan
408,Scotland
532,New England Patriots
2803,"France, Spain, Portugal, Netherlands"
2785,"South Africa, Tunisia, Egypt, Algeria, Libya, Sudan, Morocco, Bahrain, Lebanon, United Arab Emirates, Kuwait, Jordan, Syria, Iraq, Saudi Arabia, Qatar, Yemen, Oman, Palestine, Mauritania, Djibouti, Somalia, Eritrea, Comoros, Chad, Djibouti, Western Sahara, Libya, Tunisia, Algeria, Egypt, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Libya, Tunisia, Algeria, Egypt, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Kenya, Uganda, Tanzania, Rwanda, Burundi, Congo, Democratic Republic of the Congo, Central African Republic,"
1402,Nigeria
2021,Sigmund Freud
2605,"The Hunger Games, Independence Day: Resurgence, and Isn't It Romantic"
2758,Edgar_Allan_Poe
2985,Wyoming
326,"Catholicism, Mary_Pickford, Mary_McCormack, Mary"
657,"Daedalus is a fictional language, the Navajo people speak Navajo."
234,William Shatner
2339,"Luxembourg, Austria, Ireland"
3184,Spain_national_football_team
717,Spanish (Castellano)
3146,"Edinburgh, Scotland (for both)"
191,Cobra
335,Canada_men's_national_soccer_team
1403,Columbia_University
1361,"Christianity, Protestantism"
196,Lafayette_College
1771,"Prado Museum, Reina Sofia Museum"
2020,"Manchester United, Arsenal, and Chelsea have won the most FA cups. (Each team has won it multiple times)"
2008,Bajan Girl (music video)
92,Paris
71,Paraguay
2428,"Canada_men's_national_soccer_team, Field_hockey, Ice_Hockey, Lacrosse, Track_and_field_athletics, Cycling, Canoe_Sprint, Sailing, Biathlon, Modern_pentathlon, Mountain_biking, Diving, Skeleton, Artistic_gymnastics, Rhythmic_gymnastics, Freestyle_skiing, Snowboarding, Alpine_skiing, Short_track_speed_skating, Synchronized_swimming, Taekwondo, Archery, Handball, Bobsleigh, Luge, Nordic_combined, Curling, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Rowing, Row"
140,China
2884,"France, Germany, Netherlands, Belgium, Luxembourg, Switzerland, Spain, Austria, Italy, Hungary, Czech Republic, Slovakia, Poland, Denmark-GB, Norway, Liechtenstein, Slovenia, Croatia, Bulgaria, Romania, Albania, Malta, Cyprus, Greece, Turkey, San Marino, Vatican City, Monaco, Gibraltar, Andorra, Ukraine, Moldova, Macedonia, Bosnia and Herzegovina, Serbia, Montenegro, Kosovo, Albania, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania, Bulgaria, Greece, Turkey, Malta, Cyprus, Albania, Moldova, Ukraine, Serbia, Montenegro, Kosovo, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania, Bulgaria, Greece, Turkey, Malta, Cyprus, Albania, Moldova, Ukraine, Serbia, Montenegro, Kosovo, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania, Bulgaria, Greece, Turkey, Malta, Cyprus, Albania, Moldova, Ukraine, Serbia, Montenegro, Kosovo, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania, Bulgaria, Greece, Turkey, Malta, Cyprus, Albania, Moldova, Ukraine, Serbia, Montenegro, Kosovo, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania, Bulgaria, Greece, Turkey, Malta, Cyprus, Albania, Moldova, Ukraine, Serbia, Montenegro, Kosovo, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania, Bulgaria, Greece, Turkey, Malta, Cyprus, Albania, Moldova, Ukraine, Serbia, Montenegro, Kosovo, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania, Bulgaria, Greece, Turkey, Malta, Cyprus, Albania, Moldova, Ukraine, Serbia, Montenegro, Kosovo, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania, Bulgaria, Greece, Turkey, Malta, Cyprus, Albania, Moldova, Ukraine, Serbia, Montenegro, Kosovo, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania, Bulgaria, Greece, Turkey, Malta, Cyprus, Albania, Moldova, Ukraine, Serbia, Montenegro, Kosovo, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania, Bulgaria, Greece, Turkey, Malta, Cyprus, Albania, Moldova, Ukraine, Serbia, Montenegro, Kosovo, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania, Bulgaria, Greece, Turkey, Malta, Cyprus, Albania, Moldova, Ukraine, Serbia, Montenegro, Kosovo, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania, Bulgaria, Greece, Turkey, Malta, Cyprus, Albania, Moldova, Ukraine, Serbia, Montenegro, Kosovo, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania, Bulgaria, Greece, Turkey, Malta, Cyprus, Albania, Moldova, Ukraine, Serbia, Montenegro, Kosovo, Bosnia and Herzegovina, Croatia, Slovenia, Czech Republic, Hungary, Austria, Slovakia, Poland, Romania"
3131,"Contemporary_R&B, Pop_rock, Dance-pop, Funk"
3154,The Last Song
2395,Scotland
520,Miami Dolphins
14,South Carolina
3071,"Constitutional monarchy, Parliamentary system"
2664,"Hannah_Montana:_The_Movie, Lydia_Marks (not provided in the context)"
3347,Pinar de Chamartin is located in Picasso's home in Madrid.
2324,"Japanese_Language, Polish_Language"
