,Model
1023,"Temple_University, La_Salle_University, University_of_Pennsylvania, Drexel_University, Saint_Joseph's_University, Pomona_College, Claremont_McKenna_College, Mills_College, Hampshire_College, College, Christ_Church,_Oxford, Corpus_Christi_College,_Cambridge, Downing_College,_Cambridge, Clare_College,_Cambridge, St_Catherine's_College,_Oxford, Emmanuel_College,_Cambridge, Jesus_College,_Cambridge, Fitzwilliam_College,_Cambridge, Trinity_College,_Cambridge, Art_Center_College_of_Design, American_Philosophical_Society"
1483,Mahayana Buddhism
3217,Chelsea
1669,Arsenal
1676,Battleship
1117,United States of America
442,Judaism (has a place of worship named Yanina Synagogue)
1448,"English, Buffyverse characters speak English, not necessarily Native American languages."
708,Nick_Jonas
264,"The main religion in Jerusalem is not specified in the context, as it is a city with a diverse religious population. The main religious sacred site in Jerusalem is not associated with any specific region like Eastern Europe in the provided context."
978,Chile
1693,Hungary
1395,Paraguay
1468,"Old_Dogs, New_Year's_Eve, Iron_Man_2, Valentine's_Day, Evan_Almighty, Bruce_Almighty"
808,Not provided in the context.
1298,Cheaper_by_the_Dozen
637,Yale_Law_School
1226,Arsenal FC
1645,Central_Time_Zone
2608,"Germany, Switzerland, Luxembourg"
329,Galatasaray
852,"Midlothian, Scotland is not explicitly mentioned in the context. However, it is an administrative council area in Scotland, and the United Kingdom's government, which has the official symbol of a floral emblem, is the United Kingdom."
2689,Minneapolis
813,"Germany, Switzerland"
1948,Russia
1859,"Eau Claire is located in Wisconsin, USC is from Los Angeles, California."
69,Argentina
404,"Spain, Andorra, France, Gibraltar"
602,Tennessee
2137,"Walter Scott, who wrote Ivanhoe, influenced Whitman's poetry."
3310,"Saudi_Arabia, Iraq, Jordan, Syria"
1107,"Brazil, China, United States of America, Netherlands, Belgium"
1059,Real Madrid C.F.
1970,Malibu
3422,Truman Capote influenced Andy Warhol
164,Yale_Law_School
1621,"Big_Fish, The_Last_Song, Bolt, Sex_and_the_City_2"
3001,Vatican City
618,"Alexandria, Havana, Bethlehem, and possibly some cities in the Middle East and North Africa."
2396,England
1772,Sarah is not a founding figure of any major religion in Eastern Europe.
551,Netherlands
580,Miami Dolphins
1062,Marilyn Monroe
1708,News_Corporation
2792,Nick_Jonas
1886,Bolt
3267,"Le Corbusier, Frank Lloyd Wright, and Ludwig Mies van der Rohe inspired Antoni Gaudi. Walter Gropius, Paul Klee, and Wassily Kandinsky influenced Bauhaus."
605,Seattle Seahawks
1852,Iraq
1224,Chile
181,The provided context does not contain information about Drogba playing for a team that won the 2014 Coupe de France Final championship.
220,The question does not provide any information about Picasso or the CFP Franc currency. It is not possible to answer the question based on the given context.
77,Niger
2123,Abraham_Lincoln
627,University_of_Pennsylvania
507,England
3072,"Pashto_Language, Persian_Language"
2033,Madrid
1523,"Athens, Greece (Plato's birthplace and location of Greek temples)"
190,Greek Orthodoxy
197,Scotland
1653,Belize
195,Athens
2902,"De Smet, South Dakota"
1798,Mandarin Chinese (Zhongwen Zhongguo)
1644,"""Independence Day: Resurgence"""
2873,Battleship
1728,Puerto Rico
1404,"Eusebi Güell, not the Social Democratic Federation party, inspired Antoni Gaudi."
944,Miami Dolphins
20,Christianity
820,Paraguay
1490,"Chicago, Joliet, Springfield, Belleville, Quincy, Rockford, Moline, Alton, Peoria, Decatur, Bloomington, Urbana, Champaign-County, Sangamon-County, Tazewell-County, McLean-County, DuPage-County, Lake-County, Cook-County, McHenry-County, Kane-County, Will-County"
244,Islam
226,Illinois
898,"Egypt, where Arabic is spoken, is also the birthplace of the Peer Relationship concept."
1325,Scotland
838,Miami Dolphins
2472,"Prisoner of Azkaban, Goblet of Fire, Order of the Phoenix, Half-Blood Prince"
3134,Republic_of_Ireland
723,Cruzeiro_Esporte_Clube
661,Turkey
1561,Henrik_Ibsen
2394,"News_Corporation, which includes Fox and other subsidiaries, recently acquired Mushroom Records."
1631,Abraham_Lincoln
1784,Paraguay
3159,"Madagascar:_Escape_2_Africa, Battleship, Bridget_Jones's_Diary, Babe, The_40-Year-Old_Virgin, Love_Actually, Scent_of_a_Woman, Frenzy, Sophie's_Choice, The_Holiday, The_Cat_in_the_Hat, About_a_Boy, Ted, Working_Title_Films, Forgetting_Sarah_Marshall, Paul, 8_Mile, The_Family_Man, Out_of_Africa, Ted, Rihanna, Bridesmaids, Slaughterhouse-Five, My_Sister's_Keeper, Neal_H._Moritz, Hyde_Park_on_Hudson, Contraband, Cowboys_&_Aliens, Dazed_and_Confused, Billy_Elliot-GB, The_Interpreter, Neal_H._Moritz, Shrek_2, The_Boat_That_Rocked, Do_the_Right_Thing, Los_Angeles, Spiceworld, Evan_Almighty, The_Incredible_Hulk, Paul, Immortals, Hulk, The_Deer_Hunter, Munich, Brazil, Touchstone_Pictures, Casper, Vertigo, Rihanna, Focus_Features, Red_Dragon, Amblin_Entertainment, Spy_Game, Rope, The_Bourne_Legacy, Back_to_the_Future, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rihanna, Rih"
2825,Christianity
283,Denmark
2531,Kyrgyzstan
608,"Walt Whitman

(Explanation: The question asks who influenced Whitman's poetry, but the provided context does not contain any information about individuals who were in government and influenced Whitman. However, since the context includes Harvard University, Dartmouth College, and Columbia University as institutions where government majors have graduated, it is possible that one of their alumni influenced Whitman. To provide an answer, I assumed that the question meant who among the graduates of these institutions influenced Whitman, and I chose Walt Whitman himself, as he was a student at Brook Farm, which was associated with Harvard University, and he also studied law at the Brooklyn Institute of Arts and Sciences, which was associated with Columbia University.)"
1210,Richard_Burton
733,"Poland, Romania, Croatia, and Ukraine"
1171,Germany
29,Islam
1367,Egypt
481,Orthodoxy
2155,Catholicism
194,Not provided in the context.
3506,Not provided in the context.
3199,No country in the given context speaks Arabic.
2900,"Indonesian, not featured in the Buffyverse. However, English is featured in the Buffyverse."
588,Denmark
1005,Benin
523,Barcelona
2562,Denmark
1280,"Wales, United Kingdom (Welsh Language)
No (British War Office does not exist)"
1617,No answer provided in the context. Warren Moon did not play for any University of Washington team in the given context.
564,Turkey
3090,Bolt
1766,Sikhism
1209,Belgium
2874,Egypt
432,Miami Dolphins
3410,Edgar Allan Poe
2951,Henrik Ibsen
1302,Miami Dolphins
1657,Constitutional monarchy
2518,Arsenal
3221,Islam
1619,China
24,Egypt
366,Bulgaria
995,South Dakota
1876,New York
557,Islam
887,English
1678,"National_Film_Board_of_Canada, British_Independent_Film_Award_for_Best_Actress, Film"
1445,Marilyn_Monroe
2819,United Kingdom
1414,"Drama, Comedy-drama, Costume_drama, Romantic_comedy, Romance_Film, and English_Language. Arthur_Miller was influenced by Henrik_Ibsen."
3031,Switzerland
1510,Battleship
2986,Constitutional monarchy
2039,Teacher
3407,The Vampire Diaries (tv)
2256,Abraham_Lincoln
1558,Norway
1807,Not provided in the context.
2774,The Hunger Games: Mockingjay - Part 2
3402,Arsenal FC (assuming Santi Cazorla played for this team in London)
2953,Henrik Ibsen
396,No country bordering Russia uses the Euro as currency. Russia uses the Russian Ruble.
566,China
2611,Central_Time_Zone
2609,"United Arab Emirates, Kuwait, Qatar, Oman, Bahrain, Saudi Arabia, Yemen-US, Jordan, Lebanon, Syria, Iraq, Palestine_National_Authority, Sudan, Comoros, Djibouti, Libya, Algeria, Tunisia, Egypt, Morocco"
524,Ukraine
2755,"Saudi Arabia, United Arab Emirates, Qatar, Bahrain, Oman, Kuwait, Yemen, Jordan, Lebanon, Syria, Iraq, Palestine, Egypt, Libya, Tunisia, Algeria, Morocco, Mauritania, Sudan, and Somalia"
192,Christianity
353,"Oxford_College,_Oxford"
1930,The New England Patriots was not founded last.
782,Real Madrid
703,"Black_Mountain_College, Hampshire_College"
3316,Not provided in the context.
1831,"The context does not provide information about the capacity of tourist attractions in Sydney, Australia."
1748,Sudan
1165,"Chicago, Moline, Alton, Belleville, Quincy, East St. Louis, Kankakee, Waukegan, Madison County, Joliet, St. Clair County, Contiguous United States, Sangamon County, McHenry County, McLean County, Champaign County, Decatur, Lake County, Western Illinois University, Northern Illinois University, St. Louis (MO-IL), Sangamon County, Oak Park, Wisconsin, Rockford, Oak Park, Aurora, Naperville, Urbana, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Knox College, Springfield, Columbia College Chicago, St. Clair County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County, Evanston, Elgin, Peoria County, Will County, Tazewell County, Evanston, DuPage County, Highland Park, Kane County,"
1464,Cheaper_by_the_Dozen
3069,"The context does not provide information about Netflix IDs for specific films, so it is impossible to answer the question based on the given context."
793,Czech Republic
2060,The Official_Website
1497,Chad
104,Abraham_Lincoln
2103,"The question does not provide information about a politician who influenced Whitman's poetry or their tenure. Therefore, it is impossible to answer the question with the given context."
993,"Corinth, Mississippi"
3446,"Walt Whitman was influenced by Abraham Lincoln, who started his presidency earliest among the given politicians."
1593,Brazil
1954,Tennessee
1721,Los Angeles City Hall
1405,"Argentina, Paraguay, Chile, Brazil (all have larger armies than Bolivia)"
824,"Manchester City, has won the most FA cups (9 times) but was founded later (2008)."
1259,Columbia Pictures
1789,There are no politicians mentioned in the context provided.
1103,The_Last_Song
1060,Hungary
1186,"Claremont_McKenna_College, Hampshire_College (both have the largest number of undergraduates among the given colleges)"
1613,Hungary
3140,Littleton City Hall
921,"Truman Capote, Marcel Duchamp (both deceased)"
1434,Earth
2957,Balliol_College
2931,"Yale_Law_School, Georgetown_University_Law_Center (These are law schools, not undergraduate institutions)"
769,Abraham_Lincoln
1193,Mongolia
1797,"Millwall_F.C. (Founded in 1885, has won the FA Cup 3 times)"
3355,Egypt
1144,The context does not provide Netflix IDs for any of the films starring Miley Cyrus.
1346,Malta
721,Chelsea
1579,"Egypt, Saudi Arabia"
2189,Poet
1327,"Germany, Switzerland, Austria, Liechtenstein, Belgium"
1214,Toronto_FC
929,Albania
2149,Not provided in the context.
1213,Khafre Pyramid
757,Montenegro (ISO numeric number: 49)
1411,Harvard_University
1715,"Germany, Germany, Switzerland, Austria"
3511,"Manchester United, as it was founded in 1878. Real Madrid was founded in 1902. Juventus was founded in 1897."
1108,Villarreal CF
996,Battleship (2012)
3282,Radcliffe College (1879)
2979,Johns Hopkins University
1097,University of Giessen
1706,"Eton College, University_of_Idaho, Abilene_Christian_University, Oral_Roberts_University"
1504,"""Cadaver"""
865,Iowa
1087,Turkey
665,Malibu
938,The context provided does not contain information about countries in the Mediterranean or their ISO numeric codes.
1306,Chile
767,Bollingen_Prize
2297,Luxembourg
736,University of Arkansas (1871)
1821,Bollingen_Prize
3040,"University_of_Idaho, Boise_State_University, Oral_Roberts_University, North_Carolina_Agricultural_and_Technical_State_University, East_Carolina_University, Towson_University, Montclair_State_University, University_of_Montana_-_Missoula, University_of_San_Francisco, University_of_New_Mexico, University_of_Pisa, University_of_Groningen, Tel_Aviv_University, National_University_of_Singapore, Makerere_University, Universiteit_van_Amsterdam, University_of_Rome_La_Sapienza, University_of_California,_Santa_Cruz, Heriot-Watt_University, University_of_California,_San_Diego, University_of_California,_Irvine, University_of_California,_Berkeley, University_of_California,_Santa_Barbara, University_of_California,_Davis, University_of_California,_Los_Angeles, University_of_California,_Riverside, University_of_California,_Merced, University_of_California,_Santa_Cruz_Extension, University_of_California,_San_Francisco, University_of_California,_Hastings_College_of_the_Law, University_of_California,_Berkeley_School_of_Law, University_of_California,_Davis_School_of_Law, University_of_California,_Hastings_College_of_the_Pacific_School_of_Law, University_of_California,_San_Francisco_School_of_Law, University_of_California,_Los_Angeles_School_of_Law, University_of_California,_Riverside_Borrego_Springs_College, University_of_California,_Riverside_Palm_Desert_Campus, University_of_California,_Santa_Cruz_Silicon_Valley_Extension, University_of_California,_Santa_Cruz_Extension_Silicon_Valley_Campus, University_of_California,_Santa_Cruz_Extension_Monterey_Bay_Campus, University_of_California,_Santa_Cruz_Extension_Santa_Cruz_Campus, University_of_California,_Santa_Cruz_Extension_Santa_Cruz_Center_for_Literary_Arts, University_of_California,_Santa_Cruz_Extension_Santa_Cruz_Center_for_Writers, University_of_California,_Santa_Cruz_Extension_Santa_Cruz_Center_for_Writers_at_Bookshop_Santa_Cruz, University_of_California,_Santa_Cruz_Extension_Santa_Cruz_Center_for_Writers_at_Bookshop_Santa_Cruz_Bookstore, University_of_California,_Santa_Cruz_Extension_Santa_Cruz_Center_for_Writers_at_Bookshop_Santa_Cruz_Bookstore_and_Cafe, University_of_California,_Santa_Cruz_Extension_Santa_Cruz_Center_for_Writers_at_Bookshop_Santa_Cruz_Bookstore_and_Cafe_at_the_Museum_of_Art_and_History, University_of_California,_Santa_Cruz_Extension_Santa_Cruz_Center_for_Writers_at_Bookshop_Santa_Cruz_Bookstore_and_Cafe_at_the_Museum_of_Art_and_History_and_the_Aptos_Jail_Museum, University_of_California,_Santa_Cruz_Extension_Santa_Cruz_Center_for_Writers_at_Bookshop_Santa_Cruz_Bookstore_and_Cafe_at_the_Museum_of_Art_and_History_and_the_Aptos_Jail_Museum_and_the_Seymour_Center_for_Contemporary_Arts, University_of"
2454,Algeria
1591,Iowa State University
1505,Kevin_Jonas
1872,New England Patriots
1475,Brazil
1875,The information provided does not contain details about a person who inspired Whitman's poetry or their death.
1679,Hungary
3376,Chad
2381,"Kazakhstan, Belarus, Norway, China, Azerbaijan, Georgia, Ukraine, Poland, Finland, Latvia, Lithuania, North Korea, Mongolia"
1364,Germany (DE) has the lowest ISO numeric number (DE) among German-speaking countries.
1632,Egypt (818)
1500,Russia
3387,Cheaper by the Dozen
1620,James Franco
1914,Cheaper by the Dozen
1192,Bolivia
3320,Yemen (YT)
1637,Nigeria
1710,America_America
2959,The context provided does not contain information about countries and their calling codes.
1303,"Weston, Massachusetts"
1153,"Wisconsin, Iowa, and South Dakota, the states Laura Ingalls lived in, adopted their state symbols in the following order: Wisconsin (1851), Iowa (1868), and South Dakota (1893). The earliest adopted state symbol is Wisconsin's badger."
3082,Stephen Douglas started his political career first.
652,"The first Harry Potter film, ""Harry Potter and the Philosopher's Stone,"" was recorded earliest."
1549,Belarus
1056,Not provided in the context.
660,Los Angeles (1583686)
1070,Kansas_City
2898,Chile
3254,Jerry Spinelli did not attend a college mentioned in the context.
1901,Malibu
2507,No politician is mentioned in the context. Whitman's poetry was not influenced by a politician.
2261,Miami Dolphins
