,Model
2884,"France, Germany, Netherlands, Belgium, Luxembourg, Switzerland, Spain, Austria, Italy, Hungary, Czech Republic, Poland, Denmark-GB, Norway, Sweden, Slovakia, Slovenia, Croatia, Bulgaria, Albania, Malta, Finland, Liechtenstein, Germany, Andorra, San Marino, Vatican City, Monaco, Gibraltar, Cyprus, Greece, Romania, Ukraine, Moldova, Turkey, Bosnia and Herzegovina, Serbia, Montenegro, Kosovo, Albania, Macedonia, Bulgaria, Romania, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia, Czech Republic, Austria, Poland, Germany, Italy, Slovenia, Croatia, Hungary, Slovakia,"
3131,"Contemporary_R&B, Pop_rock, Dance-pop, Funk"
3154,The Last Song
2395,Scotland
520,Miami Dolphins
14,South Carolina
3071,"Constitutional monarchy, Parliamentary system"
2664,There is no movie in the context that stars Miley Cyrus and had stage design by Lydia Marks.
3347,Pinar de Chamartin is located in Picasso's home in Madrid.
2324,"Japanese, Polish"
522,"Museo Nacional del Prado, The Louvre, Alhambra, Real Madrid C.F., Prado Museum, Royal Palace of Madrid, Retiro Park, Puerta del Sol, Plaza Mayor, Toledo, Seville, Zaragoza."
2158,Thessaloniki
151,Egypt
161,Seattle Seahawks
1959,"Douglas_Coupland, Grace_Jones, Carroll_O'Connor, Billy_Wilder, Merv_Griffin, Nico, Brian_Keith"
1296,United_States_of_America
230,Guam
1423,"""Pretty Little Liars"" (edited by Peter McNulty, Lucy Hale starred in it)"
832,"Jordan, Egypt, Syria, Saudi_Arabia, Libya, Iraq, Palestine_National_Authority, Sudan, Lebanon, Comoros, Yemen-US"
495,"Greenwich, London"
497,Scream (2022)
2626,2003
543,"Los Angeles (for ""Dr. Fubalous""), Santa Fe (for Sam Shepard)"
384,Walk_Hard:_The_Dewey_Cox_Story
1824,Malta
3286,Resident_Evil:_Extinction
1868,"Frankfurt, Stuttgart"
166,"University_College,_Oxford"
3261,"Samuel_Beckett, Henry_James, H._G._Wells"
168,The Hunger Games
3027,University_of_Georgia
35,Brazil
3264,France
595,"Christianity, Judaism"
1142,Fulham_F.C.
2539,Scream_2
1823,Switzerland
3441,Myanmar
781,"Wales, United Kingdom"
1732,"De Smet, South Dakota"
1308,Greenwich_Mean_Time_Zone (Gambia)
2997,"English_Language, Scottish_Language"
450,"Real Madrid, Portugal"
3233,Minnesota Vikings
2143,"Pablo Picasso, Ludwig van Beethoven, Isaac Asimov, Orson Welles, Andy Griffith"
3514,United States
621,Judaism
763,William_Shatner
13,"University_College,_Oxford, Yale_Law_School, Georgetown_University_Law_Center, Middle_Tennessee_State_University, Edmund_A._Walsh_School_of_Foreign_Service, Columbia_University, Syracuse_University"
1360,"Germany, South Africa, Switzerland, Belgium, Netherlands"
1650,"United Arab Emirates, Saudi_Arabia, China"
2812,"""Pretty Little Liars"" (TV series)"
467,Czech_Republic
776,"South_Dakota, Wyoming"
1884,Germany
2634,"The ""Last Song"" features a story written by Nicholas Sparks and stars Liam Hemsworth."
886,"The Last Song, Bolt, Big Fish, Sex and the City 2, Thirteen"
1006,Scotland
2093,"Walt_Whitman, Baruch_Spinoza, Charles_Baudelaire, Jean_Cocteau, Charles_Peirce, Theodor_W._Adorno, George_Gordon_Byron, Friedrich_Nietzsche, Jean-Jacques_Rousseau, Gilles_Deleuze, Marcel_Proust, Samuel_Beckett, Herman_Melville, John_Keats, Edgar_Allan_Poe, Victor_Hugo, Ralph_Waldo_Emerson, Abraham_Lincoln, Jules_Verne, Frank_Herbert, Michel_Foucault, Johann_Wolfgang_von_Goethe, Thomas_Pynchon, Sylvia_Plath, Hunter_S._Thompson, F._Scott_Fitzgerald, Nathaniel_Hawthorne, Arthur_Schopenhauer, James_Joyce, G._K._Chesterton, William_Blake, Ezra_Pound, David_Cronenberg, Allen_Ginsberg, Pablo_Picasso-GB, Michael_Moorcock, Cormac_McCarthy, Patti_Smith, J._M._Coetzee, Philip_Roth, William_Butler_Yeats, Tennessee_Williams, Cole_Porter, Eugene_O'Neill, David_Mamet, Surrealism, William_James, Cole_Porter, Gertrude_Stein, John_Steinbeck, Gilles_Deleuze, Cormac_McCarthy, Henry_James, Surrealism, Michel_Foucault, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surrealism, Surreal"
2842,"Los Angeles, California"
1908,Manchester United
991,Rango
1756,"Jorge_Luis_Borges, D._H._Lawrence, T._S._Eliot, Richard_Rorty, Jacques_Lacan, Jean-Paul_Sartre, Gilles_Deleuze, Jack_Kerouac, Ezra_Pound, Charles_Baudelaire, Victor_Hugo, Marcel_Proust, Samuel_Beckett, Charles_Peirce, Michel_Foucault, Gertrude_Stein, Jean_Cocteau, Henri_Bergson, Georges_Delerue, Alexandre_Dumas, Gustave_Flaubert, Pierre_Boulez, Pier_Paolo_Pasolini, Sylvia_Plath, Ralph_Waldo_Emerson, Jean-Jacques_Rousseau, Henry_David_Thoreau, William_Blake, John_Stuart_Mill, Voltaire, Paul_Robeson, Philip_K._Dick, Mo_Willems, Doris_Lessing, Mary_Shelley, Anatole_Litvak, Michael_Chabon, Bertolt_Brecht, F._Scott_Fitzgerald, Marcello_Mastroianni, Robert_E._Howard, Allen_Ginsberg, Jean-Jacques_Goldman, Alexandre_Trauner, Michel_Legrand, Jean-Louis, Jean-Luc_Godard, Jean-Jacques_Rousseau, Joseph_Campbell, Adolphe_Menjou, Leo_Strauss, William_S._Burroughs, Ernest_Hemingway, Jack_Kerouac, Jean-Paul_Sartre, Charles_de_Gaulle, Samuel_Beckett, J._M._Coetzee, Arthur_Schopenhauer, Theodor_W._Adorno, Hans_Christian_Andersen, Igor_Stravinsky, Michel_Colombier, Oscar_Wilde, Henrik_Ibsen, Jean-Jacques_Goldman, Jacques_Derrida, Claude_Berri, Jean-Paul_Sartre, Gilles_Deleuze, Jean-Jacques_Rousseau, Maurice_Sendak, Thomas_Pynchon, Graham_Greene, Maurice_Sendak, Herman_Melville, Glen_Cove, Michael_Chabon, Pier_Paolo_Pasolini, Sylvia_Plath, Pier_Paolo_Pasolini, are all people who influenced Whitman's poetry. Jorge_Luis_Borges, Charles_Baudelaire, Victor_Hugo, Marcel_Proust, and Jean-Jacques_Rousseau are buried in CimetiÃ¨re parisien de Bagneux."
2541,Henrik_Ibsen
2678,The Laurence Olivier Award for Best New Musical nominee was influenced by the life of Queen Victoria.
2491,Jonathan Swift was deceased by 1805.
903,England
3026,Indo-European languages
1564,"Hungary, Romania, Slovakia, Bulgaria, Turkey, Italy, Belgium, Greece, Poland, Norway, Denmark-GB, Netherlands, France, Luxembourg, Spain, Canada, Italy, Portugal, Czech Republic, Germany, Croatia, Greece, Hungary, Hungary, Slovakia, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria, Bulgaria"
2308,Chelsea_F.C.
2817,"Qatar, Kuwait, Saudi_Arabia, United_Arab_Emirates, Bahrain, Oman, Yemen-US, Lebanon, Jordan, Syria, Iraq, Algeria, Morocco, Tunisia, Libya, Sudan, Comoros, Palestine, Mauritania, Somalia, and Djibouti."
3067,"Surrealism (for Salvador Dali), Abstract Expressionism (for Mikil Elango)"
3517,"There are no major religions in the UK that believe in the deities ""Telangana Talli""."
251,Brazil
1801,Czech Republic
142,Minnesota Vikings
288,New Orleans Saints
1080,"Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban"
62,Cyprus
183,University of Arkansas
2965,"California, JoJo's Bizarre Adventure is a fictional universe and not a real US state."
115,Eastern_Orthodox_Church
817,United_States_of_America
2554,New York_City
893,"United States of America, Malibu"
977,China
1016,Kazakhstan
1054,Austria
3243,"Greece, Athens (Acropolis)"
815,"Kansas, South Dakota, Minnesota, Wisconsin, Missouri"
1265,Moulin Rouge!
2119,Norway
2294,William_Shatner
1883,William Shatner
2983,"John_F._Kennedy_School_of_Government, Queens_College,_City_University_of_New_York, Harvard_University"
2037,Henrik Ibsen
521,Anglicanism
3038,"Arapahoe County, Colorado"
3421,Steel_Azin_F.C.
1088,Hungary
1762,"Los Angeles (is the home of Joey King) and Nashville (boasts the ""Room 5 Lounge"")."
1022,The Island
154,Ukraine
1735,"Sam_Shepard, Oakland; Brett_Favre, Hattiesburg"
2423,Harvard_College
213,"Yemen-US, Comoros, Somalia, Sudan, Mauritania, Oman, Libya, Yemen-US, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, United_Arab_Emirates, Syria, Jordan, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan, Algeria, Tunisia, Morocco, Lebanon, Palestine_National_Authority, Iraq, Eritrea, Saudi_Arabia, Qatar, Kuwait, Bahrain, Oman, Comoros, Yemen-US, Djibouti, Jordan,"
2115,"Germany, Austria, Liechtenstein, Switzerland"
594,China
1605,"Ryan Giggs, Manchester United"
2335,John Milton
1487,Harvard_University
1951,"Kansas, South Dakota"
3351,"Brad Dourif, Chuck_Berry"
2092,"Romania, Poland, Germany, France, Italy, Spain, United Kingdom, Netherlands, Belgium, Greece, Hungary, Czech Republic, Slovakia, Austria, Sweden, Finland, Denmark, Ireland, Luxembourg, Slovenia, Portugal, Malta, Cyprus, Lithuania, Latvia, Estonia, Bulgaria, Croatia, Slovenia, Romania, Montenegro, Bosnia and Herzegovina, North Macedonia, Serbia, Albania. (These are the EU countries listed in the context, some may have populations over 10000595)"
1480,"Harry Potter and the Goblet of Fire, Harry Potter and the Prince of Slytherin, Harry Potter and the Deathly Hallows: Part 1 - Mike Newell directed only Harry Potter and the Goblet of Fire."
1023,Saint_Joseph's_University
1483,Mahayana Buddhism
3217,Chelsea_F.C.
1669,Arsenal
1676,Unknown
1117,United States of America
442,Judaism (has Yanina Synagogue)
1448,"English, Buffyverse characters speak English, not the language of Native American Indians."
708,Kevin_Jonas
264,"Judaism, Israel (located in Eastern Europe)"
978,Chile
1693,"Croatia, Poland"
1395,Paraguay
1468,"Hannah_Montana:_The_Movie, Bolt, Old_Dogs"
808,Slovakia
1298,"Cheaper by the Dozen was edited by George Folsey, Jr."
637,Yale_Law_School
1226,Arsenal FC
1645,Central_Time_Zone
2608,"Germany, Switzerland, Liechtenstein, Austria"
329,Galatasaray
852,"Midlothian, Scotland is located in Lothian and the government with the official symbol of a floral emblem is the Kingdom of Scotland."
2689,Minneapolis
813,"Germany, Switzerland, Liechtenstein"
1948,Bhutan
1859,"Eau Claire is located in Wisconsin, USC is from Los Angeles, California."
69,Peru
404,"Spain, Italy, France, Monaco, Malta, and Sardinia"
602,Tennessee
2137,Walter_Scott
3310,"Sudan, Eritrea, Yemen-US, Chad, Libya, Algeria, Comoros, Kuwait, Saudi_Arabia, Qatar, Oman, Palestinian_National_Authority, Iraq, Mauritania, Bahrain, Jordan, Lebanon, Syria, Bahrain, Morocco, Tunisia, United_Arab_Emirates, Somalia, Kuwait, Iran, Algeria, Israel, Syria, Bahrain, Lebanon, Yemen-US, Morocco, United_Arab_Emirates, Mauritania, Iraq, Algeria, Israel, Syria, Bahrain, Lebanon, Sudan, United_Arab_Emirates, Algeria, Iran, Algeria, Israel, Syria, Bahrain, Lebanon, Sudan, United_Arab_Emirates, Algeria, Iran, Algeria, Israel, Syria, Bahrain, Lebanon, Sudan, United_Arab_Emirates (These are all countries with Arabic as an official language and ISO numeric 048 is for Sudan)"
1107,"Brazil, Paraguay, and China"
1059,Real_Madrid_C.F.
1970,Malibu
3422,Andy Warhol was influenced by Andy Warhol in creating most of his work and music for Dreams That Money Can Buy.
164,"Oxford, Cambridge, SOAS,_University_of_London, Corpus_Christi_College,_Oxford, Merton_College,_Oxford, St_Catherine's_College,_Oxford, University_of_Sheffield"
1621,"Hannah_Montana:_The_Movie, Tangled"
3001,Vatican City
618,"Jordan, Qatar, Lebanon, Israel, Palestine, Egypt, Libya, Sudan, and Tunisia."
2396,Virginia
1772,Eastern Orthodox Church
551,Netherlands
580,Miami Dolphins
1062,Marilyn_Monroe
1708,News_Corporation
2792,"Joe_Jonas, Demi_Lovato"
1886,Bucky_Larson:_Born_to_Be_a_Star
3267,"Le Corbusier, Frank Lloyd Wright, and Ludwig Mies van der Rohe inspired Antoni Gaudi. Walter Gropius, Paul Klee, and Wassily Kandinsky influenced Bauhaus."
605,Seattle Seahawks
1852,Iraq
1224,Chile
181,Paris_Saint-Germain_F.C.
220,France
77,Nigeria
2123,Abraham_Lincoln
627,Temple University
507,England
3072,"Pashto_Language, Persian_Language"
2033,Madrid
1523,Athens
190,"Protestantism, Eastern Europe"
197,Cook_Islands
1653,Belize
195,Athens
2902,"De Smet, South Dakota"
1798,Mandarin Chinese (Zhōngwén)
1644,"""The Expendables 3"""
2873,Bolt
1728,Puerto Rico
1404,"Eusebi Güell, not the Social Democratic Federation party, inspired Antoni Gaudi."
944,Houston_Texans
20,Christianity
820,Paraguay
1490,"Springfield, Illinois"
244,"Church of England, Buddhism"
226,Illinois
898,"Egypt, where Arabic is spoken, is also the birthplace of the Peer Relationship."
1325,"Edinburgh, Stirling, Marburg, Nuremberg, Hanover, Kiel, Wiesbaden, Karlsruhe, Frankfurt, Dortmund, Heidelberg, Stuttgart, Munich, Cologne, Bonn, Hamburg, Bremen, Leipzig, Ulm, Dresden, Essen, Duisburg, Aachen, Weimar, Trier, Frankfurt_(Oder), Regensburg, Gotha, Erfurt, Magdeburg, Koblenz, Braunschweig, Bayreuth, Jena, Hildesheim, Dortmund, Stuttgart, Mannheim, Wuppertal, Kassel, Heriot-Watt_University, Greenock, University_of_Glasgow, University_of_Aberdeen, University_of_Dundee, University_of_St_Andrews, University_of_Strathclyde, University_of_Stirling, University_of_Edinburgh"
838,Miami Dolphins
2472,"Prisoner of Azkaban, Goblet of Fire, Order of the Phoenix, Half-Blood Prince"
3134,Ireland
723,Rio_Ave_F.C.
661,Turkey
1561,William_Shakespeare
2394,News Corporation
1631,Abraham_Lincoln
1784,Spain
3159,"Bossypants, Battleship, This Is the End"
2825,"Catholicism, Eastern Orthodox Church, Greek Orthodox Church, Armenian Apostolic Church, Eastern Catholic Churches"
283,Denmark
2531,Kyrgyzstan
608,Abraham_Lincoln
1210,Richard Burton
733,"United_States_Virgin_Islands, Liechtenstein"
1171,Germany
29,Islam
1367,"Egypt, Unitary_state"
481,"Russian_Orthodox_Church, Eastern_Orthodox_Church"
2155,Christianity
194,Not provided in the context.
3506,Aimee Mann
3199,"Algeria, Jordan, Kuwait, Comoros, and Tunisia"
2900,Indonesian is not featured in the Buffyverse. The Buffyverse primarily features English.
588,Denmark
1005,Benin
523,Barcelona
2562,Denmark
1280,"Wales, United Kingdom (Welsh_people), British War Office (not explicitly mentioned in the context)"
1617,Seattle_Supersonics
564,Turkey
3090,Bolt
1766,Sikhism
1209,Belgium
2874,"Cairo, Egypt"
432,New Orleans Saints
3410,"Walt_Whitman, Ernest_Hemingway"
2951,Arthur_Miller /influence/influence_node/influenced_by Robert_E._Howard
1302,Miami Dolphins
1657,Constitutional monarchy
2518,Arsenal
3221,Islam
1619,China
24,Egypt
366,Bulgaria
995,South Dakota
1876,"Neither Sam Shepard nor Miguel Prado (a fictional character) live in the same place. Sam Shepard lived in New York, England, and Santa Fe, while Miguel Prado is a fictional character from the television series ""Ray Donovan"" and his residence is fictional."
557,"Tamil Nadu Thowheed Jamath is not a religion followed in Canada. It is a religious organization based in Tamil Nadu, India."
887,English
1678,Lucy Hale was not an actress in any film involved with the National Film Board of Canada.
1445,Shirley MacLaine
2819,United Kingdom
1414,"Costume drama, Comedy-drama, Romantic-comedy, Drama, Film adaptation; William Shakespeare was an influencer to Arthur Miller."
3031,Switzerland
1510,Battleship
2986,Constitutional monarchy
2039,Teacher
3407,Scream_4
2256,Abraham_Lincoln
1558,Norway
1807,Luxembourg
2774,The Hunger Games (2012)
3402,Arsenal_F.C.
2953,"Henrik_Ibsen, George_Bernard_Shaw"
396,"Slovakia, Luxembourg, Belarus, Andorra"
566,China
2611,"Central_Time_Zone, Mountain_Time_Zone-US"
